metric,metric_label,baseline,eeg_snr_db,meg_snr_db,oaster_value,baseline_value,oriented_difference_positive_favors_oaster,outcome
auc_tie_corrected,An_auc,LCMV,-5,15,0.9620391208010692,0.7632369457813165,0.19880217501975272,win
auc_tie_corrected,An_auc,LCMV,-5,20,0.9558985641940829,0.7633234404110222,0.19257512378306074,win
auc_tie_corrected,An_auc,LCMV,0,-10,0.9714652885564108,0.7536986620759738,0.217766626480437,win
auc_tie_corrected,An_auc,LCMV,0,-5,0.9786225137999071,0.7525535273654178,0.22606898643448925,win
auc_tie_corrected,An_auc,LCMV,0,0,0.9730742153561448,0.7554589809044018,0.21761523445174302,win
auc_tie_corrected,An_auc,LCMV,0,5,0.9724575100801544,0.7578717615930279,0.21458574848712642,win
auc_tie_corrected,An_auc,LCMV,0,10,0.9663900507367749,0.7608256539499234,0.20556439678685146,win
auc_tie_corrected,An_auc,LCMV,0,15,0.9618726236019073,0.7624081589056204,0.19946446469628687,win
auc_tie_corrected,An_auc,LCMV,0,20,0.9574695324947682,0.7624993817272434,0.19497015076752477,win
auc_tie_corrected,An_auc,LCMV,5,-10,0.9720267684549251,0.7579543164645409,0.21407245199038416,win
auc_tie_corrected,An_auc,LCMV,5,-5,0.9758174269322173,0.7579551255348752,0.21786230139734208,win
auc_tie_corrected,An_auc,LCMV,5,0,0.9770801767733162,0.7580041404253796,0.2190760363479366,win
auc_tie_corrected,An_auc,LCMV,5,5,0.9744125489097935,0.758518749417364,0.21589379949242948,win
auc_tie_corrected,An_auc,LCMV,5,10,0.9697400582479868,0.7597641799369053,0.20997587831108155,win
auc_tie_corrected,An_auc,LCMV,5,15,0.9643694261224045,0.7617320309549731,0.2026373951674314,win
auc_tie_corrected,An_auc,LCMV,5,20,0.9633911523737921,0.7631793244374492,0.20021182793634296,win
auc_tie_corrected,An_auc,LCMV,10,-10,0.967003089126867,0.7609288538347339,0.2060742352921332,win
auc_tie_corrected,An_auc,LCMV,10,-5,0.9740202589816831,0.7616957075714655,0.21232455141021755,win
auc_tie_corrected,An_auc,LCMV,10,0,0.9755767990670356,0.7592803221451809,0.21629647692185472,win
auc_tie_corrected,An_auc,LCMV,10,5,0.9816150219014919,0.7586710822099103,0.22294393969158155,win
auc_tie_corrected,An_auc,LCMV,10,10,0.9745960653967717,0.7586411084205138,0.21595495697625788,win
auc_tie_corrected,An_auc,LCMV,10,15,0.974441203676147,0.7605262372101027,0.21391496646604424,win
auc_tie_corrected,An_auc,LCMV,10,20,0.9691470339495634,0.7619565342505222,0.20719049969904113,win
auc_tie_corrected,An_auc,LCMV,15,-10,0.9652377237144084,0.7622319539915755,0.2030057697228329,win
auc_tie_corrected,An_auc,LCMV,15,-5,0.9689539181899471,0.7623357611198165,0.20661815707013065,win
auc_tie_corrected,An_auc,LCMV,15,0,0.9689872513237746,0.760648607725018,0.20833864359875665,win
auc_tie_corrected,An_auc,LCMV,15,5,0.9782160035280755,0.7612436074800509,0.21697239604802454,win
auc_tie_corrected,An_auc,LCMV,15,10,0.9827812757410788,0.7595312477749272,0.22325002796615157,win
auc_tie_corrected,An_auc,LCMV,15,15,0.9784496745210487,0.7601432947213853,0.21830637979966339,win
auc_tie_corrected,An_auc,LCMV,15,20,0.9691752487638684,0.7601899412015571,0.20898530756231126,win
auc_tie_corrected,An_auc,LCMV,20,-10,0.9659730607114867,0.7633169669128327,0.202656093798654,win
auc_tie_corrected,An_auc,LCMV,20,-5,0.9661111949512151,0.761798144698681,0.2043130502525341,win
auc_tie_corrected,An_auc,LCMV,20,0,0.9693970854276344,0.7626250455605741,0.20677203986706028,win
auc_tie_corrected,An_auc,LCMV,20,5,0.9719562724758279,0.7605073760504265,0.21144889642540143,win
auc_tie_corrected,An_auc,LCMV,20,10,0.9798996204093227,0.7593236079454998,0.22057601246382286,win
auc_tie_corrected,An_auc,LCMV,20,15,0.9821121279388821,0.7591863846672002,0.2229257432716819,win
auc_tie_corrected,An_auc,LCMV,20,20,0.9748675843938797,0.7597133508152919,0.21515423357858776,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,-10,0.966418393692667,0.6382291660520922,0.3281892276405748,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,-5,0.9609055251466245,0.6409020524000701,0.3200034727465544,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,0,0.9616233689343496,0.6438893342420948,0.3177340346922548,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,5,0.955369519992614,0.6423940500501505,0.3129754699424635,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,10,0.9560313051165774,0.6435145062875438,0.3125167988290336,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,15,0.9559655662396762,0.6424810927131314,0.31348447352654485,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-10,20,0.9551368395072867,0.642385038802741,0.31275180070454567,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,-10,0.9694490638584193,0.623942642781411,0.34550642107700835,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,-5,0.9707949115984988,0.6417492026790806,0.3290457089194182,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,0,0.9701572075827777,0.6429516278290308,0.32720557975374687,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,5,0.9643611862842325,0.6445092194528707,0.31985196683136186,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,10,0.9600162572875274,0.6434846951568227,0.31653156213070466,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,15,0.9620391208010692,0.6429895214009851,0.31904959940008415,win
auc_tie_corrected,An_auc,Dipole fitting (grid),-5,20,0.9558985641940829,0.6420538577127001,0.31384470648138285,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,-10,0.9714652885564108,0.6391257979750411,0.3323394905813697,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,-5,0.9786225137999071,0.6421149816458501,0.33650753215405693,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,0,0.9730742153561448,0.6427954515047266,0.3302787638514182,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,5,0.9724575100801544,0.6457109999618282,0.3267465101183261,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,10,0.9663900507367749,0.6445546984436206,0.3218353522931543,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,15,0.9618726236019073,0.6442290745286599,0.31764354907324743,win
auc_tie_corrected,An_auc,Dipole fitting (grid),0,20,0.9574695324947682,0.6425236219189517,0.31494591057581645,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,-10,0.9720267684549251,0.6397921859202094,0.3322345825347157,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,-5,0.9758174269322173,0.6429218135763269,0.33289561335589035,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,0,0.9770801767733162,0.6448247124234878,0.33225546434982833,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,5,0.9744125489097935,0.6462494405277686,0.3281631083820249,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,10,0.9697400582479868,0.6464556321587691,0.3232844260892177,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,15,0.9643694261224045,0.6449175199955822,0.3194519061268223,win
auc_tie_corrected,An_auc,Dipole fitting (grid),5,20,0.9633911523737921,0.6437699443479934,0.31962120802579874,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,-10,0.967003089126867,0.6405964489710979,0.32640664015576915,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,-5,0.9740202589816831,0.6412299742415523,0.33279028474013084,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,0,0.9755767990670356,0.6448875848728812,0.3306892141941544,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,5,0.9816150219014919,0.6459357166681601,0.3356793052333318,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,10,0.9745960653967717,0.6463351460149604,0.32826091938181123,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,15,0.974441203676147,0.6466350040349159,0.32780619964123103,win
auc_tie_corrected,An_auc,Dipole fitting (grid),10,20,0.9691470339495634,0.645813195261298,0.3233338386882654,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,-10,0.9652377237144084,0.6403696568592654,0.324868066855143,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,-5,0.9689539181899471,0.6412144166379965,0.32773950155195064,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,0,0.9689872513237746,0.642875607470567,0.32611164385320757,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,5,0.9782160035280755,0.6446580903805639,0.3335579131475116,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,10,0.9827812757410788,0.646295377346908,0.33648589839417076,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,15,0.9784496745210487,0.6464305724622462,0.3320191020588025,win
auc_tie_corrected,An_auc,Dipole fitting (grid),15,20,0.9691752487638684,0.645684469039623,0.32349077972424545,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,-10,0.9659730607114867,0.6392465611765283,0.32672649953495836,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,-5,0.9661111949512151,0.6404892646502753,0.3256219303009398,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,0,0.9693970854276344,0.6407344526753052,0.3286626327523292,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,5,0.9719562724758279,0.6422887782855476,0.3296674941902803,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,10,0.9798996204093227,0.6443419410064695,0.3355576794028532,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,15,0.9821121279388821,0.6455221518185289,0.33658997612035324,win
auc_tie_corrected,An_auc,Dipole fitting (grid),20,20,0.9748675843938797,0.6458659902652572,0.3290015941286225,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,-10,0.966418393692667,0.6306689295496757,0.33574946414299134,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,-5,0.9609055251466245,0.6421005875117014,0.3188049376349231,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,0,0.9616233689343496,0.6470762035722254,0.31454716536212424,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,5,0.955369519992614,0.6504689186040838,0.30490060138853015,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,10,0.9560313051165774,0.6505746930156411,0.30545661210093633,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,15,0.9559655662396762,0.6501374900437873,0.3058280761958889,win
auc_tie_corrected,An_auc,RAP-MUSIC,-10,20,0.9551368395072867,0.6498016492917389,0.3053351902155478,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,-10,0.9694490638584193,0.6411419057852054,0.328307158073214,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,-5,0.9707949115984988,0.643465761898594,0.3273291496999049,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,0,0.9701572075827777,0.6473950101486446,0.32276219743413304,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,5,0.9643611862842325,0.6508970280424641,0.31346415824176843,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,10,0.9600162572875274,0.6516102732988838,0.3084059839886436,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,15,0.9620391208010692,0.65167079415532,0.3103683266457492,win
auc_tie_corrected,An_auc,RAP-MUSIC,-5,20,0.9558985641940829,0.6495875263417666,0.3063110378523163,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,-10,0.9714652885564108,0.6408487022968774,0.3306165862595334,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,-5,0.9786225137999071,0.6445938201866231,0.3340286936132839,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,0,0.9730742153561448,0.6475884237694516,0.3254857915866932,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,5,0.9724575100801544,0.652964237641342,0.3194932724388123,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,10,0.9663900507367749,0.6533815925559849,0.31300845818078993,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,15,0.9618726236019073,0.6525330376578923,0.309339585944015,win
auc_tie_corrected,An_auc,RAP-MUSIC,0,20,0.9574695324947682,0.6512648347702475,0.30620469772452064,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,-10,0.9720267684549251,0.6414692239185456,0.33055754453637953,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,-5,0.9758174269322173,0.64674483767993,0.32907258925228733,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,0,0.9770801767733162,0.6501756799894698,0.32690449678384637,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,5,0.9744125489097935,0.6528013205071218,0.32161122840267165,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,10,0.9697400582479868,0.6534345575394586,0.31630550070852825,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,15,0.9643694261224045,0.6532345388782816,0.31113488724412286,win
auc_tie_corrected,An_auc,RAP-MUSIC,5,20,0.9633911523737921,0.6515696935082088,0.3118214588655833,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,-10,0.967003089126867,0.6468539760321335,0.3201491130947336,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,-5,0.9740202589816831,0.6468615960720493,0.3271586629096338,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,0,0.9755767990670356,0.6496746480693442,0.3259021509976915,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,5,0.9816150219014919,0.6534884917047546,0.3281265301967372,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,10,0.9745960653967717,0.6529500286009657,0.32164603679580595,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,15,0.974441203676147,0.6535297037924395,0.3209114998837075,win
auc_tie_corrected,An_auc,RAP-MUSIC,10,20,0.9691470339495634,0.6538847486887116,0.31526228526085176,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,-10,0.9652377237144084,0.647713101356157,0.3175246223582514,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,-5,0.9689539181899471,0.6477637977413044,0.3211901204486427,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,0,0.9689872513237746,0.6496429718471325,0.3193442794766421,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,5,0.9782160035280755,0.6518027707011965,0.32641323282687895,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,10,0.9827812757410788,0.6538060016299277,0.328975274111151,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,15,0.9784496745210487,0.6531956689053461,0.3252540056157026,win
auc_tie_corrected,An_auc,RAP-MUSIC,15,20,0.9691752487638684,0.65497542249617,0.3141998262676984,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,-10,0.9659730607114867,0.6470910880198069,0.31888197269167984,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,-5,0.9661111949512151,0.64922403759345,0.31688715735776507,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,0,0.9693970854276344,0.6487490735851977,0.32064801184243663,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,5,0.9719562724758279,0.6494602346390593,0.3224960378367686,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,10,0.9798996204093227,0.6524811258647581,0.3274184945445645,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,15,0.9821121279388821,0.6541060706464943,0.32800605729238785,win
auc_tie_corrected,An_auc,RAP-MUSIC,20,20,0.9748675843938797,0.6543449012542621,0.3205226831396175,win
auc,Parcel AUC,SISSES,-10,-10,0.9044928512811615,0.6863849913487431,0.21810785993241844,win
auc,Parcel AUC,SISSES,-10,-5,0.9042449631281807,0.7323359079324578,0.17190905519572286,win
auc,Parcel AUC,SISSES,-10,0,0.9229030338031442,0.7940477533265979,0.12885528047654626,win
auc,Parcel AUC,SISSES,-10,5,0.9024999540893575,0.8263467866372566,0.07615316745210088,win
auc,Parcel AUC,SISSES,-10,10,0.9046567845834095,0.8616663792047344,0.042990405378675045,win
auc,Parcel AUC,SISSES,-10,15,0.9101410224313135,0.8778702023952976,0.03227082003601589,win
auc,Parcel AUC,SISSES,-10,20,0.9116742810011209,0.8816231183324621,0.030051162668658815,win
auc,Parcel AUC,SISSES,-5,-10,0.9067147807040408,0.7133962081317294,0.19331857257231133,win
auc,Parcel AUC,SISSES,-5,-5,0.9166679574098985,0.7723598519008603,0.14430810550903816,win
auc,Parcel AUC,SISSES,-5,0,0.931278641703446,0.8182981130576239,0.11298052864582209,win
auc,Parcel AUC,SISSES,-5,5,0.9196294308489874,0.8500833425927252,0.06954608825626218,win
auc,Parcel AUC,SISSES,-5,10,0.909590945349931,0.8745990640771784,0.034991881272752656,win
auc,Parcel AUC,SISSES,-5,15,0.918284767915553,0.8860339438401419,0.03225082407541113,win
auc,Parcel AUC,SISSES,-5,20,0.9085866099895034,0.8903694247156133,0.018217185273890046,win
auc,Parcel AUC,SISSES,0,-10,0.9201388874695388,0.772338716287164,0.14780017118237476,win
auc,Parcel AUC,SISSES,0,-5,0.9269577945338872,0.8070260131678775,0.11993178136600968,win
auc,Parcel AUC,SISSES,0,0,0.935859635571461,0.8390485139371024,0.09681112163435857,win
auc,Parcel AUC,SISSES,0,5,0.9371814668667263,0.8624853752583963,0.07469609160833002,win
auc,Parcel AUC,SISSES,0,10,0.923223940288503,0.8848798234471241,0.03834411684137884,win
auc,Parcel AUC,SISSES,0,15,0.92652831685309,0.8775364229471554,0.048991893905934614,win
auc,Parcel AUC,SISSES,0,20,0.9144988686395794,0.8848861057629823,0.029612762876597087,win
auc,Parcel AUC,SISSES,5,-10,0.9316551519438849,0.8004800266793204,0.13117512526456454,win
auc,Parcel AUC,SISSES,5,-5,0.9333695166041582,0.8266625590734435,0.10670695753071469,win
auc,Parcel AUC,SISSES,5,0,0.9319554002142227,0.8463457875350188,0.08560961267920397,win
auc,Parcel AUC,SISSES,5,5,0.9327727709440798,0.8700148968878465,0.06275787405623334,win
auc,Parcel AUC,SISSES,5,10,0.9366808229520254,0.8950764066755622,0.04160441627646316,win
auc,Parcel AUC,SISSES,5,15,0.9227448501408733,0.8933427467397715,0.02940210340110172,win
auc,Parcel AUC,SISSES,5,20,0.9206641677808424,0.9018671839411341,0.018796983839708292,win
auc,Parcel AUC,SISSES,10,-10,0.9337120804465051,0.8451912302549254,0.08852085019157974,win
auc,Parcel AUC,SISSES,10,-5,0.9430363827242184,0.8535545696636074,0.08948181306061098,win
auc,Parcel AUC,SISSES,10,0,0.946507887621373,0.8703722793840462,0.07613560823732679,win
auc,Parcel AUC,SISSES,10,5,0.9511929678634641,0.8877139708065904,0.06347899705687365,win
auc,Parcel AUC,SISSES,10,10,0.9393252539137118,0.8914619879064671,0.047863266007244665,win
auc,Parcel AUC,SISSES,10,15,0.9424930230088531,0.9014008398026088,0.041092183206244304,win
auc,Parcel AUC,SISSES,10,20,0.9388681075049424,0.9144302569300311,0.024437850574911324,win
auc,Parcel AUC,SISSES,15,-10,0.9169405687843708,0.8681602346451841,0.0487803341391867,win
auc,Parcel AUC,SISSES,15,-5,0.9326714572199404,0.8750059333311481,0.057665523888792314,win
auc,Parcel AUC,SISSES,15,0,0.9339445693547306,0.8839240407835302,0.05002052857120043,win
auc,Parcel AUC,SISSES,15,5,0.9513538037496088,0.8869980472653897,0.0643557564842191,win
auc,Parcel AUC,SISSES,15,10,0.9499587969474369,0.9084616140924348,0.041497182855002146,win
auc,Parcel AUC,SISSES,15,15,0.9439964264247873,0.9095570565351125,0.034439369889674776,win
auc,Parcel AUC,SISSES,15,20,0.9315728197073117,0.9046098828895994,0.026962936817712224,win
auc,Parcel AUC,SISSES,20,-10,0.9223854635821005,0.8734924990672182,0.04889296451488234,win
auc,Parcel AUC,SISSES,20,-5,0.9230099449363329,0.8836733954963405,0.03933654943999243,win
auc,Parcel AUC,SISSES,20,0,0.9341884065754685,0.886153283642017,0.04803512293345158,win
auc,Parcel AUC,SISSES,20,5,0.9362436305330568,0.9044717519021113,0.03177187863094555,win
auc,Parcel AUC,SISSES,20,10,0.9483704158893633,0.9082969459586026,0.040073469930760774,win
auc,Parcel AUC,SISSES,20,15,0.9521575857826132,0.9131219600346124,0.03903562574800079,win
auc,Parcel AUC,SISSES,20,20,0.9433604247874943,0.9114665323719131,0.03189389241558116,win
auc,Parcel AUC,MNE,-10,-10,0.9044928512811615,0.7759124285341398,0.12858042274702175,win
auc,Parcel AUC,MNE,-10,-5,0.9042449631281807,0.7872880368745638,0.11695692625361687,win
auc,Parcel AUC,MNE,-10,0,0.9229030338031442,0.8261874629483759,0.09671557085476834,win
auc,Parcel AUC,MNE,-10,5,0.9024999540893575,0.8763001177040782,0.02619983638527923,win
auc,Parcel AUC,MNE,-10,10,0.9046567845834095,0.9054133565854846,-0.0007565720020751288,loss
auc,Parcel AUC,MNE,-10,15,0.9101410224313135,0.9157906498901104,-0.005649627458796935,loss
auc,Parcel AUC,MNE,-10,20,0.9116742810011209,0.9189288124444216,-0.0072545314433006824,loss
auc,Parcel AUC,MNE,-5,-10,0.9067147807040408,0.8278263921869765,0.07888838851706426,win
auc,Parcel AUC,MNE,-5,-5,0.9166679574098985,0.8465290742072926,0.07013888320260586,win
