method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v3,-5,5,scenario_macro,369,4,0.9512569798421012,0.9559101749995477,0.9400757948666462,0.8086674470783338,0.9015793574082961,8.969634384370325,11.461629294074667,13.268064187598611,10.857044557940545,8.969634384370325,35.09462723904563,129.85763203619007,129.85763203619007,0.4149339781070387,10.857044557940545,103.56500402399764,94.02286179397133,9.54214223002634,0.44681006731050626,0.9044117647058824,0.6756109160081943
OASTER-ERP-v3,-5,10,scenario_macro,369,4,0.952458912848311,0.9574595379803481,0.9420933525247497,0.8778070432152961,0.884246535749502,7.626893336756598,10.059958858177971,9.762506668981493,7.8476878565297765,7.626893336756598,30.423743197643642,94.07662174950917,94.07662174950917,0.5512720443697078,7.8476878565297765,114.23172373426982,107.19177641205735,7.039947322212467,0.6022461223295288,0.8088235294117647,0.7055348258706468
OASTER-ERP-v3,-5,15,scenario_macro,369,4,0.9545385898439576,0.961513086110365,0.9476020784713922,0.9249536630572627,0.8013455031685374,6.196691519142992,8.53503834327747,5.712122321960428,4.751160144413921,6.196691519142992,30.083212952691827,54.12974774528676,54.12974774528676,0.618012623979061,4.751160144413921,112.28703906935908,106.72418239683934,5.562856672519754,0.7728270412642669,0.8308823529411765,0.8018546971027217
OASTER-ERP-v3,-5,20,scenario_macro,369,4,0.951241498266433,0.9585366111701874,0.94347540648043,0.9517949468344552,0.7537042180393334,5.20338840240283,7.8512973441744025,3.862981056030383,3.295030024486548,5.20338840240283,27.070002203965014,34.975639018902065,34.975639018902065,0.6485162571388617,3.295030024486548,137.3191048434299,132.90830040971613,4.410804433713784,0.8541483757682178,0.7647058823529411,0.8094271290605795
OASTER-ERP-v3,0,-10,scenario_macro,369,4,0.9515634336935582,0.9558234109693716,0.9406249058992215,0.7957732578935389,1.2383643940850126,17.616421348552635,20.718931287024873,17.744949486886824,11.81086998198756,17.616421348552635,53.2353141113421,187.73430969944812,187.73430969944812,0.19539308749587211,11.81086998198756,35.110330699443956,22.183357111501316,12.926973587942639,0.19876597405131205,0.9926470588235294,0.5957065164374208
OASTER-ERP-v3,0,-5,scenario_macro,369,4,0.9519241097997921,0.9593177933974608,0.9451320241994184,0.7940331024615485,1.0341176776914571,14.272133148830164,16.44508979333544,15.417068384816005,12.182774887032581,14.272133148830164,38.32103984458218,157.37309922636965,157.37309922636965,0.28110098834901226,12.182774887032581,78.38914800995025,66.71954931226222,11.66959869768803,0.32834113745000487,1.0,0.6641705687250025
OASTER-ERP-v3,0,0,scenario_macro,369,4,0.9533687189816685,0.9634892464647474,0.9506010820231082,0.8182640717978734,0.9111510026000164,10.159229035428925,11.379200768545958,14.49853670181846,11.395044859560885,10.159229035428925,33.74177738569195,151.43798918286424,151.43798918286424,0.3154925830654432,11.395044859560885,94.84947688030437,83.79537240269242,11.05410447761194,0.353014340064384,0.9779411764705882,0.6654777582674861
OASTER-ERP-v3,0,5,scenario_macro,369,4,0.9572344464577157,0.9612912084682916,0.9474247236323837,0.8300897473417228,0.8751309307557854,7.40662291048282,10.231187001687863,12.59807019984918,9.754260036389633,7.40662291048282,38.401677641586076,129.66674609172205,129.66674609172205,0.4086271977917154,9.754260036389633,120.55293203102136,111.02159972197835,9.531332309043021,0.44688323090430204,0.9558823529411765,0.7013827919227393
OASTER-ERP-v3,0,10,scenario_macro,369,4,0.954283907843652,0.960642272352457,0.9465198281009428,0.8913227977758268,0.8627266035506026,6.33433482605849,9.59861379793362,9.671021575907677,7.505717547701682,6.33433482605849,31.024649024953145,97.8275644950138,97.8275644950138,0.5349448765178221,7.505717547701682,130.7562865817969,123.57084430787242,7.185442273924496,0.5849429323968394,0.8235294117647058,0.7042361720807726
OASTER-ERP-v3,0,15,scenario_macro,369,4,0.9522184291391731,0.9580280281405631,0.9428216217326634,0.9349087893864013,0.7996702511314364,5.319226151616285,8.30651538751667,5.871702836326901,4.676931140925119,5.319226151616285,27.53259544053424,53.08870444522616,53.08870444522616,0.6166695543494997,4.676931140925119,128.34945493122623,122.78341564237635,5.566039288849868,0.7778021656423763,0.8529411764705882,0.8153716710564822
OASTER-ERP-v3,0,20,scenario_macro,369,4,0.9505317842682847,0.958242835837217,0.9430531565203134,0.958750365817969,0.7671652352801343,5.7180620699311815,9.045685602185296,4.073357815294933,3.5508607826907923,5.7180620699311815,30.429348024916067,36.69805731077349,36.69805731077349,0.6495361935076178,3.5508607826907923,130.25617866549607,126.0415166812994,4.214661984196663,0.84657594381036,0.7426470588235294,0.7946115013169448
OASTER-ERP-v3,5,-10,scenario_macro,369,4,0.95325763554308,0.9612721222792148,0.9474329780419305,0.8334479562969466,0.9555520770730204,10.007207239951486,12.2591001414461,12.9775377206981,9.164064284661833,10.007207239951486,33.407872622970956,132.02063541597713,132.02063541597713,0.40155927499315924,9.164064284661833,44.36371085747732,34.56163666959321,9.802074187884108,0.4369329821480831,0.9558823529411765,0.6964076675446298
OASTER-ERP-v3,5,-5,scenario_macro,369,4,0.9583379370029681,0.9682783697954406,0.9570091479590682,0.8764023022144182,0.8956517549213907,7.19555591888695,9.30068679988896,12.613685353568181,8.49015872885007,7.19555591888695,32.81901899515777,129.28403128034415,129.28403128034415,0.3951145932125554,8.49015872885007,72.19669849282997,62.300270705297045,9.896427787532923,0.4492610477026631,0.9779411764705882,0.7136011120866257
OASTER-ERP-v3,5,0,scenario_macro,369,4,0.9615009954943541,0.9708624500357728,0.9605205614832345,0.870958930836016,0.8234623594830799,5.481829023352849,8.67942344088059,12.157283890195318,8.753764622259077,5.481829023352849,36.8223089359558,128.68518906712018,128.68518906712018,0.39507353232564696,8.753764622259077,94.38868707930934,84.76143729880012,9.627249780509219,0.45171202809482,0.9926470588235294,0.7221795434591747
OASTER-ERP-v3,5,5,scenario_macro,369,4,0.9604089642026756,0.9691015096507525,0.9580323643531955,0.8868061652521706,0.8009773992189957,5.767661456159744,8.539204172063682,10.821334937156486,7.4760841927534285,5.767661456159744,32.24303939604096,114.45783124713235,114.45783124713235,0.4195030448803013,7.4760841927534285,126.43555567749488,117.28213162130524,9.15342405618964,0.5133523558677202,0.9779411764705882,0.7456467661691542
OASTER-ERP-v3,5,10,scenario_macro,369,4,0.9582321930275518,0.9651218907504453,0.9525808242500825,0.909057652911911,0.77714310093319,5.352736940639026,8.55673555025975,8.714256230530514,6.700831013793665,5.352736940639026,32.41028833764143,86.39394942698421,86.39394942698421,0.5377320532221447,6.700831013793665,126.15091271583259,118.96039471758854,7.190517998244074,0.6343283582089553,0.9044117647058824,0.7693700614574188
OASTER-ERP-v3,5,15,scenario_macro,369,4,0.9534055855521566,0.9594276747787894,0.9447191315867118,0.9342332455370208,0.7727769238085684,5.265236552211749,8.036144830545268,5.842347944265373,4.65221059387576,5.265236552211749,32.90523141630072,58.00558708943148,58.00558708943148,0.6046608029367682,4.65221059387576,129.7164563213345,124.01164398595257,5.704812335381914,0.7553043605501902,0.8676470588235294,0.8114757096868599
OASTER-ERP-v3,5,20,scenario_macro,369,4,0.9532724957390499,0.9602890321956069,0.9458848345444927,0.9480172666081358,0.7630009648433741,5.402968945108429,8.281525853132786,4.350177235782766,3.948824576239565,5.402968945108429,32.02112150904109,39.557942106576014,39.557942106576014,0.6320222917882787,3.948824576239565,126.9132865086333,122.6727794849283,4.240507023705004,0.83424787825578,0.7426470588235294,0.7884474685396547
OASTER-ERP-v3,10,-10,scenario_macro,369,4,0.9543736368850184,0.9625597807771932,0.9492263690728681,0.8893790849673202,0.8144958313814333,6.962747968545244,10.366117267567615,7.505492505362937,6.45108466618921,6.962747968545244,31.59065960454871,67.96392412798792,67.96392412798792,0.5973989762596879,6.45108466618921,91.57559994146914,85.74427860696517,5.831321334503951,0.7137108574773192,0.9117647058823529,0.812737781679836
OASTER-ERP-v3,10,-5,scenario_macro,369,4,0.9575243411175792,0.9636079679851843,0.9505683523128919,0.9169885864793678,0.7862592190317161,6.077976333708158,9.986208576727782,6.931899573123974,5.422185466983517,6.077976333708158,32.29284328198834,65.94811982987186,65.94811982987186,0.5717419732644116,5.422185466983517,64.40966125256072,58.136614720515084,6.2730465320456545,0.7212832894351769,0.9558823529411765,0.8385828211881767
OASTER-ERP-v3,10,0,scenario_macro,369,4,0.9586646720068261,0.966898858629743,0.9551056299019459,0.9247585601404741,0.7527920625223381,5.573650880969559,9.039507821548431,6.297860040974878,4.695439175372133,5.573650880969559,33.683582336117745,60.26055286750981,60.26055286750981,0.5804933899802206,4.695439175372133,73.70058530875036,67.64900497512437,6.051580333625988,0.7455736025753584,0.9338235294117647,0.8396985659935616
OASTER-ERP-v3,10,5,scenario_macro,369,4,0.9643043436582056,0.9746128698082027,0.9656373286356832,0.9359745390693591,0.6817025517097375,4.386070657253565,7.510541077046811,6.655994423790251,4.794396315798051,4.386070657253565,19.99394914846602,67.54594689952859,67.54594689952859,0.5592883621354098,4.794396315798051,102.90587320749194,96.2999963418203,6.605876865671642,0.7134913666959322,0.9926470588235294,0.8530692127597308
OASTER-ERP-v3,10,10,scenario_macro,369,4,0.9634452734713781,0.9705268486542636,0.9598972767445022,0.9379572724612233,0.6949136469346042,3.863816515578327,7.478556826676872,5.70793041872277,3.9245941425148554,3.863816515578327,23.353237109993724,62.86648894272014,62.86648894272014,0.5749011441990384,3.9245941425148554,131.96180677494877,125.51097270997951,6.450834064969271,0.7331723734269827,0.9558823529411765,0.8445273631840796
OASTER-ERP-v3,10,15,scenario_macro,369,4,0.9628852881847065,0.9677336005273485,0.9560621917792728,0.9355160472149059,0.6943711208188759,3.91507126944759,6.776116146137171,5.748046751812769,4.277793624251459,3.91507126944759,26.02005804974078,55.564125221980326,55.564125221980326,0.5986766224734293,4.277793624251459,138.61755011706174,133.04813615744803,5.569413959613696,0.7651082821188178,0.8455882352941176,0.8053482587064678
OASTER-ERP-v3,10,20,scenario_macro,369,4,0.9554612718833243,0.9614323094267305,0.9474002239123337,0.9641864208369916,0.7353838676506248,4.636386128323909,7.997391979159563,3.721647178326901,3.199243089033406,4.636386128323909,29.492684282262008,34.418429041429334,34.418429041429334,0.6329778523308577,3.199243089033406,134.08272607550484,129.6985074626866,4.384218612818262,0.8565261925665789,0.7941176470588235,0.8253219198127012
OASTER-ERP-v3,15,-10,scenario_macro,369,4,0.9515123371083075,0.9592625242072859,0.9445825986489389,0.9480270217539752,0.7428055735063172,5.506219468537047,8.83124809380893,3.8599894010413274,3.2642432817093887,5.506219468537047,32.38553700262273,36.324404464406115,36.324404464406115,0.6302090207302911,3.2642432817093887,118.49728197249048,113.77905326309627,4.7182287093942055,0.8467954345917471,0.8970588235294118,0.8719271290605795
OASTER-ERP-v3,15,-5,scenario_macro,369,4,0.9577756056572283,0.9621519881120006,0.9485100459014338,0.9625475563359673,0.7567039415009916,5.6492167324347,9.508019580745039,3.6258879012656897,3.1172371855034733,5.6492167324347,35.29473643203398,34.74400525878125,34.74400525878125,0.6346292205177418,3.1172371855034733,108.69904338601113,104.01458882060287,4.684454565408252,0.8540752121744221,0.8897058823529411,0.8718905472636815
OASTER-ERP-v3,15,0,scenario_macro,369,4,0.9566592619296984,0.9633554616653992,0.95021710898903,0.9524875621890546,0.7265357927222819,4.79720995385384,8.773421558230522,3.8847430579498163,3.284856658893639,4.79720995385384,34.57886661010294,37.54659867222325,37.54659867222325,0.6339824229698585,3.284856658893639,103.7768492098332,99.07774363476734,4.699105575065847,0.8418934738074334,0.8823529411764706,0.862123207491952
OASTER-ERP-v3,15,5,scenario_macro,369,4,0.9623778173326427,0.9686914756985311,0.9575167827938421,0.9557604136181838,0.6783373576541644,4.646313942571328,8.2057044994616,4.002239889129605,3.597946348642443,4.646313942571328,27.243510762236806,35.76053872706586,35.76053872706586,0.6363709720050817,3.597946348642443,85.74643693298216,80.76202077846064,4.98441615452151,0.8491000877963125,0.9117647058823529,0.8804323968393327
OASTER-ERP-v3,15,10,scenario_macro,369,4,0.9637375028507928,0.9725885028178949,0.9627816212531176,0.9628987415861868,0.6299414696529245,3.3168402843026583,6.913617552068817,3.402442308359157,2.659966228566372,3.3168402843026583,28.40942219039653,32.24378872454613,32.24378872454613,0.6350390176199906,2.659966228566372,108.87233684518583,103.86262437810944,5.009712467076382,0.864025460930641,0.9411764705882353,0.9026009657594382
OASTER-ERP-v3,15,15,scenario_macro,369,4,0.9618741543575384,0.9707422328738848,0.9601761934783819,0.9701370597990441,0.6310656633863211,3.0266196279970177,6.448747160748883,2.6676103407600955,2.115236922782455,3.0266196279970177,25.80239303018978,27.719508634564107,27.719508634564107,0.6349164307339014,2.115236922782455,126.0921532045654,121.12452809482,4.9676251097453905,0.8837796312554872,0.9485294117647058,0.9161545215100966
OASTER-ERP-v3,15,20,scenario_macro,369,4,0.9603888169641388,0.9660713766068078,0.9537539313593143,0.9624597600234125,0.6771756651380532,3.7579520031400584,6.686655215093988,3.1898879904906927,2.6305030294240996,3.7579520031400584,25.992110180760577,30.780014390966357,30.780014390966357,0.6635385860038653,2.6305030294240996,127.27440737489025,123.1583241878841,4.116083187006145,0.87123207491952,0.7867647058823529,0.8289983904009365
OASTER-ERP-v3,20,-10,scenario_macro,369,4,0.9514125728815003,0.9583087692933611,0.943276847621244,0.958306506682275,0.7390299579896945,4.647400438257022,8.201853159285578,2.7586493330745725,2.588433343097076,4.647400438257022,35.16464834495252,26.915158430961238,26.915158430961238,0.6521019995864914,2.588433343097076,135.24118012876792,131.14057104184957,4.100609086918349,0.8859379572724612,0.8308823529411765,0.8584101551068188
OASTER-ERP-v3,20,-5,scenario_macro,369,4,0.9516983465464737,0.9607038164067995,0.9465772314537971,0.944795629694664,0.742824041674786,5.305730029378824,9.390041988357988,3.2987779294769144,3.0447216762826983,5.305730029378824,32.869506056954314,28.982756160121255,28.982756160121255,0.641686827119184,3.0447216762826983,121.8249268364062,117.84141608135792,3.9835107550482878,0.8785850160959906,0.8014705882352942,0.8400278021656424
OASTER-ERP-v3,20,0,scenario_macro,369,4,0.9535117861353657,0.9591692278618335,0.9444356777978701,0.9665130231196956,0.722815577695974,5.117200732338521,8.470401042103807,2.4118896768670393,2.1557979159582197,5.117200732338521,33.069803793668584,23.013346005462562,23.013346005462562,0.6627085943360134,2.1557979159582197,120.8144388352356,117.13999853672814,3.674440298507463,0.9034606379865379,0.7867647058823529,0.8451126719344454
OASTER-ERP-v3,20,5,scenario_macro,369,4,0.959208276232795,0.9655806142199395,0.9532227982978285,0.9689883913764511,0.6775285392792441,4.4279278982453,7.985405421294245,2.3593574419905337,2.2698600263052433,4.4279278982453,27.069117021797336,22.307461203101866,22.307461203101866,0.660791267881826,2.2698600263052433,110.34324700029266,106.33347966052094,4.009767339771729,0.9060579455662863,0.8235294117647058,0.8647936786654961
OASTER-ERP-v3,20,10,scenario_macro,369,4,0.9600965472162754,0.9668088744703589,0.9548936089089807,0.9515632621207688,0.6536805638593616,4.142295078499535,8.29014684581927,3.2300706005857704,3.0170924114799527,4.142295078499535,25.128580997506845,27.105160021422552,27.105160021422552,0.6614034472798463,3.0170924114799527,80.80281131109159,76.75265766754463,4.050153643546971,0.8860842844600526,0.8382352941176471,0.8621597892888498
OASTER-ERP-v3,20,15,scenario_macro,369,4,0.9629973750596835,0.9721620553150646,0.9621706073816053,0.9697566091113062,0.6094655151947797,3.681081043140624,6.830603106368284,2.62743527509188,2.6208539733558305,3.681081043140624,21.514806813762732,21.88326688413703,21.88326688413703,0.6535413187262252,2.6208539733558305,97.4690225343869,93.21737635352649,4.251646180860404,0.908289435177056,0.9117647058823529,0.9100270705297044
OASTER-ERP-v3,20,20,scenario_macro,369,4,0.9627467211844044,0.9716118548736598,0.9613965427933236,0.971732026143791,0.6212090552288191,3.3020952305668376,6.125811249127001,2.518334980578741,2.2264397687861117,3.3020952305668376,29.996745675646107,23.098073703188494,23.098073703188494,0.6463111544861003,2.2264397687861117,119.72103819139596,115.5095588235294,4.211479367866549,0.9033143107989465,0.8823529411764706,0.8928336259877085
RAP-MUSIC,-10,-10,scenario_macro,369,4,0.5544066651301949,0.5569653943951633,0.515343911935537,0.5596296296296296,1.7154289628173651,9.607944272771105,13.768674713453173,2.666666635743662,2.6666666357436624,9.607944272771105,57.905495966440704,195.46870431952172,195.46870431952172,0.125,2.6666666357436624,1.3066871524729295,1.1816871524729295,0.125,0.16666666666666666,1.0,0.5833333333333334
RAP-MUSIC,-10,-5,scenario_macro,369,4,0.6272742999564929,0.6303133642855203,0.5187090428768721,0.6564106753812636,1.4120002494677308,7.514220620153364,10.075493294038841,0.17241378274747507,0.17241378274747507,7.514220620153364,35.55017386760685,158.15724170933828,158.15724170933828,0.24272866968645931,0.17241378274747507,1.5049787825577992,1.261473880597015,0.2435049019607843,0.3246732026143791,1.0,0.6623366013071895
RAP-MUSIC,-10,0,scenario_macro,369,4,0.6393716506572643,0.6407187679140735,0.5211818470045791,0.6740196078431372,1.3168820736490627,7.109654467394651,9.477566086822966,0.0,0.0,7.109654467394651,22.862660810138593,152.57780331806316,152.57780331806316,0.25743614032645384,0.0,1.7159350307287096,1.4549056189640035,0.2610294117647059,0.34803921568627455,1.0,0.6740196078431373
RAP-MUSIC,-10,5,scenario_macro,369,4,0.6484643725147398,0.6433964215955476,0.5235972779467728,0.697002731440835,1.28556970989748,7.635960962255052,9.31201889047584,2.9545454864309924,2.9545454864309924,7.635960962255052,19.38963853001804,139.98074867893817,139.98074867893817,0.29080051381670186,2.9545454864309924,1.9297483172373426,1.6243817676324261,0.3053665496049166,0.40218027509511267,1.0,0.7010901375475563
RAP-MUSIC,-10,10,scenario_macro,369,4,0.6569742555391251,0.6455784460524364,0.5254302445817266,0.7205626280362892,1.2513194719805139,6.3924913406166395,8.718263304956151,0.2857142760724423,0.2857142760724423,6.3924913406166395,19.978454483399876,129.03096692359068,129.03096692359068,0.30789160700333057,0.2857142760724423,2.1758267486098917,1.8391004536142814,0.3367262949956102,0.44896839332748023,1.0,0.7244841966637401
RAP-MUSIC,-10,15,scenario_macro,369,4,0.6543655066261058,0.644905643625939,0.5250930264489229,0.7119927324163496,1.2438644523826983,6.462232595072016,8.921746179192203,0.21505375901347187,0.21505375901347187,6.462232595072016,24.60541754103582,133.62950805772275,133.62950805772275,0.29689257764602,0.21505375901347187,2.1516681299385425,1.8297574626865671,0.3219106672519754,0.4292142230026339,1.0,0.714607111501317
RAP-MUSIC,-10,20,scenario_macro,369,4,0.6572929706992128,0.6456736810477122,0.5255442973169763,0.7194273729392254,1.2340094345928012,6.07474768718379,8.956990246291506,0.13094570559490368,0.13094570559490368,6.07474768718379,24.705859066446777,131.28608539347428,131.28608539347428,0.299529925004425,0.13094570559490368,2.1578339918056773,1.826732148083114,0.3311018437225636,0.4390181445712613,1.0,0.7195090722856307
RAP-MUSIC,-5,-10,scenario_macro,369,4,0.5939790797348433,0.597164867258027,0.5190424340457271,0.6111111111111112,1.5633557737759178,5.648559890678372,9.800035497368254,0.0,0.0,5.648559890678372,48.45937359201224,182.02264255488237,182.02264255488237,0.16666666666666666,0.0,1.3095606526192567,1.1428939859525902,0.16666666666666666,0.2222222222222222,1.0,0.6111111111111112
RAP-MUSIC,-5,-5,scenario_macro,369,4,0.63287011563703,0.6360194820305419,0.5208166309904634,0.6619662309368192,1.3742041418894724,5.897795049892721,9.772745799851316,0.16666665665589264,0.16666665665589264,5.897795049892721,32.106029976913426,155.55691824426853,155.55691824426853,0.2511783722249286,0.16666665665589264,1.5353581357916302,1.2835199004975124,0.25183823529411764,0.33578431372549017,1.0,0.6678921568627451
RAP-MUSIC,-5,0,scenario_macro,369,4,0.6426037037196597,0.6423286377056356,0.5230248146679731,0.6796544239586382,1.293111268945825,5.562503099527587,8.197871107081797,4.406316934072568,4.406316934072568,5.562503099527587,19.426043446995262,147.49704487756625,147.49704487756625,0.2740270874755771,4.406316934072568,1.7175025607257828,1.4361976880304361,0.2813048726953468,0.37017120280948207,1.0,0.6850856014047411
RAP-MUSIC,-5,5,scenario_macro,369,4,0.6499900417349023,0.6443987960073784,0.5249598978259395,0.6979441030143402,1.2503112058092263,5.605705293062939,7.944416919390868,2.7980165946827937,2.5777694373189863,5.605705293062939,20.343688132608765,138.3518037028072,138.30969762860528,0.29455316477676546,2.5777694373189863,1.8714277875329235,1.5568700614574187,0.3145577260755048,0.40953321627158323,1.0,0.7047666081357916
RAP-MUSIC,-5,10,scenario_macro,369,4,0.6566637525060793,0.645515901320866,0.5254988472357612,0.7166947127109551,1.236714308956234,6.00821109117486,8.727829004339485,0.4126860763637838,0.4126860763637838,6.00821109117486,17.72360685524034,131.3522274111845,131.3522274111845,0.30577140817409476,0.4126860763637838,2.3012620719929764,1.9647003950834065,0.33656167690956973,0.43894498097746554,0.9852941176470589,0.7121195493122622
RAP-MUSIC,-5,15,scenario_macro,369,4,0.6567383754145989,0.6456411937312038,0.5255908899239988,0.7179909277143693,1.2430496718208945,6.01936601611682,8.743254486591367,0.792243133883847,0.792243133883847,6.01936601611682,21.10687995752927,130.17890008819197,130.17890008819197,0.30160554887220853,0.792243133883847,2.1748207491952005,1.8380944541995903,0.3367262949956102,0.4440664325431665,0.9926470588235294,0.718356745683348
RAP-MUSIC,-5,20,scenario_macro,369,4,0.6563710877505988,0.6449601248898321,0.5247579743513642,0.7193371378402107,1.243000168463436,5.70763179367994,8.433170437302293,0.2941176526146862,0.2941176526146862,5.70763179367994,26.475242973232138,129.60456769181465,129.60456769181465,0.3047744150941717,0.2941176526146862,2.1894388352355865,1.8545507755340942,0.33488805970149255,0.4465174129353234,1.0,0.7232587064676617
RAP-MUSIC,0,-10,scenario_macro,369,4,0.6329999926004635,0.636513041723243,0.5215834366806585,0.6618845315904139,1.3767173496607874,3.8649341869165355,9.043122032304764,2.7357023061925303,2.7357023061925303,3.8649341869165355,30.27126865820433,157.49703964493196,157.49703964493196,0.2533065443022717,2.7357023061925303,1.4396638132865087,1.1859873426982734,0.2536764705882353,0.32712418300653595,1.0,0.663562091503268
RAP-MUSIC,0,-5,scenario_macro,369,4,0.6387196980865062,0.6421657577855107,0.5235140386729051,0.668954248366013,1.3152373039200456,4.951372350110525,8.946207557347803,3.0177668158069197,3.0177668158069197,4.951372350110525,24.584481194022672,154.32311541357342,154.32311541357342,0.25473360717604,3.0177668158069197,1.6597270997951419,1.4023741586186713,0.25735294117647056,0.3406862745098039,1.0,0.6703431372549019
RAP-MUSIC,0,0,scenario_macro,369,4,0.6453881659358238,0.644629749022842,0.5261031831485105,0.6822712418300654,1.273911779581934,4.570621018752134,8.087367906866502,1.2982980621973015,1.2982980621973015,4.570621018752134,17.064323422781282,146.9153250838103,146.9153250838103,0.2721009727366696,1.2982980621973015,1.8038648668422592,1.5226148668422592,0.28125,0.37254901960784315,1.0,0.6862745098039216
RAP-MUSIC,0,5,scenario_macro,369,4,0.6524193578980384,0.645162455221681,0.5258155927721916,0.7042764120573602,1.2395896794202979,5.053153152179181,8.146752104769861,0.8233176271190618,0.8233176271190618,5.053153152179181,19.389213733959366,137.0882350527855,137.0882350527855,0.29761626176147676,0.8233176271190618,1.92876792508048,1.6105886011120867,0.3181793239683933,0.41443517705589694,1.0,0.7072175885279485
RAP-MUSIC,0,10,scenario_macro,369,4,0.6593027515224756,0.6463972092179566,0.526513174475344,0.7239123012389035,1.218887776652995,4.953856308364824,8.07852860778821,0.5884296287094538,0.5884296287094538,4.953856308364824,19.335695144601093,125.66289174481717,125.66289174481717,0.3138143299239628,0.5884296287094538,2.22757170032192,1.8761395229733684,0.35143217734855137,0.46367427568042147,0.9926470588235294,0.7281606672519755
RAP-MUSIC,0,15,scenario_macro,369,4,0.6563976705456026,0.6453934978962175,0.5254992854967749,0.7168495756511559,1.2323127765479942,5.4295945498425615,8.130532901897604,0.3347268292357673,0.3347268292357673,5.4295945498425615,19.390481936158405,131.31798259136716,131.31798259136716,0.2986593657115532,0.3347268292357673,2.2560835528241148,1.9249268364062044,0.33115671641791045,0.4390913081650571,1.0,0.7195456540825286
RAP-MUSIC,0,20,scenario_macro,369,4,0.6562568673106767,0.645963312497996,0.5262423959059693,0.7169678567944592,1.2364828413403124,5.764177250103064,8.82049470495989,0.21505375901347193,0.21505375901347193,5.764177250103064,24.580576689634494,131.30086017855578,131.30086017855578,0.3002023296986288,0.21505375901347193,2.2615817968978638,1.9285319724904886,0.3330498244073749,0.4391644717588528,0.9926470588235294,0.7159057652911911
RAP-MUSIC,5,-10,scenario_macro,369,4,0.6419900698175554,0.641910011602076,0.5226047687177143,0.6783472344161545,1.3015351478060309,5.30638723007662,9.49294653477163,8.191934222907264,8.191934222907264,5.30638723007662,21.76715978825877,148.63612737968785,148.63612737968785,0.27326432654721966,8.191934222907264,1.6281515218027511,1.3468466491074043,0.2813048726953468,0.3651960784313726,1.0,0.6825980392156863
RAP-MUSIC,5,-5,scenario_macro,369,4,0.6483467568333167,0.6442220535267525,0.5250781406056202,0.6917849478099698,1.2659107542526378,4.323142605111046,8.561043436417659,1.1410667757838817,1.1410667757838817,4.323142605111046,18.633781760750256,141.2112146436281,141.2112146436281,0.2882812234676963,1.1410667757838817,1.6817091015510683,1.3783454053263096,0.30336369622475856,0.3971319871232075,1.0,0.6985659935616038
RAP-MUSIC,5,0,scenario_macro,369,4,0.653567090674657,0.6456523418696305,0.5264014789311803,0.7078626475465808,1.2381409990058723,4.365782386512959,8.161945718482583,0.9806472476927421,0.9806472476927421,4.365782386512959,18.285922731351558,133.13682409985893,133.13682409985893,0.3036350154791558,0.9806472476927421,1.8479697102721684,1.5204894644424933,0.32748024582967517,0.43173836698858653,1.0,0.7158691834942933
RAP-MUSIC,5,5,scenario_macro,369,4,0.659279392916045,0.6465312238268484,0.5268442164661132,0.7226477904594675,1.2211314754319733,4.780046976238464,7.998883446845196,1.2595300380415828,1.2595300380415828,4.780046976238464,14.757981879918887,127.90088780857634,127.90088780857634,0.3098850300463609,1.2595300380415828,2.021350965759438,1.673595258999122,0.3477557067603161,0.4537971905179982,1.0,0.7268985952589991
RAP-MUSIC,5,10,scenario_macro,369,4,0.6596664338775647,0.6466015874992223,0.5267394281605716,0.7241208174812215,1.2117903501473721,4.763360811171704,8.30662131359626,0.5491644653110553,0.4256965779822308,4.763360811171704,18.42737176417732,127.36450897802725,127.32728704140607,0.3082634216133889,0.4256965779822308,2.302613769388352,1.9567511706175007,0.3458625987708516,0.4562481709101551,1.0,0.7281240854550776
RAP-MUSIC,5,15,scenario_macro,369,4,0.6562247139583247,0.6456791179818311,0.5258082551026043,0.7155875036581797,1.228089514407983,4.875755997257737,8.41552978065637,0.4647350721632326,0.3251631802457992,4.875755997257737,19.680046495841705,131.94462499961722,131.90870576272673,0.29857753440321655,0.3251631802457992,2.285156935908692,1.9540550921861282,0.3311018437225636,0.43656716417910446,1.0,0.7182835820895522
RAP-MUSIC,5,20,scenario_macro,369,4,0.6570211138821918,0.6462363503618199,0.5264942436350878,0.7169763925470686,1.2270280933128719,5.233746536694712,8.388463532014164,0.09803920979758386,0.09803920979758386,5.233746536694712,23.020112323863774,131.8841959602773,131.8841959602773,0.29874662158232795,0.09803920979758386,2.2309317383669884,1.9035063652326603,0.32742537313432835,0.43656716417910446,1.0,0.7182835820895522
