eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
5,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.20266365552452875,nan,nan,0.0,0.0,1.0,0.0,228.0625,nan,nan,0.0,0.0,1.0,nan,nan
5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8830472244777905,0.9756656243760919,0.7375891666321819,4.631919893516442,9.09852959421662,7.221576034601447,6.591976101644129,0.5374237450534781,6.591976101644129,15.029411764705882,4.631919893516442,9.09852959421662,7.221576034601447,6.591976101644129,0.6764705882352942,nan,nan
5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8161689336400247,0.9115297229785417,1.0014906883221948,4.184442972628267,12.845457443084216,13.632044074480842,13.25790132353561,0.31773671765718164,13.25790132353561,14.029411764705882,4.184442972628267,12.845457443084216,13.632044074480842,13.25790132353561,0.4411764705882353,nan,nan
5,-5,surface_only,case_weighted_within_scenario,68,1,0.9540140499382007,0.9873202351586656,0.6672585031381983,1.9050823073490464,5.528265746833564,nan,nan,0.002260659276565198,nan,16.823529411764707,1.9050823073490464,5.528265746833564,nan,nan,nan,1.0,nan
5,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2513864376501085,nan,nan,0.0,0.0,1.0,0.0,340.1875,nan,nan,0.0,0.0,1.0,nan,nan
5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9035510902928737,0.9769434820284258,0.6717764603820658,2.9842963855425304,6.540393948212106,5.205224744754025,4.479096328253581,0.5675515211088653,4.479096328253581,14.102941176470589,2.9842963855425304,6.540393948212106,5.205224744754025,4.479096328253581,0.75,nan,nan
5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8276370142121275,0.9337722119662532,0.9668792725658001,2.1045607859601043,12.030128232069544,12.30264715044566,11.004039712725492,0.31727297938923044,11.004039712725492,13.588235294117647,2.1045607859601043,12.030128232069544,12.30264715044566,11.004039712725492,0.5,nan,nan
5,0,surface_only,case_weighted_within_scenario,68,1,0.9599788536174219,0.9897531824789523,0.6510536897207345,1.8835532544759028,5.346786124407039,nan,nan,0.0026840743382231524,nan,16.0,1.8835532544759028,5.346786124407039,nan,nan,nan,1.0,nan
5,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2612497287051384,nan,nan,0.0,0.0,1.0,0.0,334.875,nan,nan,0.0,0.0,1.0,nan,nan
5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8898174574279933,0.9697401021294605,0.720439292885113,2.867966692100928,5.318892188752684,6.1211541166346475,6.1218646423711505,0.5111476863314938,6.1218646423711505,13.455882352941176,2.867966692100928,5.318892188752684,6.1211541166346475,6.1218646423711505,0.75,nan,nan
5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8468009887326353,0.9335956274672679,0.903209462466343,3.263888472672323,13.79833224368835,9.291953988401247,7.740472208018787,0.30831010945771353,7.740472208018787,12.176470588235293,3.263888472672323,13.79833224368835,9.291953988401247,7.740472208018787,0.5588235294117647,nan,nan
5,5,surface_only,case_weighted_within_scenario,68,1,0.947530189192919,0.982458212761072,0.6670306500733237,2.0841635616282606,5.065239323696861,nan,nan,0.0029295401704810494,nan,17.426470588235293,2.0841635616282606,5.065239323696861,nan,nan,nan,1.0,nan
5,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.30557920214631307,nan,nan,0.0,0.0,1.0,0.0,430.1875,nan,nan,0.0,0.0,1.0,nan,nan
5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8780782386828064,0.968810447997689,0.795641553548898,3.2364794839099282,4.90346121534291,6.415674268983703,6.0779848352414865,0.41616056966924597,6.0779848352414865,14.558823529411764,3.2364794839099282,4.90346121534291,6.415674268983703,6.0779848352414865,0.6764705882352942,nan,nan
5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8439137920783616,0.9259301329135137,0.9618351035920902,2.5945581241844904,11.696500175933034,11.345769235844488,11.205537135453616,0.2748205523180833,11.205537135453616,13.0,2.5945581241844904,11.696500175933034,11.345769235844488,11.205537135453616,0.5,nan,nan
5,10,surface_only,case_weighted_within_scenario,68,1,0.9413066518425569,0.9773452054452916,0.6829801113260483,2.1197369015902487,5.048403614229959,nan,nan,0.0037470642705138327,nan,17.014705882352942,2.1197369015902487,5.048403614229959,nan,nan,nan,1.0,nan
5,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.3326867961455481,nan,nan,0.0,0.0,1.0,0.0,502.0625,nan,nan,0.0,0.0,1.0,nan,nan
5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.859297450203598,0.9664967652060101,0.8274580520339382,3.9024295920895318,6.160434077487723,7.725543739961421,6.295490534709067,0.35827466007154574,6.295490534709067,15.220588235294118,3.9024295920895318,6.160434077487723,7.725543739961421,6.295490534709067,0.6176470588235294,nan,nan
5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8344378829462104,0.9148915945873737,1.0044399478779868,4.367520867150112,13.87399171154872,11.798331725446534,10.779858631107352,0.251326221147966,10.779858631107352,13.941176470588236,4.367520867150112,13.87399171154872,11.798331725446534,10.779858631107352,0.4411764705882353,nan,nan
5,15,surface_only,case_weighted_within_scenario,68,1,0.9348001403353418,0.9727935443206107,0.7613210314378451,2.7047038955789975,5.454340621322466,nan,nan,0.0038472787742519507,nan,17.88235294117647,2.7047038955789975,5.454340621322466,nan,nan,nan,1.0,nan
5,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2822227089711184,nan,nan,0.0,0.0,1.0,0.0,380.8125,nan,nan,0.0,0.0,1.0,nan,nan
5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8432887511915816,0.9620873146220215,0.8925651373871437,4.433952681813365,7.850529334635722,7.639659801788086,6.838035895210035,0.3849194562882342,6.838035895210035,14.308823529411764,4.433952681813365,7.850529334635722,7.639659801788086,6.838035895210035,0.6176470588235294,nan,nan
5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7896181405478135,0.8935267374998059,1.1407581880223514,2.928056340384911,15.06219561771383,15.301593335093521,13.073564229081367,0.18018115353580064,13.073564229081367,14.058823529411764,2.928056340384911,15.06219561771383,15.301593335093521,13.073564229081367,0.29411764705882354,nan,nan
5,20,surface_only,case_weighted_within_scenario,68,1,0.9326274949408604,0.9749277627171367,0.7638983458943099,2.731604400836582,6.198826458701489,nan,nan,0.004516207664530727,nan,17.544117647058822,2.731604400836582,6.198826458701489,nan,nan,nan,1.0,nan
10,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2503413572673399,nan,nan,0.0,0.0,1.0,0.0,301.5,nan,nan,0.0,0.0,1.0,nan,nan
10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8444952850868228,0.9677328599543209,0.8663976871602231,6.576314558982776,9.09104984795601,9.565951780525515,8.819982678550884,0.48033488484737275,8.819982678550884,15.794117647058824,6.576314558982776,9.09104984795601,9.565951780525515,8.819982678550884,0.6029411764705882,nan,nan
10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.81785742636965,0.9170566669264234,0.982933751188758,4.836646952306941,13.173808424423289,14.406454215915355,13.7347905342429,0.36537902370725944,13.7347905342429,16.294117647058822,4.836646952306941,13.173808424423289,14.406454215915355,13.7347905342429,0.38235294117647056,nan,nan
10,-10,surface_only,case_weighted_within_scenario,68,1,0.9463903305563531,0.9818900150908412,0.6777016557523057,2.3227521876069166,5.632339172493897,nan,nan,0.002544129506458681,nan,18.08823529411765,2.3227521876069166,5.632339172493897,nan,nan,nan,1.0,nan
10,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.24121382594312524,nan,nan,0.0,0.0,1.0,0.0,287.625,nan,nan,0.0,0.0,1.0,nan,nan
10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9093868553367633,0.9769704979515071,0.7373698971273325,4.204166600409076,6.471922352401969,5.470678635797817,5.36422850614905,0.5355571919386363,5.36422850614905,15.455882352941176,4.204166600409076,6.471922352401969,5.470678635797817,5.36422850614905,0.75,nan,nan
10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8202138223887901,0.9159360855179748,0.9587443295941277,3.9498751399218186,12.953346920647244,12.014855859074736,12.037028596127055,0.3902239793663994,12.037028596127055,13.823529411764707,3.9498751399218186,12.953346920647244,12.014855859074736,12.037028596127055,0.5294117647058824,nan,nan
10,-5,surface_only,case_weighted_within_scenario,68,1,0.9428364600352285,0.9804478289499761,0.6866317880067714,1.450297962047361,4.8471767024496515,nan,nan,0.002592553271907157,nan,16.147058823529413,1.450297962047361,4.8471767024496515,nan,nan,nan,1.0,nan
10,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.19448944485277017,nan,nan,0.0,0.0,1.0,0.0,231.25,nan,nan,0.0,0.0,1.0,nan,nan
10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9017080589432593,0.9776473511406643,0.7427215554695286,3.7990662358338216,6.020799471981823,6.522411179743514,6.152390647638577,0.5654528621025053,6.152390647638577,14.779411764705882,3.7990662358338216,6.020799471981823,6.522411179743514,6.152390647638577,0.7058823529411765,nan,nan
10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8402438248006292,0.9400830261508605,0.9627598945054638,4.711842239191986,13.862328149521877,13.234879233915827,13.82239547738591,0.3395922316047941,13.82239547738591,14.117647058823529,4.711842239191986,13.862328149521877,13.234879233915827,13.82239547738591,0.4117647058823529,nan,nan
10,0,surface_only,case_weighted_within_scenario,68,1,0.9529145548982981,0.98633189549462,0.6850730404454813,1.6881424951362767,4.998479126076348,nan,nan,0.002299360306287833,nan,16.558823529411764,1.6881424951362767,4.998479126076348,nan,nan,nan,1.0,nan
10,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.26712006277450095,nan,nan,0.0,0.0,1.0,0.0,358.75,nan,nan,0.0,0.0,1.0,nan,nan
10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9164530292942893,0.9800506113799711,0.6711418073466456,3.209625759432768,4.783998896478799,4.142591492647204,3.9990419990323223,0.6258777217589742,3.9990419990323223,13.602941176470589,3.209625759432768,4.783998896478799,4.142591492647204,3.9990419990323223,0.8235294117647058,nan,nan
10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8610592259152478,0.9494267894874604,0.8777754810194941,2.4010642209467683,11.014147750464257,7.636411585288463,7.519874913041217,0.42708787687147715,7.519874913041217,14.323529411764707,2.4010642209467683,11.014147750464257,7.636411585288463,7.519874913041217,0.7352941176470589,nan,nan
10,5,surface_only,case_weighted_within_scenario,68,1,0.9581990086072418,0.9874103226655088,0.6580592029297923,1.9004852347116616,5.250573700460019,nan,nan,0.0021371322099973077,nan,16.11764705882353,1.9004852347116616,5.250573700460019,nan,nan,nan,1.0,nan
10,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2594374075091674,nan,nan,0.0,0.0,1.0,0.0,335.5,nan,nan,0.0,0.0,1.0,nan,nan
10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9036947824390127,0.9774886768179923,0.7337253867684721,3.867425941290077,6.114970878758951,5.309443642505123,4.877098171483166,0.4986649808591871,4.877098171483166,14.529411764705882,3.867425941290077,6.114970878758951,5.309443642505123,4.877098171483166,0.7647058823529411,nan,nan
10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8603402925385424,0.9322991302196586,0.902188911146427,2.9562452107849415,10.885053971850922,9.16762820081625,8.472858394914159,0.3322342765059311,8.472858394914159,13.617647058823529,2.9562452107849415,10.885053971850922,9.16762820081625,8.472858394914159,0.6470588235294118,nan,nan
10,10,surface_only,case_weighted_within_scenario,68,1,0.9543007848900883,0.9857043803141693,0.6630346105709093,2.355284173970813,4.865876922259502,nan,nan,0.0028373317466145243,nan,17.308823529411764,2.355284173970813,4.865876922259502,nan,nan,nan,1.0,nan
10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.26427115139718843,nan,nan,0.0,0.0,1.0,0.0,359.25,nan,nan,0.0,0.0,1.0,nan,nan
10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8840309151717591,0.9710132952846249,0.7789776550258869,3.4607517669590027,4.9401806822955425,5.845540816755737,5.403558982075155,0.42858550729677286,5.403558982075155,14.705882352941176,3.4607517669590027,4.9401806822955425,5.845540816755737,5.403558982075155,0.7352941176470589,nan,nan
10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8541887327022147,0.9209683430988119,0.9540759352887335,3.408393494099112,13.635386115822053,9.375081031906577,7.34847192452378,0.25752676456888923,7.34847192452378,15.588235294117647,3.408393494099112,13.635386115822053,9.375081031906577,7.34847192452378,0.5588235294117647,nan,nan
10,15,surface_only,case_weighted_within_scenario,68,1,0.9455409862781333,0.9795465395618523,0.7352535847515386,2.68842331703265,5.01840290823332,nan,nan,0.0034825251365499257,nan,17.147058823529413,2.68842331703265,5.01840290823332,nan,nan,nan,1.0,nan
10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2936004118762997,nan,nan,0.0,0.0,1.0,0.0,403.0,nan,nan,0.0,0.0,1.0,nan,nan
10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8697420465398329,0.9670272997867819,0.8148536002864444,3.417455755594231,5.41958035212058,7.337024738263588,6.24172778763694,0.389664091743346,6.24172778763694,14.705882352941176,3.417455755594231,5.41958035212058,7.337024738263588,6.24172778763694,0.6470588235294118,nan,nan
10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8283541774006001,0.9125939629316493,1.0315817181695053,3.971972687910163,16.884583588809086,11.234934303491642,11.38988011057962,0.24780389546689138,11.38988011057962,14.852941176470589,3.971972687910163,16.884583588809086,11.234934303491642,11.38988011057962,0.4411764705882353,nan,nan
10,20,surface_only,case_weighted_within_scenario,68,1,0.9462507462595028,0.9796554925680174,0.7414325402261563,2.354302324838382,5.362371846507847,nan,nan,0.004191725708078957,nan,17.75,2.354302324838382,5.362371846507847,nan,nan,nan,1.0,nan
15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.305932296258499,nan,nan,0.0,0.0,1.0,0.0,420.3125,nan,nan,0.0,0.0,1.0,nan,nan
15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8419430366419368,0.9639937894334301,0.9196227279089266,6.718752689230271,9.56093660391132,8.669795901193451,8.444797616877796,0.484173739549014,8.444797616877796,16.573529411764707,6.718752689230271,9.56093660391132,8.669795901193451,8.444797616877796,0.6323529411764706,nan,nan
15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8234328826912762,0.9007737376633279,0.9555439399754367,5.019528310143416,14.593145337634688,11.388887844273356,10.716540743647604,0.38876617974182276,10.716540743647604,13.676470588235293,5.019528310143416,14.593145337634688,11.388887844273356,10.716540743647604,0.5588235294117647,nan,nan
15,-10,surface_only,case_weighted_within_scenario,68,1,0.9431517256095994,0.9765633445458133,0.7381706524377761,2.235184930243988,5.288686480515531,nan,nan,0.005215997606608007,nan,17.352941176470587,2.235184930243988,5.288686480515531,nan,nan,nan,0.9852941176470589,nan
15,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2649576394424549,nan,nan,0.0,0.0,1.0,0.0,342.75,nan,nan,0.0,0.0,1.0,nan,nan
15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8528003559340254,0.9657631560829171,0.8740957528309862,4.731409806500941,6.6685239750392755,8.728026505490746,8.84393701429042,0.5205458763366807,8.84393701429042,15.661764705882353,4.731409806500941,6.6685239750392755,8.728026505490746,8.84393701429042,0.6029411764705882,nan,nan
15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8093272927047834,0.909884192404383,1.0021132135594515,6.263193238465444,15.746727586684907,13.955090140211137,13.30675856817199,0.35454161592876643,13.30675856817199,16.441176470588236,6.263193238465444,15.746727586684907,13.955090140211137,13.30675856817199,0.3235294117647059,nan,nan
15,-5,surface_only,case_weighted_within_scenario,68,1,0.9348090558967398,0.9755242784742966,0.756632194395523,2.3287897922247756,5.052574855181568,nan,nan,0.0026132197326339387,nan,17.852941176470587,2.3287897922247756,5.052574855181568,nan,nan,nan,1.0,nan
15,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.23744841031431732,nan,nan,0.0,0.0,1.0,0.0,293.0625,nan,nan,0.0,0.0,1.0,nan,nan
15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.855128108543345,0.970651953116735,0.8169550456694677,5.520359414629758,8.347546778206961,8.53488450668129,8.075423492925637,0.4586399711831741,8.075423492925637,15.882352941176471,5.520359414629758,8.347546778206961,8.53488450668129,8.075423492925637,0.6176470588235294,nan,nan
15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8369583155696466,0.9264129991387091,0.948636804247805,3.9714138230134344,13.65198956091677,10.707158675360477,10.265910415208051,0.3591203431186622,10.265910415208051,14.382352941176471,3.9714138230134344,13.65198956091677,10.707158675360477,10.265910415208051,0.5294117647058824,nan,nan
15,0,surface_only,case_weighted_within_scenario,68,1,0.9435194917971957,0.9800091225591316,0.6930765821455201,1.96494284767922,4.894924180509791,nan,nan,0.0026823203821155395,nan,16.720588235294116,1.96494284767922,4.894924180509791,nan,nan,nan,1.0,nan
15,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.21610317822446004,nan,nan,0.0,0.0,1.0,0.0,265.75,nan,nan,0.0,0.0,1.0,nan,nan
15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8947761353813488,0.9776910129238118,0.7456745005942175,3.6937650998681026,5.932909473153917,5.782627513957138,5.4236199006185055,0.5699069154240419,5.4236199006185055,14.75,3.6937650998681026,5.932909473153917,5.782627513957138,5.4236199006185055,0.7058823529411765,nan,nan
15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8450727487645204,0.9227514488418168,0.9438451450346527,2.5492255452482087,12.15423488719335,8.337037288607714,8.165812846091526,0.4350065155771567,8.165812846091526,12.794117647058824,2.5492255452482087,12.15423488719335,8.337037288607714,8.165812846091526,0.6470588235294118,nan,nan
15,5,surface_only,case_weighted_within_scenario,68,1,0.9527477449663762,0.9858218093545679,0.7116328900244693,2.0129252603707313,5.789898106441573,nan,nan,0.0023592744480992645,nan,17.08823529411765,2.0129252603707313,5.789898106441573,nan,nan,nan,1.0,nan
15,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2259770704844993,nan,nan,0.0,0.0,1.0,0.0,282.0625,nan,nan,0.0,0.0,1.0,nan,nan
15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9144965861562678,0.9799957054414783,0.7029431623037988,2.8108601883927027,4.930914478201815,4.16559636118587,3.859342009321091,0.5814604496257194,3.859342009321091,13.897058823529411,2.8108601883927027,4.930914478201815,4.16559636118587,3.859342009321091,0.8235294117647058,nan,nan
15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8666413837864317,0.9453594374972021,0.8947622632538215,3.230066838018438,14.176611234625137,9.724836852316795,8.602402950051156,0.346471082335632,8.602402950051156,12.970588235294118,3.230066838018438,14.176611234625137,9.724836852316795,8.602402950051156,0.5588235294117647,nan,nan
15,10,surface_only,case_weighted_within_scenario,68,1,0.9579049604084069,0.9870441859266996,0.6547266301591818,1.934039559794808,5.7476046670069545,nan,nan,0.0024232000875977883,nan,16.852941176470587,1.934039559794808,5.7476046670069545,nan,nan,nan,1.0,nan
15,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.25546780294531124,nan,nan,0.0,0.0,1.0,0.0,325.25,nan,nan,0.0,0.0,1.0,nan,nan
15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9093835231849644,0.9753003423749088,0.7143967909864273,2.914878178244603,5.739261872984743,4.713067801139853,4.196921566151201,0.5012041053501372,4.196921566151201,13.720588235294118,2.914878178244603,5.739261872984743,4.713067801139853,4.196921566151201,0.7794117647058824,nan,nan
15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.880980568672629,0.9450015438371979,0.8775927244147804,2.745342970152863,11.78849940228562,7.883725462895094,7.25684957011919,0.3436931361843597,7.25684957011919,13.382352941176471,2.745342970152863,11.78849940228562,7.883725462895094,7.25684957011919,0.7058823529411765,nan,nan
15,15,surface_only,case_weighted_within_scenario,68,1,0.9437821946455988,0.9795091814707504,0.6591237928074682,1.9196857372039986,4.5331956523565875,nan,nan,0.004364868626247587,nan,16.176470588235293,1.9196857372039986,4.5331956523565875,nan,nan,nan,0.9852941176470589,nan
15,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.3036229469212448,nan,nan,0.0,0.0,1.0,0.0,430.125,nan,nan,0.0,0.0,1.0,nan,nan
15,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8690787646822797,0.965848154482971,0.7925077983639222,2.8197770608330237,4.921079887551234,6.678290642855787,6.342804290785295,0.39950561754940306,6.342804290785295,14.382352941176471,2.8197770608330237,4.921079887551234,6.678290642855787,6.342804290785295,0.6764705882352942,nan,nan
15,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.825358128374817,0.9160944103130858,0.9747313288170638,2.8724632369500234,12.807142788147894,10.822284876321554,8.036638135548316,0.24492487681790595,8.036638135548316,12.882352941176471,2.8724632369500234,12.807142788147894,10.822284876321554,8.036638135548316,0.5,nan,nan
15,20,surface_only,case_weighted_within_scenario,68,1,0.9462810168273741,0.9768257783785761,0.692753380370195,2.2647677310991754,5.19206615101233,nan,nan,0.003834650657456857,nan,17.25,2.2647677310991754,5.19206615101233,nan,nan,nan,1.0,nan
20,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.30462953561475764,nan,nan,0.0,0.0,1.0,0.0,434.3125,nan,nan,0.0,0.0,1.0,nan,nan
20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8261536189134623,0.9612823135068109,0.9138063686920869,6.1612285867078285,9.175373437642303,10.641560904299798,10.227721784844885,0.478000443195986,10.227721784844885,16.441176470588236,6.1612285867078285,9.175373437642303,10.641560904299798,10.227721784844885,0.5735294117647058,nan,nan
20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7985378161618737,0.8911969083112785,1.1312415269629108,4.126941536535433,15.891185682774418,12.412943092373443,13.77203473521631,0.40381423284421086,13.77203473521631,13.147058823529411,4.126941536535433,15.891185682774418,12.412943092373443,13.77203473521631,0.47058823529411764,nan,nan
20,-10,surface_only,case_weighted_within_scenario,68,1,0.934591302037715,0.9753723430001483,0.7379259952319798,2.700024791718704,5.378204913804674,nan,nan,0.0029303083087628685,nan,17.735294117647058,2.700024791718704,5.378204913804674,nan,nan,nan,1.0,nan
20,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2962389885163633,nan,nan,0.0,0.0,1.0,0.0,388.8125,nan,nan,0.0,0.0,1.0,nan,nan
20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8622905237071739,0.9643239470641165,0.8350551257339592,5.408345859171985,8.367604284128829,7.939282612893451,6.880087598297197,0.5370953844927753,6.880087598297197,17.676470588235293,5.408345859171985,8.367604284128829,7.939282612893451,6.880087598297197,0.6764705882352942,nan,nan
20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7938708822331954,0.9065784254250138,1.030116124883893,5.808119512396917,14.439354421776118,14.747707093279525,15.244445310346688,0.3463581673456059,15.244445310346688,16.264705882352942,5.808119512396917,14.439354421776118,14.747707093279525,15.244445310346688,0.3235294117647059,nan,nan
20,-5,surface_only,case_weighted_within_scenario,68,1,0.9370749105090305,0.9762529200472685,0.7452625765591102,2.449599100675245,5.307398910589692,nan,nan,0.0030564254137263962,nan,18.058823529411764,2.449599100675245,5.307398910589692,nan,nan,nan,1.0,nan
20,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.2886586524066103,nan,nan,0.0,0.0,1.0,0.0,369.4375,nan,nan,0.0,0.0,1.0,nan,nan
20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8458411523732539,0.9646681616144439,0.8499587876593473,4.8461777196202425,6.928897735962842,8.336591430708083,8.207499467341565,0.5263157302513803,8.207499467341565,15.838235294117647,4.8461777196202425,6.928897735962842,8.336591430708083,8.207499467341565,0.7058823529411765,nan,nan
20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8182219278097467,0.9073702471762631,1.0350787723072101,4.388412734158606,16.606304955843967,13.819929585349426,14.975199582506532,0.33009576814631986,14.975199582506532,15.352941176470589,4.388412734158606,16.606304955843967,13.819929585349426,14.975199582506532,0.38235294117647056,nan,nan
20,0,surface_only,case_weighted_within_scenario,68,1,0.9393265519957995,0.9791568977813612,0.7109325386129582,2.012045687677384,4.867478522653621,nan,nan,0.0030637142344372634,nan,16.926470588235293,2.012045687677384,4.867478522653621,nan,nan,nan,1.0,nan
20,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.22297859880398915,nan,nan,0.0,0.0,1.0,0.0,265.375,nan,nan,0.0,0.0,1.0,nan,nan
20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8802105984935561,0.9749692623534751,0.7897034941425157,5.037324532437945,7.9211898721918,7.529651334209602,6.856802852733183,0.5164811635011135,6.856802852733183,15.941176470588236,5.037324532437945,7.9211898721918,7.529651334209602,6.856802852733183,0.6617647058823529,nan,nan
20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8417771726245146,0.9287214322800125,0.9352507373075919,4.76172141720163,15.114369818906894,10.264854589845799,9.859794773107174,0.3826637702612291,9.859794773107174,13.852941176470589,4.76172141720163,15.114369818906894,10.264854589845799,9.859794773107174,0.5294117647058824,nan,nan
20,5,surface_only,case_weighted_within_scenario,68,1,0.9503076365284729,0.9832524619889945,0.7160856148217336,1.8396654826355088,5.002699140297097,nan,nan,0.004376530244945184,nan,16.75,1.8396654826355088,5.002699140297097,nan,nan,nan,0.9852941176470589,nan
20,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.21802657461537334,nan,nan,0.0,0.0,1.0,0.0,270.8125,nan,nan,0.0,0.0,1.0,nan,nan
20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8797940958159787,0.9768026429452389,0.7313634439152382,3.6969396036602635,5.847626935228377,6.885095775478392,6.237858820985213,0.5374780963660906,6.237858820985213,15.176470588235293,3.6969396036602635,5.847626935228377,6.885095775478392,6.237858820985213,0.6911764705882353,nan,nan
20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8614999756607472,0.939675792771379,0.9122136647809354,2.739671040500671,12.526757037083977,9.896030101880715,10.21997144251602,0.41963803714509823,10.21997144251602,12.735294117647058,2.739671040500671,12.526757037083977,9.896030101880715,10.21997144251602,0.6176470588235294,nan,nan
20,10,surface_only,case_weighted_within_scenario,68,1,0.9522703782878985,0.9850436506042426,0.7330755365565423,1.9941282901474011,5.1096281330521105,nan,nan,0.0026582477992432574,nan,17.823529411764707,1.9941282901474011,5.1096281330521105,nan,nan,nan,1.0,nan
20,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.25048501574762516,nan,nan,0.0,0.0,1.0,0.0,315.0625,nan,nan,0.0,0.0,1.0,nan,nan
