source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
3233,51768,-26.000000000000007,-40.0,40.00000000000001,6.610231411743699e-23,5.1877093008428023e-23,-1.0524103167158447,1.0524103167158447
3234,51770,-18.0,-40.0,40.00000000000001,5.811556972482839e-23,4.541755107609719e-23,-1.0706878641787194,1.0706878641787194
3235,51772,-10.0,-40.0,40.00000000000001,4.929376725736671e-23,4.138720963901477e-23,-0.7592586332995241,0.7592586332995241
3236,51774,-2.0,-40.0,40.00000000000001,4.4499949657850036e-23,4.174724168964512e-23,-0.27731733468220876,0.27731733468220876
3237,51776,6.000000000000001,-40.0,40.00000000000001,4.437553946607515e-23,4.1660061410731213e-23,-0.27423739939341857,0.27423739939341857
3238,51778,14.000000000000002,-40.0,40.00000000000001,4.608567733251022e-23,4.088399046527264e-23,-0.5201269647350887,0.5201269647350887
3239,51780,22.0,-40.0,40.00000000000001,4.7313974372913274e-23,3.951966505234717e-23,-0.7817617522645033,0.7817617522645033
3240,51782,30.000000000000004,-40.0,40.00000000000001,4.6399242982234655e-23,3.7529159533026996e-23,-0.9214205648567997,0.9214205648567997
3241,51784,38.0,-40.0,40.00000000000001,4.2575253024855987e-23,3.4392313036849203e-23,-0.9269585260538242,0.9269585260538242
3242,51786,46.000000000000014,-40.0,40.00000000000001,3.6095167685760136e-23,2.980913854026595e-23,-0.8309963827857272,0.8309963827857272
3243,51788,54.000000000000014,-40.0,40.00000000000001,2.9017149578695826e-23,2.4977596990991808e-23,-0.6510409438756783,0.6510409438756783
3244,51790,62.000000000000014,-40.0,40.00000000000001,2.3821826765760396e-23,2.130434221452452e-23,-0.4850693247725099,0.4850693247725099
3245,51834,-66.00000000000001,-31.999999999999993,40.00000000000001,2.7938072290801794e-23,2.5294419748335836e-23,-0.4317171558582038,0.4317171558582038
3246,51836,-58.00000000000001,-31.999999999999993,40.00000000000001,3.8098043071413747e-23,3.574747857257978e-23,-0.27657253943777793,0.27657253943777793
3247,51838,-50.000000000000014,-31.999999999999993,40.00000000000001,5.402650882241797e-23,4.8097726061253565e-23,-0.5048235994506229,0.5048235994506229
3248,51840,-42.0,-31.999999999999993,40.00000000000001,7.039562698504354e-23,5.91759714246664e-23,-0.7540028539005483,0.7540028539005483
3249,51842,-34.0,-31.999999999999993,40.00000000000001,7.686353939072144e-23,6.139244572204612e-23,-0.9760544392452392,0.9760544392452392
3250,51844,-26.000000000000007,-31.999999999999993,40.00000000000001,6.992670157654053e-23,5.451328363510988e-23,-1.0814070040837702,1.0814070040837702
3251,51846,-18.0,-31.999999999999993,40.00000000000001,5.789821738228898e-23,4.6213765405942305e-23,-0.9789383710587669,0.9789383710587669
3252,51848,-10.0,-31.999999999999993,40.00000000000001,4.8273989746299366e-23,4.138321680947464e-23,-0.6688894753294018,0.6688894753294018
3253,51850,-2.0,-31.999999999999993,40.00000000000001,4.4148186438985783e-23,4.093701346974973e-23,-0.32796712078041446,0.32796712078041446
3254,51852,6.000000000000001,-31.999999999999993,40.00000000000001,4.4689125889450255e-23,4.166049517972476e-23,-0.3047743232969324,0.3047743232969324
3255,51854,14.000000000000002,-31.999999999999993,40.00000000000001,4.76346535110806e-23,4.190574785279278e-23,-0.5564941504840982,0.5564941504840982
3256,51856,22.0,-31.999999999999993,40.00000000000001,5.1038117869619527e-23,4.163913366796166e-23,-0.8839296542590409,0.8839296542590409
3257,51858,30.000000000000004,-31.999999999999993,40.00000000000001,5.24538455848795e-23,4.0660124037458326e-23,-1.1060863426752623,1.1060863426752623
3258,51860,38.0,-31.999999999999993,40.00000000000001,4.92799227599963e-23,3.765258610973877e-23,-1.168752080484773,1.168752080484773
3259,51862,46.000000000000014,-31.999999999999993,40.00000000000001,4.11813570989732e-23,3.1994959459026023e-23,-1.09619090139339,1.09619090139339
3260,51864,54.000000000000014,-31.999999999999993,40.00000000000001,3.1881195115023196e-23,2.5618406076282794e-23,-0.9498248786376834,0.9498248786376834
3261,51866,62.000000000000014,-31.999999999999993,40.00000000000001,2.5039704298360654e-23,2.1489920213619397e-23,-0.6639439277619013,0.6639439277619013
3262,51910,-66.00000000000001,-24.000000000000004,40.00000000000001,2.925495926636248e-23,2.6269381055734956e-23,-0.46749657443617065,0.46749657443617065
3263,51912,-58.00000000000001,-24.000000000000004,40.00000000000001,4.639732976040562e-23,4.108220059864243e-23,-0.5283928808543374,0.5283928808543374
3264,51914,-50.000000000000014,-24.000000000000004,40.00000000000001,7.225047948963011e-23,6.178112279325709e-23,-0.679849368428913,0.679849368428913
3265,51916,-42.0,-24.000000000000004,40.00000000000001,9.718632975622481e-23,7.959937480124075e-23,-0.8669552463062009,0.8669552463062009
3266,51918,-34.0,-24.000000000000004,40.00000000000001,9.79847008308435e-23,7.668948392633664e-23,-1.0642245572225058,1.0642245572225058
3267,51920,-26.000000000000007,-24.000000000000004,40.00000000000001,7.585947764398387e-23,5.863316293010562e-23,-1.1186652532903734,1.1186652532903734
3268,51922,-18.0,-24.000000000000004,40.00000000000001,5.690120162392912e-23,4.5923943845196156e-23,-0.9308226057674197,0.9308226057674197
3269,51924,-10.0,-24.000000000000004,40.00000000000001,4.666896378127295e-23,4.028736221164082e-23,-0.6385932491814021,0.6385932491814021
3270,51926,-2.0,-24.000000000000004,40.00000000000001,4.295866081964868e-23,3.929525993337554e-23,-0.3871056841296795,0.3871056841296795
3271,51928,6.000000000000001,-24.000000000000004,40.00000000000001,4.3685739513184013e-23,4.0133006673120495e-23,-0.36837994554257136,0.36837994554257136
3272,51930,14.000000000000002,-24.000000000000004,40.00000000000001,4.724349357061009e-23,4.0990614652167983e-23,-0.6165757482884278,0.6165757482884278
3273,51932,22.0,-24.000000000000004,40.00000000000001,5.2938382500772765e-23,4.22115062999177e-23,-0.9833981752366293,0.9833981752366293
3274,51934,30.000000000000004,-24.000000000000004,40.00000000000001,5.774368187869645e-23,4.312443158403638e-23,-1.2678108835252093,1.2678108835252093
3275,51936,38.0,-24.000000000000004,40.00000000000001,5.600745933391842e-23,4.080047547679027e-23,-1.375806479571518,1.375806479571518
3276,51938,46.000000000000014,-24.000000000000004,40.00000000000001,4.608602560147349e-23,3.405030051210577e-23,-1.3144830760490323,1.3144830760490323
3277,51940,54.000000000000014,-24.000000000000004,40.00000000000001,3.435140521329984e-23,2.6463607702733605e-23,-1.1329545752131895,1.1329545752131895
3278,51942,62.000000000000014,-24.000000000000004,40.00000000000001,2.5535420417449393e-23,2.1252820764763267e-23,-0.7972643289094822,0.7972643289094822
3279,51986,-66.00000000000001,-15.999999999999996,40.00000000000001,3.120161421773626e-23,2.7038135544273284e-23,-0.6220032198950408,0.6220032198950408
3280,51988,-58.00000000000001,-15.999999999999996,40.00000000000001,5.1782667106600235e-23,4.2723542305191744e-23,-0.8351716150267416,0.8351716150267416
3281,51990,-50.000000000000014,-15.999999999999996,40.00000000000001,7.52977933518615e-23,6.064673520969317e-23,-0.9397482262467628,0.9397482262467628
3282,51992,-42.0,-15.999999999999996,40.00000000000001,1.0287584615972256e-22,8.118539898069983e-23,-1.0283549099593183,1.0283549099593183
3283,51994,-34.0,-15.999999999999996,40.00000000000001,1.1136081488720844e-22,8.445457426884446e-23,-1.2010922323680464,1.2010922323680464
3284,51996,-26.000000000000007,-15.999999999999996,40.00000000000001,8.275236917753566e-23,6.131877644175817e-23,-1.3018695602429722,1.3018695602429722
3285,51998,-18.0,-15.999999999999996,40.00000000000001,5.660338429609643e-23,4.391084764297562e-23,-1.1027057758916583,1.1027057758916583
3286,52000,-10.0,-15.999999999999996,40.00000000000001,4.474096168648004e-23,3.8725270304003555e-23,-0.6271085698643635,0.6271085698643635
3287,52002,-2.0,-15.999999999999996,40.00000000000001,4.152756083433268e-23,3.7554787507339454e-23,-0.4367111411215202,0.4367111411215202
3288,52004,6.000000000000001,-15.999999999999996,40.00000000000001,4.20486973154066e-23,3.7961928751211885e-23,-0.4440427599589561,0.4440427599589561
3289,52006,14.000000000000002,-15.999999999999996,40.00000000000001,4.5654013848207575e-23,3.89047334296426e-23,-0.6947652228831468,0.6947652228831468
3290,52008,22.0,-15.999999999999996,40.00000000000001,5.2308921009035175e-23,4.0884704257714387e-23,-1.0701490120333195,1.0701490120333195
3291,52010,30.000000000000004,-15.999999999999996,40.00000000000001,5.883610262932552e-23,4.28280477078551e-23,-1.37915619064065,1.37915619064065
3292,52012,38.0,-15.999999999999996,40.00000000000001,5.721686182927929e-23,4.059065098165236e-23,-1.4909801792375867,1.4909801792375867
3293,52014,46.000000000000014,-15.999999999999996,40.00000000000001,4.6034332247903945e-23,3.3288481153231835e-23,-1.407878677216052,1.407878677216052
3294,52016,54.000000000000014,-15.999999999999996,40.00000000000001,3.360408496418175e-23,2.5488793268013738e-23,-1.2004279922418062,1.2004279922418062
3295,52018,62.000000000000014,-15.999999999999996,40.00000000000001,2.453661360139202e-23,2.0875207682096184e-23,-0.7018381890354968,0.7018381890354968
3296,52064,-58.00000000000001,-7.999999999999989,40.00000000000001,4.6815696972046386e-23,3.757655440306764e-23,-0.9547453857244388,0.9547453857244388
3297,52066,-50.000000000000014,-7.999999999999989,40.00000000000001,5.984378518306581e-23,4.836932313826013e-23,-0.9244904523233637,0.9244904523233637
3298,52068,-42.0,-7.999999999999989,40.00000000000001,8.419619472415711e-23,6.803964124621782e-23,-0.9253044882075887,0.9253044882075887
3299,52070,-34.0,-7.999999999999989,40.00000000000001,1.0053553531576834e-22,7.778700011420921e-23,-1.1141257165246465,1.1141257165246465
3300,52072,-26.000000000000007,-7.999999999999989,40.00000000000001,8.391408031571807e-23,6.174654593925681e-23,-1.3322217067394826,1.3322217067394826
3301,52074,-18.0,-7.999999999999989,40.00000000000001,5.911111516311306e-23,4.3153386098993613e-23,-1.366542736313392,1.366542736313392
3302,52076,-10.0,-7.999999999999989,40.00000000000001,4.264915129709027e-23,3.715429303556717e-23,-0.5990139123221223,0.5990139123221223
3303,52078,-2.0,-7.999999999999989,40.00000000000001,4.0043679412044177e-23,3.5817161551787366e-23,-0.4844280998473387,0.4844280998473387
3304,52080,6.000000000000001,-7.999999999999989,40.00000000000001,4.0161448849214417e-23,3.569451700349401e-23,-0.5120786213730052,0.5120786213730052
3305,52082,14.000000000000002,-7.999999999999989,40.00000000000001,4.3055837681409054e-23,3.624919269913458e-23,-0.7473370425077654,0.7473370425077654
3306,52084,22.0,-7.999999999999989,40.00000000000001,4.8593262458330026e-23,3.786576040699858e-23,-1.0832937514076177,1.0832937514076177
3307,52086,30.000000000000004,-7.999999999999989,40.00000000000001,5.354116183978642e-23,3.91731690784565e-23,-1.3569908406568274,1.3569908406568274
3308,52088,38.0,-7.999999999999989,40.00000000000001,5.059943327248577e-23,3.625187440989071e-23,-1.4481518588546747,1.4481518588546747
3309,52090,46.000000000000014,-7.999999999999989,40.00000000000001,4.0342284771751905e-23,2.946449796981797e-23,-1.3646144491780796,1.3646144491780796
3310,52092,54.000000000000014,-7.999999999999989,40.00000000000001,3.0021001325938104e-23,2.285031151648398e-23,-1.18533048537395,1.18533048537395
3311,52094,62.000000000000014,-7.999999999999989,40.00000000000001,2.22050294122543e-23,1.9617851135566585e-23,-0.5379991807470474,0.5379991807470474
3312,52140,-58.00000000000001,1.7763568394002505e-14,40.00000000000001,3.7487888614055145e-23,3.3864952616938565e-23,-0.4414050856867083,0.4414050856867083
3313,52142,-50.000000000000014,1.7763568394002505e-14,40.00000000000001,5.36619415527299e-23,4.8555891535493114e-23,-0.4342444929061109,0.4342444929061109
3314,52144,-42.0,1.7763568394002505e-14,40.00000000000001,6.970541497490631e-23,6.116148779834803e-23,-0.5678847561027232,0.5678847561027232
3315,52146,-34.0,1.7763568394002505e-14,40.00000000000001,7.926252791369252e-23,6.5964528988415e-23,-0.7975745338052876,0.7975745338052876
3316,52148,-26.000000000000007,1.7763568394002505e-14,40.00000000000001,7.395832770491088e-23,5.742114573746517e-23,-1.099152288028463,1.099152288028463
3317,52150,-18.0,1.7763568394002505e-14,40.00000000000001,5.723034139715936e-23,4.268583462746089e-23,-1.2734255910796217,1.2734255910796217
3318,52152,-10.0,1.7763568394002505e-14,40.00000000000001,4.2747467838463344e-23,3.369271478080959e-23,-1.033743886931169,1.033743886931169
3319,52154,-2.0,1.7763568394002505e-14,40.00000000000001,3.828360386869751e-23,3.3867530815234963e-23,-0.5322927918186355,0.5322927918186355
3320,52156,6.000000000000001,1.7763568394002505e-14,40.00000000000001,3.8066333414523224e-23,3.3379153159504416e-23,-0.5706573288691987,0.5706573288691987
3321,52158,14.000000000000002,1.7763568394002505e-14,40.00000000000001,3.9508323360619796e-23,3.3144781204608505e-23,-0.7627344314895672,0.7627344314895672
3322,52160,22.0,1.7763568394002505e-14,40.00000000000001,4.2851294148485934e-23,3.4008730120316045e-23,-1.0037352678994511,1.0037352678994511
3323,52162,30.000000000000004,1.7763568394002505e-14,40.00000000000001,4.543059557419511e-23,3.4560593962222555e-23,-1.1876723254820172,1.1876723254820172
3324,52164,38.0,1.7763568394002505e-14,40.00000000000001,4.196955268884302e-23,3.1558205492608485e-23,-1.238220407575791,1.238220407575791
3325,52166,46.000000000000014,1.7763568394002505e-14,40.00000000000001,3.402031156371156e-23,2.6064343197956e-23,-1.1569150113295175,1.1569150113295175
3326,52168,54.000000000000014,1.7763568394002505e-14,40.00000000000001,2.637228778433813e-23,2.1043374390418054e-23,-0.9803242433516892,0.9803242433516892
3327,52170,62.000000000000014,1.7763568394002505e-14,40.00000000000001,2.0699638853269012e-23,1.7998695735037404e-23,-0.6072173303652075,0.6072173303652075
3328,52216,-58.00000000000001,8.000000000000016,40.00000000000001,3.295697701060911e-23,3.1717134412527615e-23,-0.1665342637674453,0.1665342637674453
3329,52218,-50.000000000000014,8.000000000000016,40.00000000000001,3.6510585576063755e-23,3.218351032364405e-23,-0.5478538668429318,0.5478538668429318
3330,52220,-42.0,8.000000000000016,40.00000000000001,4.1838209875256255e-23,3.6412512960511666e-23,-0.603224419520434,0.603224419520434
3331,52222,-34.0,8.000000000000016,40.00000000000001,4.475868465825632e-23,4.039033958117235e-23,-0.44599810744863333,0.44599810744863333
3332,52224,-26.000000000000007,8.000000000000016,40.00000000000001,5.130519526131835e-23,4.2777736137154746e-23,-0.7894354750169087,0.7894354750169087
3333,52226,-18.0,8.000000000000016,40.00000000000001,4.809743496227668e-23,3.763102909236871e-23,-1.0657582095850389,1.0657582095850389
3334,52228,-10.0,8.000000000000016,40.00000000000001,4.018941675818905e-23,3.1542093654957086e-23,-1.0522118670219984,1.0522118670219984
3335,52230,-2.0,8.000000000000016,40.00000000000001,3.636192719395812e-23,3.1803902250596357e-23,-0.5816648292639581,0.5816648292639581
3336,52232,6.000000000000001,8.000000000000016,40.00000000000001,3.5738503105885986e-23,3.090806437295808e-23,-0.63064550195843,0.63064550195843
3337,52234,14.000000000000002,8.000000000000016,40.00000000000001,3.559381083172499e-23,2.978552730706532e-23,-0.7736919497179309,0.7736919497179309
3338,52236,22.0,8.000000000000016,40.00000000000001,3.66158236539011e-23,3.001204438333248e-23,-0.8637322777577596,0.8637322777577596
3339,52238,30.000000000000004,8.000000000000016,40.00000000000001,3.8161062211540207e-23,3.0737326605520016e-23,-0.9395436294387001,0.9395436294387001
3340,52240,38.0,8.000000000000016,40.00000000000001,3.63104475192376e-23,2.894547174111727e-23,-0.9845096963201911,0.9845096963201911
3341,52242,46.000000000000014,8.000000000000016,40.00000000000001,3.062008159506788e-23,2.469864984650366e-23,-0.9333313048383258,0.9333313048383258
3342,52244,54.000000000000014,8.000000000000016,40.00000000000001,2.4628941449246728e-23,2.0468686592311878e-23,-0.8035576996261679,0.8035576996261679
3343,52246,62.000000000000014,8.000000000000016,40.00000000000001,2.0044545481879667e-23,1.736336563746441e-23,-0.6236230218787149,0.6236230218787149
3344,52292,-58.00000000000001,16.000000000000014,40.00000000000001,2.4785172877359172e-23,2.3163363815645056e-23,-0.29390323990303174,0.29390323990303174
3345,52294,-50.000000000000014,16.000000000000014,40.00000000000001,3.041635765354326e-23,2.8065062614952584e-23,-0.34941190747445333,0.34941190747445333
3346,52296,-42.0,16.000000000000014,40.00000000000001,3.2496703728677793e-23,2.954021617911699e-23,-0.4142564176670269,0.4142564176670269
3347,52298,-34.0,16.000000000000014,40.00000000000001,3.737077346001758e-23,3.282860492535654e-23,-0.5627965902985288,0.5627965902985288
3348,52300,-26.000000000000007,16.000000000000014,40.00000000000001,3.902928124700092e-23,3.3169345426356187e-23,-0.7065365239297484,0.7065365239297484
3349,52302,-18.0,16.000000000000014,40.00000000000001,3.9320023354428516e-23,3.253198703042293e-23,-0.8230317662533804,0.8230317662533804
3350,52304,-10.0,16.000000000000014,40.00000000000001,3.62478742340591e-23,3.0222080599389754e-23,-0.7895818287712861,0.7895818287712861
3351,52306,-2.0,16.000000000000014,40.00000000000001,3.4569157597435093e-23,2.98631163797669e-23,-0.6355366975344269,0.6355366975344269
3352,52308,6.000000000000001,16.000000000000014,40.00000000000001,3.324469225378324e-23,2.8373201593898537e-23,-0.6881397327462019,0.6881397327462019
3353,52310,14.000000000000002,16.000000000000014,40.00000000000001,3.2116831825803957e-23,2.6165907125953414e-23,-0.8899690205215509,0.8899690205215509
3354,52312,22.0,16.000000000000014,40.00000000000001,3.179698403925981e-23,2.7198099152446055e-23,-0.6784737618260703,0.6784737618260703
3355,52314,30.000000000000004,16.000000000000014,40.00000000000001,3.320778446576657e-23,2.793368366881758e-23,-0.751116908731525,0.751116908731525
3356,52316,38.0,16.000000000000014,40.00000000000001,3.3048356246114545e-23,2.704850489896768e-23,-0.8700659892886919,0.8700659892886919
3357,52318,46.000000000000014,16.000000000000014,40.00000000000001,2.950538425806513e-23,2.3898661598167765e-23,-0.9152769522496746,0.9152769522496746
3358,52320,54.000000000000014,16.000000000000014,40.00000000000001,2.441240875903015e-23,2.006157405540365e-23,-0.8524562783803231,0.8524562783803231
3359,52370,-50.000000000000014,24.000000000000014,40.00000000000001,2.450548391925625e-23,2.2969529036501516e-23,-0.2811119253148957,0.2811119253148957
3360,52372,-42.0,24.000000000000014,40.00000000000001,2.72053366975937e-23,2.4703994666249138e-23,-0.4188692028434648,0.4188692028434648
3361,52374,-34.0,24.000000000000014,40.00000000000001,3.3673832989356604e-23,2.925208419547533e-23,-0.6113573884156747,0.6113573884156747
3362,52376,-26.000000000000007,24.000000000000014,40.00000000000001,3.498612991329797e-23,2.9538651695250636e-23,-0.7350523659895767,0.7350523659895767
3363,52378,-18.0,24.000000000000014,40.00000000000001,3.3676874236418837e-23,2.815409826078601e-23,-0.7779015307054381,0.7779015307054381
3364,52380,-10.0,24.000000000000014,40.00000000000001,3.244716646801809e-23,2.7763204426273165e-23,-0.67707186011969,0.67707186011969
3365,52382,-2.0,24.000000000000014,40.00000000000001,3.2190701002414305e-23,2.766367855154554e-23,-0.6582050471200468,0.6582050471200468
3366,52384,6.000000000000001,24.000000000000014,40.00000000000001,3.030691416926869e-23,2.5763249727770867e-23,-0.7054107579998976,0.7054107579998976
3367,52386,14.000000000000002,24.000000000000014,40.00000000000001,2.8951388294408253e-23,2.4814270054439278e-23,-0.6696788975591011,0.6696788975591011
3368,52388,22.0,24.000000000000014,40.00000000000001,2.9769719438807876e-23,2.5856970560767372e-23,-0.6119710073979555,0.6119710073979555
3369,52390,30.000000000000004,24.000000000000014,40.00000000000001,3.0366830105554615e-23,2.620642641336682e-23,-0.6399165640791176,0.6399165640791176
3370,52392,38.0,24.000000000000014,40.00000000000001,3.006755014575854e-23,2.522410406945989e-23,-0.7628229439290266,0.7628229439290266
3371,52394,46.000000000000014,24.000000000000014,40.00000000000001,2.7712018911217103e-23,2.261297096649886e-23,-0.8831054157679574,0.8831054157679574
3372,52396,54.000000000000014,24.000000000000014,40.00000000000001,2.3580931298230213e-23,1.910090962269576e-23,-0.9150690330038013,0.9150690330038013
3373,52448,-42.0,32.000000000000014,40.00000000000001,2.752223731889428e-23,2.46274883720123e-23,-0.48263612680643175,0.48263612680643175
3374,52450,-34.0,32.000000000000014,40.00000000000001,2.9215107046786034e-23,2.4884728857828954e-23,-0.696745688780976,0.696745688780976
3375,52452,-26.000000000000007,32.000000000000014,40.00000000000001,2.770807287539085e-23,2.299146489414956e-23,-0.8103967811937095,0.8103967811937095
3376,52454,-18.0,32.000000000000014,40.00000000000001,2.686737283738977e-23,2.2872196320022368e-23,-0.699173319821545,0.699173319821545
3377,52456,-10.0,32.000000000000014,40.00000000000001,2.828661410071998e-23,2.4779810916171016e-23,-0.5748297750520808,0.5748297750520808
3378,52458,-2.0,32.000000000000014,40.00000000000001,2.9187159847508977e-23,2.5173614409685374e-23,-0.642462608737331,0.642462608737331
3379,52460,6.000000000000001,32.000000000000014,40.00000000000001,2.7513488249253217e-23,2.3259713638911395e-23,-0.7294129151775962,0.7294129151775962
3380,52462,14.000000000000002,32.000000000000014,40.00000000000001,2.5289357733393395e-23,2.1987489234149225e-23,-0.6076216001161479,0.6076216001161479
3381,52464,22.0,32.000000000000014,40.00000000000001,2.5744776328857838e-23,2.3103410995121193e-23,-0.4701301901565036,0.4701301901565036
3382,52466,30.000000000000004,32.000000000000014,40.00000000000001,2.6518435155242065e-23,2.374480935217383e-23,-0.47979205936187425,0.47979205936187425
3383,52468,38.0,32.000000000000014,40.00000000000001,2.652462269202669e-23,2.3219288147940027e-23,-0.5780031375895903,0.5780031375895903
3384,52470,46.000000000000014,32.000000000000014,40.00000000000001,2.535529434030331e-23,2.158071381286643e-23,-0.700028509848502,0.700028509848502
3385,52524,-42.0,40.000000000000014,40.00000000000001,2.0564770244090113e-23,1.7591906953622952e-23,-0.6781094249463325,0.6781094249463325
3386,52526,-34.0,40.000000000000014,40.00000000000001,2.2394107489353013e-23,1.9210388475177425e-23,-0.6659761113055295,0.6659761113055295
3387,52528,-26.000000000000007,40.000000000000014,40.00000000000001,2.1257103723101104e-23,1.9164543316393436e-23,-0.45005617020740263,0.45005617020740263
3388,52530,-18.0,40.000000000000014,40.00000000000001,2.222786771337706e-23,2.0523256654548184e-23,-0.34651527198669385,0.34651527198669385
3389,52532,-10.0,40.000000000000014,40.00000000000001,2.4629668321629317e-23,2.2358939018164665e-23,-0.4200737194441572,0.4200737194441572
3390,52534,-2.0,40.000000000000014,40.00000000000001,2.5755354288906554e-23,2.2527046036204894e-23,-0.5816328181167446,0.5816328181167446
3391,52536,6.000000000000001,40.000000000000014,40.00000000000001,2.4470269214531343e-23,2.0685423509211038e-23,-0.7297433037440799,0.7297433037440799
3392,52538,14.000000000000002,40.000000000000014,40.00000000000001,2.2628451666583435e-23,1.9289849617344748e-23,-0.6932599680414839,0.6932599680414839
3393,52540,22.0,40.000000000000014,40.00000000000001,2.1595770988382806e-23,1.9681782624059612e-23,-0.4030428244142853,0.4030428244142853
3394,52542,30.000000000000004,40.000000000000014,40.00000000000001,2.191412125466512e-23,2.0264834631736575e-23,-0.3398099625230277,0.3398099625230277
3395,52544,38.0,40.000000000000014,40.00000000000001,2.1871485842825694e-23,1.9960687312422635e-23,-0.39702796500715787,0.39702796500715787
3396,52546,46.000000000000014,40.000000000000014,40.00000000000001,2.0849774766246305e-23,1.8781813330283047e-23,-0.4536384794163535,0.4536384794163535
3397,52602,-34.0,48.000000000000014,40.00000000000001,2.1180591674935328e-23,1.7933661417997912e-23,-0.7226912170252162,0.7226912170252162
3398,52604,-26.000000000000007,48.000000000000014,40.00000000000001,1.9864437199900614e-23,1.7893578844043943e-23,-0.45379053850663825,0.45379053850663825
3399,52606,-18.0,48.000000000000014,40.00000000000001,2.00742106172221e-23,1.9146739095588234e-23,-0.20543657043860108,0.20543657043860108
3400,52608,-10.0,48.000000000000014,40.00000000000001,2.1312592368768627e-23,2.00557191776001e-23,-0.2639803861943777,0.2639803861943777
3401,52610,-2.0,48.000000000000014,40.00000000000001,2.1976014873856274e-23,1.958472935895585e-23,-0.5003136593547006,0.5003136593547006
3402,52612,6.000000000000001,48.000000000000014,40.00000000000001,2.1203049635683666e-23,1.8060597242411078e-23,-0.6966622220264211,0.6966622220264211
3403,52614,14.000000000000002,48.000000000000014,40.00000000000001,2.019972284748962e-23,1.7200234374113196e-23,-0.6981104596397978,0.6981104596397978
3404,52616,22.0,48.000000000000014,40.00000000000001,1.9304672787278093e-23,1.6956677062276445e-23,-0.5632169560005925,0.5632169560005925
3405,52618,30.000000000000004,48.000000000000014,40.00000000000001,1.8226367370710465e-23,1.7221709281573984e-23,-0.24623866003162626,0.24623866003162626
3406,52620,38.0,48.000000000000014,40.00000000000001,1.7493962208577162e-23,1.6518267020139247e-23,-0.24923701737534532,0.24923701737534532
3407,52680,-26.000000000000007,56.000000000000014,40.00000000000001,1.987229453735379e-23,1.702333620049818e-23,-0.6720333916064126,0.6720333916064126
3408,52682,-18.0,56.000000000000014,40.00000000000001,1.892452591928966e-23,1.7816256542564392e-23,-0.2620855111144129,0.2620855111144129
3409,52684,-10.0,56.000000000000014,40.00000000000001,1.8436112140860847e-23,1.790255139835445e-23,-0.12754411869430027,0.12754411869430027
3410,52686,-2.0,56.000000000000014,40.00000000000001,1.8181904836683352e-23,1.6479046575474032e-23,-0.4270729914701455,0.4270729914701455
3411,52688,6.000000000000001,56.000000000000014,40.00000000000001,1.8013942595966373e-23,1.557754579585582e-23,-0.6310973777255042,0.6310973777255042
3412,52690,14.000000000000002,56.000000000000014,40.00000000000001,1.7905996966985358e-23,1.551294312744172e-23,-0.6230430628159865,0.6230430628159865
3413,52692,22.0,56.000000000000014,40.00000000000001,1.7251448349472493e-23,1.5527284005047608e-23,-0.45730065605375897,0.45730065605375897
3414,52694,30.000000000000004,56.000000000000014,40.00000000000001,1.6022859449452545e-23,1.5317849613911272e-23,-0.19542221692974165,0.19542221692974165
3415,52760,-10.0,64.00000000000003,40.00000000000001,1.8339093442497477e-23,1.7503549475645764e-23,-0.20251736880231724,0.20251736880231724
3416,52762,-2.0,64.00000000000003,40.00000000000001,1.7636014315080744e-23,1.6515815125517423e-23,-0.285004298385932,0.285004298385932
3417,52764,6.000000000000001,64.00000000000003,40.00000000000001,1.7027509780733264e-23,1.577138062175298e-23,-0.3328142541989394,0.3328142541989394
3418,52766,14.000000000000002,64.00000000000003,40.00000000000001,1.657480303873725e-23,1.5464649687981273e-23,-0.3010828968889273,0.3010828968889273
3419,54960,-26.000000000000007,-88.0,48.00000000000001,1.9183491112169954e-23,1.7633318352932537e-23,-0.36593596850718013,0.36593596850718013
3420,54962,-18.0,-88.0,48.00000000000001,2.3186926266796237e-23,2.133114732336521e-23,-0.36228965817734765,0.36228965817734765
3421,54964,-10.0,-88.0,48.00000000000001,2.2134876190263645e-23,2.0411891998941742e-23,-0.35193835351460784,0.35193835351460784
3422,54966,-2.0,-88.0,48.00000000000001,2.0963656567439396e-23,1.9992013254352875e-23,-0.20610505305486126,0.20610505305486126
3423,54968,6.000000000000001,-88.0,48.00000000000001,1.972178924185158e-23,1.9174556500341688e-23,-0.1222098569134715,0.1222098569134715
3424,54970,14.000000000000002,-88.0,48.00000000000001,2.0224709099685672e-23,1.926525884488962e-23,-0.21107435194578983,0.21107435194578983
3425,54972,22.0,-88.0,48.00000000000001,1.7305191152866707e-23,1.6684826702023135e-23,-0.1585470067862787,0.1585470067862787
3426,55034,-34.0,-80.0,48.00000000000001,2.3308165737620464e-23,2.1718048822383742e-23,-0.3068729248038566,0.3068729248038566
3427,55036,-26.000000000000007,-80.0,48.00000000000001,2.6128504967685727e-23,2.3298516707094007e-23,-0.49786288103674853,0.49786288103674853
3428,55038,-18.0,-80.0,48.00000000000001,2.728520286715173e-23,2.3651616070487878e-23,-0.6206636652348168,0.6206636652348168
