method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6152789706170415,0.5413054749331032,1.4354193640333914,3.6783782610538696,7.001224664705269,0.6896551309899006,0.6896551309899006,0.2698300354456701,0.6896551309899006,2.235294117647059,3.6783782610538696,7.001224664705269,134.51669648814007,134.51669648814007,0.4264705882352941,nan,nan
RAP-MUSIC,0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5612944756946496,0.528062334703412,1.515486375472464,2.2340598935840417,8.760742285671148,0.9999999399353555,0.9999999399353555,0.24080043988613806,0.9999999399353555,2.5294117647058822,2.2340598935840417,8.760742285671148,165.49113776323557,165.49113776323557,0.29411764705882354,nan,nan
RAP-MUSIC,0,10,surface_only,case_weighted_within_scenario,68,1,0.5309358339570487,0.5313795736907074,1.602578666942086,4.59610825133485,7.8062992543922425,nan,nan,0.0,nan,1.8529411764705883,4.59610825133485,7.8062992543922425,nan,nan,nan,1.0,nan
RAP-MUSIC,0,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.005383230547607781,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6125752396071842,0.5363265539457706,1.4899723633802884,5.495099436544048,7.504874335478087,0.6896551309899004,0.6896551309899004,0.2428861457649205,0.6896551309899004,2.176470588235294,5.495099436544048,7.504874335478087,134.5166964881401,134.5166964881401,0.4264705882352941,nan,nan
RAP-MUSIC,0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5558327668524415,0.5271231589692341,1.5325590383449017,3.4692114427757006,9.242645470457084,1.111111044372617,1.111111044372617,0.20892619221332046,1.111111044372617,2.5588235294117645,3.4692114427757006,9.242645470457084,172.37434693547902,172.37434693547902,0.2647058823529412,nan,nan
RAP-MUSIC,0,15,surface_only,case_weighted_within_scenario,68,1,0.5314767194530471,0.5320890270042365,1.5800882718746752,4.458226635409221,7.518660459865991,nan,nan,0.0,nan,1.8823529411764706,4.458226635409221,7.518660459865991,nan,nan,nan,1.0,nan
RAP-MUSIC,0,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0010421813902872167,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6093523427296289,0.536807378351534,1.472990744619969,5.759331706240924,8.951818783531595,0.0,0.0,0.2437483120904617,0.0,2.2205882352941178,5.759331706240924,8.951818783531595,144.5473926171125,144.5473926171125,0.38235294117647056,nan,nan
RAP-MUSIC,0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5546446577862554,0.5253832113371208,1.5508029821515419,3.129499466279918,11.273919620133512,0.0,0.0,0.1897917109008264,0.0,2.3529411764705883,3.129499466279918,11.273919620133512,178.96343847832972,178.96343847832972,0.23529411764705882,nan,nan
RAP-MUSIC,0,20,surface_only,case_weighted_within_scenario,68,1,0.5273095908618004,0.5278552632042187,1.630039229700313,5.330781422942969,7.9846510172132525,nan,nan,0.0,nan,1.75,5.330781422942969,7.9846510172132525,nan,nan,nan,1.0,nan
RAP-MUSIC,5,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.12446517110416778,nan,nan,0.0,0.0,1.0,0.0,2.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5668128198770391,0.5277468803687253,1.6395393079613698,4.61109016771058,8.610252213277398,0.6250000342842806,0.6250000342842806,0.16159129224187896,0.6250000342842806,1.7941176470588236,4.61109016771058,8.610252213277398,179.11049730992607,179.11049730992607,0.23529411764705882,nan,nan
RAP-MUSIC,5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5525931189785134,0.5222971599040536,1.6270464194732979,4.568792642338818,11.028153887609164,1.1111110443726167,1.1111110443726167,0.20262824836833196,1.1111110443726167,2.6176470588235294,4.568792642338818,11.028153887609164,172.37434693547902,172.37434693547902,0.2647058823529412,nan,nan
RAP-MUSIC,5,-10,surface_only,case_weighted_within_scenario,68,1,0.5241866185431183,0.5245502163045215,1.6800054410689205,4.625778216601018,8.200971860437,nan,nan,0.0,nan,1.5294117647058822,4.625778216601018,8.200971860437,nan,nan,nan,1.0,nan
RAP-MUSIC,5,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.08988506380453926,nan,nan,0.0,0.0,1.0,0.0,2.3125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5810605442545421,0.5292973816271285,1.5968210294761005,4.204914967658078,8.289904020602902,0.0,0.0,0.18230180404333776,0.0,1.9852941176470589,4.204914967658078,8.289904020602902,168.6386247199646,168.6386247199646,0.27941176470588236,nan,nan
RAP-MUSIC,5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.558575861080281,0.524141274294891,1.6043066809609894,3.2815494791913524,9.07934178930104,0.0,0.0,0.21336620038139711,0.0,2.5294117647058822,3.2815494791913524,9.07934178930104,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,5,-5,surface_only,case_weighted_within_scenario,68,1,0.5254662268717737,0.5257985785206788,1.6560846286657225,4.9766032716197355,8.04594778216298,nan,nan,0.0,nan,1.6911764705882353,4.9766032716197355,8.04594778216298,nan,nan,nan,1.0,nan
RAP-MUSIC,5,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.06081853127787429,nan,nan,0.0,0.0,1.0,0.0,2.375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5902776175625659,0.5333584419928563,1.5423341790038316,4.765620778028882,7.605789978861171,1.7656854249420937,1.7656854249420937,0.21866169470619945,1.7656854249420937,2.1470588235294117,4.765620778028882,7.605789978861171,148.63814625652176,148.63814625652176,0.35294117647058826,nan,nan
RAP-MUSIC,5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5600085089646212,0.5258993737723445,1.562226580115036,3.507173486424895,9.777434751415292,0.0,0.0,0.2127107991411064,0.0,2.588235294117647,3.507173486424895,9.777434751415292,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,5,0,surface_only,case_weighted_within_scenario,68,1,0.5301717813354374,0.5305770175045438,1.607363338496502,4.082488889809772,7.646545987997951,nan,nan,0.0,nan,1.7794117647058822,4.082488889809772,7.646545987997951,nan,nan,nan,1.0,nan
RAP-MUSIC,5,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.029007864269070333,nan,nan,0.0,0.0,1.0,0.0,2.5625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6223497186420353,0.5419848967623883,1.4424957504829206,3.457508831712708,7.543163301013037,1.8341376132586482,1.8341376132586482,0.3050236542425273,1.8341376132586482,2.25,3.457508831712708,7.543163301013037,117.931624734768,117.931624734768,0.4852941176470588,nan,nan
RAP-MUSIC,5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5656654862832617,0.527723720656531,1.5019015797187336,3.461043353378518,7.2757950013245924,0.0,0.0,0.24298919092288862,0.0,2.588235294117647,3.461043353378518,7.2757950013245924,165.19702013384284,165.19702013384284,0.29411764705882354,nan,nan
RAP-MUSIC,5,5,surface_only,case_weighted_within_scenario,68,1,0.5295769485670061,0.5300729441395483,1.5997411457537865,4.551579506782157,7.78660906747152,nan,nan,0.0,nan,1.7941176470588236,4.551579506782157,7.78660906747152,nan,nan,nan,1.0,nan
RAP-MUSIC,5,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.016001139021410114,nan,nan,0.0,0.0,1.0,0.0,2.6875,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6231339370420574,0.5429883627178067,1.4140221247904075,4.460560024453556,6.8929067616815,1.6406707234457867,1.6406707234457867,0.2940832566233964,1.6406707234457867,2.338235294117647,4.460560024453556,6.8929067616815,121.25236836534438,121.25236836534438,0.45588235294117646,nan,nan
RAP-MUSIC,5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5606177621118215,0.527097905927764,1.530262066319865,3.013360905235409,8.291600966711176,0.0,0.0,0.2009110647324056,0.0,2.5294117647058822,3.013360905235409,8.291600966711176,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,5,10,surface_only,case_weighted_within_scenario,68,1,0.5346387882691448,0.535126030472208,1.5589919003077566,3.7704065264248547,6.991667435103486,nan,nan,0.0,nan,1.8235294117647058,3.7704065264248547,6.991667435103486,nan,nan,nan,1.0,nan
RAP-MUSIC,5,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.004363887204333859,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6263755730626995,0.5427813685312994,1.4093588175381426,4.332237789188461,7.814594458306442,0.0,0.0,0.2694933323120413,0.0,2.2205882352941178,4.332237789188461,7.814594458306442,130.7809742726256,130.7809742726256,0.4411764705882353,nan,nan
RAP-MUSIC,5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5758869650706584,0.5291668498135936,1.4654913387769866,2.800809104724285,8.0185579514377,0.0,0.0,0.2709321614865707,0.0,2.5294117647058822,2.800809104724285,8.0185579514377,151.43060178935593,151.43060178935593,0.35294117647058826,nan,nan
RAP-MUSIC,5,15,surface_only,case_weighted_within_scenario,68,1,0.5325073128104449,0.5330512076479947,1.5826214142068515,4.534503336798348,7.4188212554311646,nan,nan,0.0,nan,2.014705882352941,4.534503336798348,7.4188212554311646,nan,nan,nan,1.0,nan
RAP-MUSIC,5,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0010466760254712777,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6138419837449973,0.5385303705633332,1.4439654433097304,4.684578383242732,7.352162571646133,0.5050762550735793,0.5050762550735793,0.25433731230805506,0.5050762550735793,2.161764705882353,4.684578383242732,7.352162571646133,137.8721560204876,137.8721560204876,0.39705882352941174,nan,nan
RAP-MUSIC,5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5583653447855916,0.524303829220793,1.5485787301639502,3.728727389420706,9.240055214812022,0.0,0.0,0.2129815102455511,0.0,2.5294117647058822,3.728727389420706,9.240055214812022,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,5,20,surface_only,case_weighted_within_scenario,68,1,0.532039874907169,0.5325119004978668,1.5950951958165593,5.401564070520915,8.300598635130575,nan,nan,0.0,nan,1.9852941176470589,5.401564070520915,8.300598635130575,nan,nan,nan,1.0,nan
RAP-MUSIC,10,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.03892064877158258,nan,nan,0.0,0.0,1.0,0.0,1.4375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6408791396322466,0.5374331695137805,1.493461763757521,4.524244915972857,8.020542906930999,0.7894737085880831,0.7894737085880831,0.312234898816436,0.7894737085880831,2.235294117647059,4.524244915972857,8.020542906930999,103.68931406786275,103.68931406786275,0.5588235294117647,nan,nan
RAP-MUSIC,10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.577249795825635,0.5244179096618973,1.5332539068996864,5.363045492905787,11.076667987162052,1.6094756877334098,1.6094756877334098,0.3162889703729267,1.6094756877334098,2.6176470588235294,5.363045492905787,11.076667987162052,131.4910370760374,131.4910370760374,0.4117647058823529,nan,nan
RAP-MUSIC,10,-10,surface_only,case_weighted_within_scenario,68,1,0.5244282969443109,0.5249156889420935,1.6865862405016991,4.6784119964255675,8.48489466009468,nan,nan,0.0,nan,1.6911764705882353,4.6784119964255675,8.48489466009468,nan,nan,nan,1.0,nan
RAP-MUSIC,10,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.04023965221496954,nan,nan,0.0,0.0,1.0,0.0,1.875,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.652737345247859,0.5411582892850286,1.457236542573364,3.8381924644905996,7.919103934941749,0.5000000184361956,0.5000000184361956,0.3201248345826296,0.5000000184361956,2.1470588235294117,3.8381924644905996,7.919103934941749,96.65904606931197,96.65904606931197,0.5882352941176471,nan,nan
RAP-MUSIC,10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5779713880463795,0.5255938245785086,1.530685154299017,3.8715487362719814,9.548776520082017,0.0,0.0,0.26226052563504026,0.0,2.676470588235294,3.8715487362719814,9.548776520082017,144.54739261711248,144.54739261711248,0.38235294117647056,nan,nan
RAP-MUSIC,10,-5,surface_only,case_weighted_within_scenario,68,1,0.5243762469560933,0.5247603603937913,1.6762919181107316,5.252752025966328,8.412905904340054,nan,nan,0.0,nan,1.8676470588235294,5.252752025966328,8.412905904340054,nan,nan,nan,1.0,nan
RAP-MUSIC,10,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.030554328997750634,nan,nan,0.0,0.0,1.0,0.0,2.375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.6524969480613707,0.5398841784744368,1.4732482806895217,4.592301572404772,7.86527721898612,0.8327350238933203,0.8327350238933203,0.30823368384214733,0.8327350238933203,2.3676470588235294,4.592301572404772,7.86527721898612,93.4254140602811,93.4254140602811,0.5882352941176471,nan,nan
RAP-MUSIC,10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5846356285690997,0.5284179543393295,1.4515450730529207,3.9039578714002916,10.875545392482287,0.9428090084734537,0.9428090084734537,0.3057730328769183,0.9428090084734537,2.676470588235294,3.9039578714002916,10.875545392482287,131.1969194234227,131.1969194234227,0.4117647058823529,nan,nan
RAP-MUSIC,10,0,surface_only,case_weighted_within_scenario,68,1,0.5273954499527549,0.5278228297761373,1.646873352318724,4.120514892259325,8.030587052214297,nan,nan,0.0,nan,1.8235294117647058,4.120514892259325,8.030587052214297,nan,nan,nan,1.0,nan
RAP-MUSIC,10,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.02087630281774698,nan,nan,0.0,0.0,1.0,0.0,2.6875,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6808811043740947,0.5484344244887165,1.3858110613399934,3.5600276305076672,7.524673934127112,0.3074377398200886,0.3074377398200886,0.35360777962383233,0.3074377398200886,2.3529411764705883,3.5600276305076672,7.524673934127112,75.92327348337979,75.92327348337979,0.6617647058823529,nan,nan
RAP-MUSIC,10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5959978242371085,0.5317233661013814,1.4091442093163116,2.339222434256224,8.701283936572493,0.0,0.0,0.3400378624272674,0.0,2.676470588235294,2.339222434256224,8.701283936572493,123.89776510038213,123.89776510038213,0.47058823529411764,nan,nan
RAP-MUSIC,10,5,surface_only,case_weighted_within_scenario,68,1,0.5342844523754774,0.5347581724132067,1.5751247046963845,3.40440719455001,7.562396991661573,nan,nan,0.0,nan,1.8823529411764706,3.40440719455001,7.562396991661573,nan,nan,nan,1.0,nan
RAP-MUSIC,10,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.009617375802732305,nan,nan,0.0,0.0,1.0,0.0,2.9375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6561419439612897,0.5462967260565387,1.3737960261332307,2.965568678161449,6.816593913972827,0.25641027047560233,0.25641027047560233,0.32431445850765395,0.25641027047560233,2.2941176470588234,2.965568678161449,6.816593913972827,99.95359182912635,99.95359182912635,0.5735294117647058,nan,nan
RAP-MUSIC,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5863038525678272,0.5309182706800611,1.404024754116503,2.166330374230871,8.751825806012487,0.0,0.0,0.3283823251837261,0.0,2.6176470588235294,2.166330374230871,8.751825806012487,137.66418344486902,137.66418344486902,0.4117647058823529,nan,nan
RAP-MUSIC,10,10,surface_only,case_weighted_within_scenario,68,1,0.5315800184905656,0.5321307655189478,1.578542838586966,4.032951203101593,7.627820037961858,nan,nan,0.0,nan,1.8235294117647058,4.032951203101593,7.627820037961858,nan,nan,nan,1.0,nan
RAP-MUSIC,10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.004712535437835541,nan,nan,0.0,0.0,1.0,0.0,2.5625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.6419782325688053,0.5458892595798782,1.38291318467277,3.613677640974184,7.351531995704585,0.7997615610738653,0.857142805658876,0.2984315790177908,0.857142805658876,2.264705882352941,3.613677640974184,7.351531995704585,113.98459332198142,114.01412778610607,0.5,nan,nan
RAP-MUSIC,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.571120351595101,0.5290770828690858,1.4661713146814945,2.7418007643573596,8.295990850896974,0.0,0.0,0.2360819308899685,0.0,2.6470588235294117,2.7418007643573596,8.295990850896974,158.3138109615994,158.3138109615994,0.3235294117647059,nan,nan
RAP-MUSIC,10,15,surface_only,case_weighted_within_scenario,68,1,0.5350428641217105,0.5355554469107144,1.541825232782846,3.5950182700535915,6.646706862898432,nan,nan,0.0,nan,1.8823529411764706,3.5950182700535915,6.646706862898432,nan,nan,nan,1.0,nan
RAP-MUSIC,10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.001074109135129115,nan,nan,0.0,0.0,1.0,0.0,2.25,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.6228117868073236,0.5423815903678915,1.4305954920725787,4.542599685786782,7.5440199802812264,0.66666662662357,0.66666662662357,0.2491600682925025,0.66666662662357,2.235294117647059,4.542599685786782,7.5440199802812264,131.07509190201836,131.07509190201836,0.4264705882352941,nan,nan
RAP-MUSIC,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5599385388123943,0.5263265082086379,1.532264784537048,2.724261744393808,9.566517743557698,0.0,0.0,0.20355594564209833,0.0,2.4705882352941178,2.724261744393808,9.566517743557698,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,10,20,surface_only,case_weighted_within_scenario,68,1,0.5340997673967053,0.5346097579719541,1.5616800433646658,4.172197742393157,6.804597635661367,nan,nan,0.00806594605969742,nan,1.9705882352941178,4.172197742393157,6.804597635661367,nan,nan,nan,0.9852941176470589,nan
RAP-MUSIC,15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.011879573512315531,nan,nan,0.0,0.0,1.0,0.0,1.125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6947464115950436,0.5422697248280157,1.4224749751624581,5.136095612329477,8.395458142243179,0.19607843507645747,0.19607843507645747,0.3953120074124403,0.19607843507645747,2.426470588235294,5.136095612329477,8.395458142243179,58.65433679037669,58.65433679037669,0.75,nan,nan
RAP-MUSIC,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5944843672936397,0.5229766600649363,1.5034425039087231,5.2279176639632965,10.431449446708658,1.2706387197710682,1.2706387197710682,0.3915097123047845,1.2706387197710682,2.8823529411764706,5.2279176639632965,10.431449446708658,103.95820039764148,103.95820039764148,0.5294117647058824,nan,nan
