method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
LCMV,10,10,scenario_macro,185,4,0.8129693322847602,0.7586411084205138,1.8350008251031857,51.35765739743183,43.858978122780535,9.448845651661353,1.879721709491525,51.35765739743183,43.858978122780535,9.448845651661353,1.879721709491525,0.7713828546984487,0.415228949389588,1369.2838235294118,0.9705882352941178,0.5882352941176471,0.7794117647058825
LCMV,10,15,scenario_macro,185,4,0.8111771451346851,0.7605262372101027,1.7749031318498214,50.980305846053334,45.34936096813499,7.2667820809837025,1.2324576397896738,50.980305846053334,45.34936096813499,7.2667820809837025,1.2324576397896738,0.84037194589229,0.5339667813698223,1137.0769607843135,0.9754901960784315,0.08823529411764706,0.5318627450980392
LCMV,10,20,scenario_macro,185,4,0.8098981081470482,0.7619565342505222,1.6864235510979868,50.562790178712646,48.46988462994464,5.130857917190002,0.857121635409665,50.562790178712646,48.46988462994464,5.130857917190002,0.857121635409665,0.8316377005557511,0.37533599522938327,847.2372549019608,0.9803921568627452,0.0,0.4901960784313726
LCMV,15,-10,scenario_macro,185,4,0.8163370489692665,0.7622319539915755,1.8513676648311532,51.46339323411817,47.25111099616971,11.137492419977491,2.482475888887397,51.46339323411817,47.25111099616971,11.137492419977491,2.482475888887397,0.7359746536259655,0.8970660304962549,1068.3269607843138,0.9558823529411765,0.7647058823529411,0.8602941176470589
LCMV,15,-5,scenario_macro,185,4,0.8170900152192354,0.7623357611198165,1.8472340705948402,51.466118091799615,48.12491571152257,10.862128988725937,2.1405792374489834,51.466118091799615,48.12491571152257,10.862128988725937,2.1405792374489834,0.7302203716026406,0.3517783217709354,1134.9017156862744,0.9558823529411765,0.7941176470588235,0.875
LCMV,15,0,scenario_macro,185,4,0.8174644663201941,0.760648607725018,1.840165591585672,51.267071154577536,47.15485568272271,10.461199261568924,2.097775115942199,51.267071154577536,47.15485568272271,10.461199261568924,2.097775115942199,0.7299211222912361,0.4953405360305337,1235.133088235294,0.9509803921568626,0.7647058823529411,0.8578431372549018
LCMV,15,5,scenario_macro,185,4,0.8191771391339765,0.7612436074800509,1.8200602542928488,51.04741079347529,45.682287732196336,9.486992529238771,1.5812735779676963,51.04741079347529,45.682287732196336,9.486992529238771,1.5812735779676963,0.7785708732108227,0.37953746114752757,1322.7607843137255,0.9705882352941178,0.6470588235294118,0.8088235294117647
LCMV,15,10,scenario_macro,185,4,0.8176721642762961,0.7595312477749272,1.7878166454005764,50.829122123468785,43.652106866053806,8.200557400674642,0.9061412621609808,50.829122123468785,43.652106866053806,8.200557400674642,0.9061412621609808,0.8161836380886102,0.3634418508782657,1387.9401960784312,0.9950980392156863,0.45588235294117646,0.7254901960784313
LCMV,15,15,scenario_macro,185,4,0.8155459499277156,0.7601432947213853,1.728250872055373,50.42866201751169,44.03305639391661,6.481779296337867,0.5714144332439295,50.42866201751169,44.03305639391661,6.481779296337867,0.5714144332439295,0.8669884000915504,0.2857072193085297,1301.9916666666668,0.9901960784313726,0.07352941176470588,0.5318627450980392
LCMV,15,20,scenario_macro,185,4,0.812256685718513,0.7601899412015571,1.6498173123607962,50.337797347224694,46.28054907040923,4.753640780894345,0.3347268251395555,50.337797347224694,46.28054907040923,4.753640780894345,0.3347268251395555,0.864602253869147,0.28570721460745513,1100.7514705882352,0.9901960784313726,0.0,0.4950980392156863
LCMV,20,-10,scenario_macro,185,4,0.8174858745176907,0.7633169669128327,1.7550170911903091,50.15730379154587,46.41039617368582,7.9070897786117795,0.9492675790515227,50.15730379154587,46.41039617368582,7.9070897786117795,0.9492675790515227,0.8155518014162798,0.25699219942901746,950.344362745098,0.9852941176470589,0.4117647058823529,0.6985294117647058
LCMV,20,-5,scenario_macro,185,4,0.8170054735678182,0.761798144698681,1.7581454745799228,50.21753794433473,46.6381086950691,7.842422987699234,0.8886760159433749,50.21753794433473,46.6381086950691,7.842422987699234,0.8886760159433749,0.8202209355733012,0.3550314187302323,976.8936274509804,0.9852941176470589,0.3235294117647059,0.6544117647058824
LCMV,20,0,scenario_macro,185,4,0.818241124709404,0.7626250455605741,1.7518221388297226,50.42928245487875,47.11629908509007,7.656158905616851,0.6722929913724522,50.42928245487875,47.11629908509007,7.656158905616851,0.6722929913724522,0.8122592232813745,0.2163830236473436,1018.0134803921569,0.9950980392156863,0.38235294117647056,0.6887254901960784
LCMV,20,5,scenario_macro,185,4,0.81823331901072,0.7605073760504265,1.7366628699000572,50.427918960793114,46.885213776961585,7.180189686486585,0.6519884063275384,50.427918960793114,46.885213776961585,7.180189686486585,0.6519884063275384,0.8381774290027607,0.19607843507645759,1112.1897058823529,1.0,0.3088235294117647,0.6544117647058824
LCMV,20,10,scenario_macro,185,4,0.818789380475427,0.7593236079454998,1.7089288288183015,50.16579913199115,45.691446141910546,6.5807788904005635,0.24509804384557196,50.16579913199115,45.691446141910546,6.5807788904005635,0.24509804384557196,0.8428351405879545,0.0,1248.1218137254903,1.0,0.22058823529411764,0.6102941176470589
LCMV,20,15,scenario_macro,185,4,0.8181950744925276,0.7591863846672002,1.6581347118932612,49.99860848632239,43.480129341018305,5.425054876470855,0.2857072193085297,49.99860848632239,43.480129341018305,5.425054876470855,0.2857072193085297,0.8844720803284052,0.14705882630734318,1312.0823529411764,1.0,0.04411764705882353,0.5220588235294118
LCMV,20,20,scenario_macro,185,4,0.8157231893302808,0.7597133508152919,1.5920046100478071,49.89871198502045,42.98140992318785,4.127313426831392,0.09803921753822879,49.89871198502045,42.98140992318785,4.127313426831392,0.09803921753822879,0.8818125877734141,0.09803921753822879,1256.7441176470588,1.0,0.0,0.5
MNE,-10,-10,scenario_macro,185,4,0.7759124285341398,0.7795239942559453,1.9505911741946889,70.11554255266878,71.13597199715869,23.588758281499143,23.97349171701841,70.11554255266878,71.13597199715869,23.588758281499143,23.97349171701841,0.8800050735981623,24.724649415511237,715.0174019607844,0.1892156862745098,0.0,0.0946078431372549
MNE,-10,-5,scenario_macro,185,4,0.7872880368745638,0.815629306087005,1.9358753039772247,68.16272484043154,71.36850737703044,23.05778030583687,23.610643529136606,68.16272484043154,71.36850737703044,23.05778030583687,23.610643529136606,0.6922295784172902,22.985257046464266,269.45833333333337,0.21862745098039216,0.0,0.10931372549019608
MNE,-10,0,scenario_macro,185,4,0.8261874629483759,0.8614742953153528,1.9133906103497789,65.19897337072985,69.15638554087064,21.9250397068031,21.61253057579637,65.19897337072985,69.15638554087064,21.9250397068031,21.61253057579637,0.5569691919114415,18.99043101831173,177.94166666666666,0.3222222222222222,0.0,0.1611111111111111
MNE,-10,5,scenario_macro,185,4,0.8763001177040782,0.9012910481483486,1.88086704457064,56.74759537891206,53.34754267678613,20.778348604539385,19.01218590318931,56.74759537891206,53.34754267678613,20.778348604539385,19.01218590318931,0.5488321158543865,16.751314878385735,184.67475490196077,0.396078431372549,0.0,0.1980392156862745
MNE,-10,10,scenario_macro,185,4,0.9054133565854846,0.9312016178181641,1.8325089025188244,40.24392347694215,38.54741954334886,19.365808924586567,14.690220615258989,40.24392347694215,38.54741954334886,19.365808924586567,14.690220615258989,0.6032217934936095,13.321801681677607,268.35980392156864,0.5366013071895425,0.0,0.26830065359477123
MNE,-10,15,scenario_macro,185,4,0.9157906498901104,0.9406288828533791,1.7956848823357738,26.06650548820342,22.47955226493366,18.164728066545678,13.000465802696352,26.06650548820342,22.47955226493366,18.164728066545678,13.000465802696352,0.6006994670087017,12.06082593191932,348.905637254902,0.5879084967320262,0.014705882352941176,0.30130718954248364
MNE,-10,20,scenario_macro,185,4,0.9189288124444216,0.9427163683438361,1.7796706253671628,22.661845618184827,19.590497069017886,17.58326750442669,12.054516119182763,22.661845618184827,19.590497069017886,17.58326750442669,12.054516119182763,0.603607375681673,11.925710453917176,354.29460784313727,0.6026143790849673,0.07352941176470588,0.33807189542483657
MNE,-5,-10,scenario_macro,185,4,0.8278263921869765,0.815804560865617,1.932625286533914,68.60164951310605,66.17461459634285,23.701245921757593,25.660178190513466,68.60164951310605,66.17461459634285,23.701245921757593,25.660178190513466,0.942060663301412,23.004761449075275,1560.2973039215685,0.2679738562091503,0.0,0.13398692810457516
MNE,-5,-5,scenario_macro,185,4,0.8465290742072926,0.8521381766831047,1.9137411226826617,64.9443067154409,56.860601998741025,22.702943825493577,22.658672028512097,64.9443067154409,56.860601998741025,22.702943825493577,22.658672028512097,0.8598927828059186,21.315141518916537,683.744362745098,0.30000000000000004,0.014705882352941176,0.1573529411764706
MNE,-5,0,scenario_macro,185,4,0.8654704299359791,0.8876432529544876,1.8916644749072344,58.91020781185308,53.053240029970254,21.718409999020505,19.44190451254848,58.91020781185308,53.053240029970254,21.718409999020505,19.44190451254848,0.6820515042107116,18.368763476773914,292.3313725490196,0.369281045751634,0.0,0.184640522875817
MNE,-5,5,scenario_macro,185,4,0.8857803738318859,0.9137474999571082,1.862606345591797,51.33603548276537,49.374499168046306,20.394868418924336,16.835110362977872,51.33603548276537,49.374499168046306,20.394868418924336,16.835110362977872,0.561378877867404,15.758045278750643,209.9549019607843,0.40620915032679733,0.0,0.20310457516339867
MNE,-5,10,scenario_macro,185,4,0.906080929655434,0.9319972374057318,1.8205627822486952,39.57277868131611,33.025825252904376,19.282045763477363,14.90351535195091,39.57277868131611,33.025825252904376,19.282045763477363,14.90351535195091,0.5705764313416055,12.978435314101112,242.12279411764706,0.5068627450980393,0.0,0.25343137254901965
MNE,-5,15,scenario_macro,185,4,0.9153524795166745,0.9405358764716544,1.7887789276735995,26.90250519852893,22.293568809015444,18.23896385612855,12.791757415916237,26.90250519852893,22.293568809015444,18.23896385612855,12.791757415916237,0.5798511850932162,12.591075574594479,318.8747549019608,0.5509803921568627,0.058823529411764705,0.3049019607843137
MNE,-5,20,scenario_macro,185,4,0.9192016467976135,0.9434324730466443,1.7728488383286538,22.13334461485194,19.903567546950327,17.4861643586345,12.779020056740904,22.13334461485194,19.903567546950327,17.4861643586345,12.779020056740904,0.5866664283658932,12.426626517336643,326.9357843137255,0.5261437908496731,0.07352941176470588,0.2998366013071895
MNE,0,-10,scenario_macro,185,4,0.8378959846438572,0.8372765433362888,1.9148481175711907,66.10322337513539,58.12530232322471,23.977343466966897,24.989740774484545,66.10322337513539,58.12530232322471,23.977343466966897,24.989740774484545,0.8156961726400246,23.287679256359713,1713.6178921568628,0.2261437908496732,0.0,0.1130718954248366
MNE,0,-5,scenario_macro,185,4,0.8830446529537017,0.8867130634327275,1.8859898636751684,59.41630467748612,45.401088150789086,22.926880393561117,23.977467584852416,59.41630467748612,45.401088150789086,22.926880393561117,23.977467584852416,0.8615775509939159,21.19101710246422,1262.9600490196078,0.32973856209150326,0.0,0.16486928104575163
MNE,0,0,scenario_macro,185,4,0.8976837349984542,0.9122078615218094,1.8609563627099404,48.86943139592859,39.51528514461972,21.62134151178355,20.115802918963706,48.86943139592859,39.51528514461972,21.62134151178355,20.115802918963706,0.784950061626049,17.75409292641399,533.8848039215686,0.3986928104575163,0.014705882352941176,0.20669934640522875
MNE,0,5,scenario_macro,185,4,0.9032744765933638,0.9274731330935505,1.8310543173892975,40.063179471336944,35.83252991768354,20.01482489602785,15.809786279998418,40.063179471336944,35.83252991768354,20.01482489602785,15.809786279998418,0.6192414734951267,15.351083250441116,284.20269607843136,0.4947712418300654,0.014705882352941176,0.25473856209150325
MNE,0,10,scenario_macro,185,4,0.9125210594365291,0.938387377280788,1.8016952421600025,32.76459610079215,28.422468767573847,18.858164490316593,13.873441617374056,32.76459610079215,28.422468767573847,18.858164490316593,13.873441617374056,0.5402773183639151,12.613139922477274,243.72818627450977,0.5513071895424836,0.014705882352941176,0.28300653594771236
MNE,0,15,scenario_macro,185,4,0.9194944542227996,0.945016811313027,1.7740927030716582,25.321997052033993,21.99625388675592,17.82651658473701,12.357320961752185,25.321997052033993,21.99625388675592,17.82651658473701,12.357320961752185,0.5442148257940594,11.703848764713825,282.4171568627451,0.5977124183006536,0.04411764705882353,0.32091503267973853
MNE,0,20,scenario_macro,185,4,0.920871228812558,0.9451769299120395,1.7649111742522627,21.73356079073837,19.835049721707055,17.29807797291115,12.513021993385259,21.73356079073837,19.835049721707055,17.29807797291115,12.513021993385259,0.5683189232047409,11.977048536771314,297.844362745098,0.5581699346405229,0.11764705882352941,0.33790849673202616
MNE,5,-10,scenario_macro,185,4,0.8396786219081598,0.8607369204473686,1.889849330502632,58.72065885682988,45.25673519838179,23.072481142429893,23.18266349215634,58.72065885682988,45.25673519838179,23.072481142429893,23.18266349215634,0.6395277975500324,21.03688279844166,1131.0995098039216,0.24346405228758172,0.0,0.12173202614379086
MNE,5,-5,scenario_macro,185,4,0.8852266350622994,0.896727220940985,1.8604415881955965,51.44812763036713,34.656990718275644,22.308066002290584,21.493396413418406,51.44812763036713,34.656990718275644,22.308066002290584,21.493396413418406,0.7193153412839974,18.378254573231274,1206.560049019608,0.32222222222222224,0.0,0.16111111111111112
MNE,5,0,scenario_macro,185,4,0.9137525446523136,0.9276856319705573,1.8236199006334783,39.495830373479684,26.15693809378099,21.089553120203167,16.715109844284697,39.495830373479684,26.15693809378099,21.089553120203167,16.715109844284697,0.7344283665455572,15.745159285583805,785.2245098039216,0.4898692810457516,0.029411764705882353,0.25964052287581696
MNE,5,5,scenario_macro,185,4,0.9200869907559373,0.9402492388327214,1.7971123654727,29.301789419336018,26.21527141986353,19.88067144334264,16.920376454553676,29.301789419336018,26.21527141986353,19.88067144334264,16.920376454553676,0.6551364571944671,15.10686368280241,388.1794117647059,0.49215686274509807,0.029411764705882353,0.2607843137254902
MNE,5,10,scenario_macro,185,4,0.9220379272604458,0.9460980372597805,1.775773893008615,24.33952439443513,23.192902702319213,18.44403687388835,14.480273957225668,24.33952439443513,23.192902702319213,18.44403687388835,14.480273957225668,0.5469859000812667,12.71713456691584,273.0946078431373,0.5754901960784314,0.07352941176470588,0.32450980392156864
MNE,5,15,scenario_macro,185,4,0.9215309669676536,0.947569379526678,1.7566710674519181,21.477823076376712,21.619270935001296,17.63435814949803,12.893292671236892,21.477823076376712,21.619270935001296,17.63435814949803,12.893292671236892,0.5100603670784312,11.992290545753185,242.20392156862744,0.6173202614379084,0.14705882352941177,0.3821895424836601
MNE,5,20,scenario_macro,185,4,0.9227597776144222,0.9481132043128538,1.7519427340181817,20.129705802852598,19.901597414758857,17.07757400015201,12.18486876340534,20.129705802852598,19.901597414758857,17.07757400015201,12.18486876340534,0.5265110353762916,11.793392236311107,264.7938725490196,0.5359477124183006,0.17647058823529413,0.3562091503267974
MNE,10,-10,scenario_macro,185,4,0.8546584508574162,0.887779041370766,1.857290673766952,43.44724353394785,32.353025872852,21.39390387636281,18.289174225263068,43.44724353394785,32.353025872852,21.39390387636281,18.289174225263068,0.4980818470153609,17.285623105011265,793.4683823529411,0.3591503267973856,0.029411764705882353,0.194281045751634
MNE,10,-5,scenario_macro,185,4,0.8861214314542247,0.9101485753983287,1.834206463749465,38.70796114989719,28.190089305101633,20.9613451086653,18.232256379086433,38.70796114989719,28.190089305101633,20.9613451086653,18.232256379086433,0.5595955474220435,16.57356114258889,811.134068627451,0.3911764705882353,0.0,0.19558823529411765
MNE,10,0,scenario_macro,185,4,0.9129997372587558,0.9310903072214674,1.7968557195534567,31.074637410594367,19.006962878517765,20.150095336089752,17.93989525777576,31.074637410594367,19.006962878517765,20.150095336089752,17.93989525777576,0.6119846041697831,16.031416928365573,666.5938725490196,0.4009803921568627,0.029411764705882353,0.21519607843137253
MNE,10,5,scenario_macro,185,4,0.9278656950958374,0.9469411104762364,1.755200473026823,23.046704634626128,14.940508675604187,18.970370509102818,15.04345223733432,23.046704634626128,14.940508675604187,18.970370509102818,15.04345223733432,0.629424791580181,13.802080837201288,396.11495098039217,0.5143790849673203,0.029411764705882353,0.27189542483660134
MNE,10,10,scenario_macro,185,4,0.9298586441492571,0.9510877223522833,1.7392326300773748,19.895736941714354,16.70050566928551,18.011110216075256,12.386955917379538,19.895736941714354,16.70050566928551,18.011110216075256,12.386955917379538,0.5729088338421195,11.70098737887926,292.7730392156863,0.5977124183006536,0.04411764705882353,0.32091503267973853
MNE,10,15,scenario_macro,185,4,0.9280038942792707,0.9514303766123906,1.7334412711465164,19.06521976764486,18.386461628989533,17.227207847120223,12.05428692908317,19.06521976764486,18.386461628989533,17.227207847120223,12.05428692908317,0.5228601567424608,10.817593792363928,243.01887254901962,0.6441176470588235,0.14705882352941177,0.39558823529411763
MNE,10,20,scenario_macro,185,4,0.9259496130630225,0.9512849264299276,1.7322132233919785,18.65472182749791,18.670740899708033,16.997558930190593,11.367977698127609,18.65472182749791,18.670740899708033,16.997558930190593,11.367977698127609,0.49864604623264913,11.180309695199183,227.3529411764706,0.6049019607843137,0.20588235294117646,0.4053921568627451
MNE,15,-10,scenario_macro,185,4,0.8749533897201487,0.9117118441781678,1.8222993404692416,29.881184045869933,24.99465275855833,19.83445980269198,16.229534698467322,29.881184045869933,24.99465275855833,19.83445980269198,16.229534698467322,0.43808313621717904,14.92324564052143,606.2617647058823,0.4009803921568627,0.10294117647058823,0.2519607843137255
MNE,15,-5,scenario_macro,185,4,0.8937747843800732,0.9221298396149112,1.8049552554355843,27.937738729401293,21.788662357068663,19.28566991506797,16.50712518937082,27.937738729401293,21.788662357068663,19.28566991506797,16.50712518937082,0.4730158072533869,15.216766592564758,514.9242647058824,0.41078431372549024,0.07352941176470588,0.24215686274509807
MNE,15,0,scenario_macro,185,4,0.9082166844793691,0.9333441367682362,1.7787908869358138,24.412642884313552,17.18948242732372,18.751273667529315,15.66931849920961,24.412642884313552,17.18948242732372,18.751273667529315,15.66931849920961,0.5104305193204215,14.520316231875663,472.1973039215686,0.4254901960784314,0.07352941176470588,0.24950980392156866
MNE,15,5,scenario_macro,185,4,0.9239972859455344,0.9460303441354871,1.7424274644276474,19.527234212574122,14.28548222310818,18.282890683427727,14.752480839793462,19.527234212574122,14.28548222310818,18.282890683427727,14.752480839793462,0.539457770464573,13.43715096641373,354.5419117647059,0.4549019607843137,0.08823529411764706,0.27156862745098037
MNE,15,10,scenario_macro,185,4,0.9317114688079532,0.9528955253011967,1.7078784484110945,17.881540400851872,13.44768567923188,17.36481255330767,13.066006082336237,17.881540400851872,13.44768567923188,17.36481255330767,13.066006082336237,0.5560540422649118,11.643734286137445,302.28186274509807,0.5830065359477125,0.08823529411764706,0.33562091503267977
MNE,15,15,scenario_macro,185,4,0.9313142670537391,0.9543582629518448,1.7074461267865881,18.129131133305822,15.949731969613593,16.811136365865618,12.2608205913728,18.129131133305822,15.949731969613593,16.811136365865618,12.2608205913728,0.550326954229077,11.765059749918303,265.002205882353,0.6124183006535948,0.1323529411764706,0.3723856209150327
MNE,15,20,scenario_macro,185,4,0.9283031714821678,0.9533237708198984,1.715661167820425,18.099058859449446,17.784264775630053,16.54810996830614,11.221086308276616,18.099058859449446,17.784264775630053,16.54810996830614,11.221086308276616,0.5095382606833404,10.678161093793982,232.28946078431372,0.5875816993464053,0.20588235294117646,0.3967320261437909
MNE,20,-10,scenario_macro,185,4,0.8899508661413261,0.9280959905882281,1.7941825645695642,23.057610654949197,21.483870554316173,18.605207423944066,14.4171388935489,23.057610654949197,21.483870554316173,18.605207423944066,14.4171388935489,0.4239853898806633,14.014256820955602,503.0254901960785,0.4009803921568627,0.29411764705882354,0.3475490196078431
MNE,20,-5,scenario_macro,185,4,0.8966690060591154,0.9305867877148807,1.7855670316882672,21.872088214035177,20.362004780441847,18.088908295525567,14.639321044365047,21.872088214035177,20.362004780441847,18.088908295525567,14.639321044365047,0.4278480580703127,14.06925278962827,441.8286764705882,0.41307189542483663,0.23529411764705882,0.3241830065359477
MNE,20,0,scenario_macro,185,4,0.9068064732475114,0.9361160775788442,1.7673141921600108,20.11451481417294,19.06868166942484,17.568429135711224,13.913930487882213,20.11451481417294,19.06868166942484,17.568429135711224,13.913930487882213,0.4394503181822381,13.433313789265304,364.3828431372549,0.42058823529411765,0.22058823529411764,0.3205882352941176
MNE,20,5,scenario_macro,185,4,0.9175897510419995,0.9441485316085192,1.7398760649347087,18.259089806222214,16.041413473841537,17.261810503226105,14.036705017113123,18.259089806222214,16.041413473841537,17.261810503226105,14.036705017113123,0.4749540917154615,13.325989718177178,333.1710784313725,0.44019607843137254,0.25,0.34509803921568627
MNE,20,10,scenario_macro,185,4,0.9287978926449079,0.951470265357125,1.7083391508748682,17.144164528814073,14.104304716481982,16.722010170430277,12.484528817321953,17.144164528814073,14.104304716481982,16.722010170430277,12.484528817321953,0.5160765456479721,12.211223508103279,309.33382352941175,0.5287581699346405,0.22058823529411764,0.3746732026143791
MNE,20,15,scenario_macro,185,4,0.9332822631148314,0.9547039579963584,1.6858826891070011,17.45367644750646,13.464046182382395,16.220811423941853,10.487264539332477,17.45367644750646,13.464046182382395,16.220811423941853,10.487264539332477,0.5517659984189757,10.371437870969556,295.16274509803924,0.5803921568627451,0.16176470588235295,0.37107843137254903
MNE,20,20,scenario_macro,185,4,0.9313728734478832,0.9551417722726769,1.6936693133213567,17.79265852442506,15.743945424952928,15.961424958723226,10.72743882065886,17.79265852442506,15.743945424952928,15.961424958723226,10.72743882065886,0.5429566557284652,10.451407909994074,257.83627450980396,0.5950980392156863,0.16176470588235295,0.3784313725490196
RAP-MUSIC,-10,-10,scenario_macro,185,4,0.6280107839649225,0.6306689295496757,1.5214553662138577,14.874246470642289,13.36613860779739,3.868867236133725,3.868867236133725,14.874246470642289,13.36613860779739,154.01655127499666,154.01655127499666,0.25527323214206515,3.868867236133725,2.015686274509804,0.338235294117647,1.0,0.6691176470588235
RAP-MUSIC,-10,-5,scenario_macro,185,4,0.6442809143660442,0.6421005875117014,1.3512199965241243,10.57029260839233,10.407485519677827,3.983532592383039,3.983532592383039,10.57029260839233,10.407485519677827,138.13283433809056,138.13283433809056,0.2986663581027675,3.983532592383039,2.2129901960784313,0.39705882352941174,1.0,0.6985294117647058
RAP-MUSIC,-10,0,scenario_macro,185,4,0.669902227359149,0.6470762035722254,1.2438537446015954,6.9048143876489085,9.170868639973495,1.6164966630749797,1.6164966630749797,6.9048143876489085,9.170868639973495,104.88058322913491,104.88058322913491,0.37004890506833,1.6164966630749797,2.288235294117647,0.5441176470588235,1.0,0.7720588235294117
RAP-MUSIC,-10,5,scenario_macro,185,4,0.6930592262382338,0.6504689186040838,1.1599489996828236,5.9047453477029945,10.578020496622836,0.31987055669607306,0.31987055669607306,5.9047453477029945,10.578020496622836,75.9316839183253,75.9316839183253,0.39943836350406225,0.31987055669607306,2.3968137254901962,0.6715686274509803,1.0,0.8357843137254901
RAP-MUSIC,-10,10,scenario_macro,185,4,0.7086560873291807,0.6505746930156411,1.1146181055409232,4.83718866847185,10.351972750113601,0.2988954030105462,0.2988954030105462,4.83718866847185,10.351972750113601,50.67294570524704,50.67294570524704,0.4395767825117557,0.2988954030105462,2.3151960784313723,0.784313725490196,1.0,0.892156862745098
RAP-MUSIC,-10,15,scenario_macro,185,4,0.706859011413665,0.6501374900437873,1.090953040731889,4.135745055540738,9.175009583834072,0.13071896141893452,0.13071896141893452,4.135745055540738,9.175009583834072,54.01651107030457,54.01651107030457,0.4366481634857082,0.13071896141893452,2.2970588235294116,0.7696078431372548,1.0,0.8848039215686274
RAP-MUSIC,-10,20,scenario_macro,185,4,0.7085889384106916,0.6498016492917389,1.1006966466088022,4.490215780363372,8.199794669498878,0.0,0.0,4.490215780363372,8.199794669498878,53.91847184924037,53.91847184924037,0.43423254067852485,0.0,2.307843137254902,0.7647058823529411,1.0,0.8823529411764706
RAP-MUSIC,-5,-10,scenario_macro,185,4,0.6381009016842285,0.6411419057852054,1.4137587941945147,6.767720904608456,11.863986594818892,0.0,0.0,6.767720904608456,11.863986594818892,154.87220637547765,154.87220637547765,0.25261677306079916,0.0,1.8669117647058822,0.338235294117647,1.0,0.6691176470588235
RAP-MUSIC,-5,-5,scenario_macro,185,4,0.6438249447004583,0.643465761898594,1.3306089907945822,6.145717822877994,10.073982756024753,1.333333382496522,1.333333382496522,6.145717822877994,10.073982756024753,145.79263336512096,145.79263336512096,0.27935100577568334,1.333333382496522,2.050490196078431,0.37745098039215685,1.0,0.6887254901960784
RAP-MUSIC,-5,0,scenario_macro,185,4,0.6611017534973672,0.6473950101486446,1.2361974293411757,5.31825468477961,8.34227890932827,1.874371810577397,1.874371810577397,5.31825468477961,8.34227890932827,118.6670781590202,118.6670781590202,0.33074802096991845,1.874371810577397,2.2311274509803924,0.4803921568627451,1.0,0.7401960784313726
RAP-MUSIC,-5,5,scenario_macro,185,4,0.6903592149286828,0.6508970280424641,1.153905574257173,4.616571614934698,7.501599660886019,0.5616828662601939,0.5616828662601939,4.616571614934698,7.501599660886019,80.56950964308169,80.56950964308169,0.4093843903119345,0.5616828662601939,2.342892156862745,0.6519607843137255,0.9852941176470589,0.8186274509803921
RAP-MUSIC,-5,10,scenario_macro,185,4,0.7087348773483794,0.6516102732988838,1.1007490821230386,4.765100726224794,9.137642745166227,0.2424242535426958,0.2424242535426958,4.765100726224794,9.137642745166227,51.820147232191296,51.820147232191296,0.43898711207240104,0.2424242535426958,2.3683823529411763,0.7794117647058824,1.0,0.8897058823529411
RAP-MUSIC,-5,15,scenario_macro,185,4,0.7096665476652606,0.65167079415532,1.0813972832983407,3.795464541634079,8.768333268054885,0.12578616816004923,0.12578616816004923,3.795464541634079,8.768333268054885,51.7221080111271,51.7221080111271,0.44122578817992575,0.12578616816004923,2.3649509803921567,0.7794117647058822,1.0,0.8897058823529411
RAP-MUSIC,-5,20,scenario_macro,185,4,0.7052949969045162,0.6495875263417666,1.1040298828103423,4.119603726041738,9.449225120501614,0.15779174035961024,0.15779174035961024,4.119603726041738,9.449225120501614,56.331218711924556,56.331218711924556,0.4308569949278995,0.15779174035961024,2.3024509803921567,0.75,1.0,0.875
RAP-MUSIC,0,-10,scenario_macro,185,4,0.639758963453464,0.6408487022968774,1.3595428419288165,4.8667308807782,9.145459258276846,5.5473784263991135,5.5473784263991135,4.8667308807782,9.145459258276846,149.32386672621925,149.32386672621925,0.2678000879549511,5.5473784263991135,1.6718137254901961,0.35294117647058826,1.0,0.6764705882352942
RAP-MUSIC,0,-5,scenario_macro,185,4,0.6544604824870207,0.6445938201866231,1.2850919795385631,3.9465816119878276,8.913413623963935,0.0,0.0,3.9465816119878276,8.913413623963935,133.07537733004008,133.07537733004008,0.3057668682144833,0.0,1.9284313725490196,0.43137254901960786,1.0,0.7156862745098039
RAP-MUSIC,0,0,scenario_macro,185,4,0.6670354797684072,0.6475884237694516,1.2307015772368664,4.69825672573892,8.951700453524886,0.8698252600678485,0.8698252600678485,4.69825672573892,8.951700453524886,110.51509319416046,110.51509319416046,0.339886821101302,0.8698252600678485,2.2639705882352943,0.5196078431372548,1.0,0.7598039215686274
RAP-MUSIC,0,5,scenario_macro,185,4,0.6989537107558425,0.652964237641342,1.1171189733266775,3.3041999677354963,8.216548007062977,0.39649165208015075,0.39649165208015075,3.3041999677354963,8.216548007062977,67.97059741360856,67.97059741360856,0.43264314327939296,0.39649165208015075,2.3411764705882354,0.7009803921568628,0.9852941176470589,0.8431372549019609
RAP-MUSIC,0,10,scenario_macro,185,4,0.7115629982186764,0.6533815925559849,1.0875160136333708,3.710150550405191,8.440412859833906,0.4294174842439061,0.4294174842439061,3.710150550405191,8.440412859833906,46.20248338947525,46.20248338947525,0.45596211663132846,0.4294174842439061,2.4090686274509805,0.7990196078431372,1.0,0.8995098039215685
