method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,10,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8580878620499768,nan,nan,14.29865947631827,0.0,1.0,0.0,619.7333333333333,nan,nan,14.29865947631827,0.0,1.0,nan,nan
eLORETA,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.93161614339722,0.9517607775353539,1.7435317200348237,19.198550078731493,7.132126263540094,18.995231633520042,8.267171682568964,0.3342420180512783,7.704167684115166,439.80882352941177,19.198550078731493,7.132126263540094,18.995231633520042,8.267171682568964,0.6617647058823529,nan,nan
eLORETA,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9204834950924741,0.9089499019786093,1.7377775364256933,17.43243166197203,14.495934251018763,19.90067428263599,11.018680680852086,0.35488578396685,10.153363646638482,531.2058823529412,17.43243166197203,14.495934251018763,19.90067428263599,11.018680680852086,0.5882352941176471,nan,nan
eLORETA,10,10,surface_only,case_weighted_within_scenario,68,1,0.8801617792206873,0.9507216780373389,1.6975674226908224,18.33043890163366,6.707115268091886,nan,nan,0.2229805027335489,nan,408.29411764705884,18.33043890163366,6.707115268091886,nan,nan,nan,0.20588235294117646,nan
eLORETA,10,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8447468311748312,nan,nan,14.13178274943648,0.0,1.0,0.0,579.2666666666667,nan,nan,14.13178274943648,0.0,1.0,nan,nan
eLORETA,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9305038162390209,0.952825746022898,1.7295737529153872,19.01027477772501,7.017995786278634,18.27298717009657,7.220265399613165,0.3287216740750587,7.474978756639247,419.2352941176471,19.01027477772501,7.017995786278634,18.27298717009657,7.220265399613165,0.6911764705882353,nan,nan
eLORETA,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9200029149410445,0.9088453175398625,1.7233502170463961,17.62606403416455,15.225510618688645,19.078050350566958,10.754708223967146,0.3735875452832117,10.218868676090164,505.52941176470586,17.62606403416455,15.225510618688645,19.078050350566958,10.754708223967146,0.5588235294117647,nan,nan
eLORETA,10,15,surface_only,case_weighted_within_scenario,68,1,0.8853374226316282,0.9568098939814699,1.6808439629507606,18.431972885000988,6.737577331911371,nan,nan,0.21968204832490926,nan,398.94117647058823,18.431972885000988,6.737577331911371,nan,nan,nan,0.27941176470588236,nan
eLORETA,10,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8407001404925991,nan,nan,14.192794059224013,0.0,1.0,0.0,589.8,nan,nan,14.192794059224013,0.0,1.0,nan,nan
eLORETA,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9269115047022497,0.9524149015870877,1.7277101747195869,19.501339037678985,7.334309834258562,17.795281504973623,8.671069286144201,0.33548219588656475,8.596949112680699,424.1764705882353,19.501339037678985,7.334309834258562,17.795281504973623,8.671069286144201,0.6323529411764706,nan,nan
eLORETA,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.915938070306937,0.909376875358082,1.722750019553103,18.274894847792833,15.033119228880143,18.777461647830663,13.15447467938727,0.3945472011596018,13.15447467938727,531.0,18.274894847792833,15.033119228880143,18.777461647830663,13.15447467938727,0.5,nan,nan
eLORETA,10,20,surface_only,case_weighted_within_scenario,68,1,0.8859311562358306,0.955278254826465,1.678648486450035,18.735913302404775,6.710408527138455,nan,nan,0.22333230322464728,nan,405.4852941176471,18.735913302404775,6.710408527138455,nan,nan,nan,0.3382352941176471,nan
eLORETA,15,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.906534187677575,nan,nan,14.870320497454628,0.0,1.0,0.0,1813.7333333333333,nan,nan,14.870320497454628,0.0,1.0,nan,nan
eLORETA,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9128432402338966,0.9346154747667166,1.7955026140130526,28.333297255783304,7.791482323028367,20.568368084613056,9.501368627812536,0.36307933472587156,9.59885561325795,1145.1029411764705,28.333297255783304,7.791482323028367,20.568368084613056,9.501368627812536,0.5882352941176471,nan,nan
eLORETA,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.895261093698307,0.8741693914114785,1.7889730902050005,22.360578032850086,17.090671221711233,20.89043080170542,15.376109672361217,0.3562665965988974,13.548377939753788,1093.8235294117646,22.360578032850086,17.090671221711233,20.89043080170542,15.376109672361217,0.5,nan,nan
eLORETA,15,-10,surface_only,case_weighted_within_scenario,68,1,0.8553901712972796,0.9392363047966865,1.7544909293243507,26.298284255306697,7.373628020058881,nan,nan,0.2815963430414433,nan,985.6764705882352,26.298284255306697,7.373628020058881,nan,nan,nan,0.17647058823529413,nan
eLORETA,15,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8945529855122198,nan,nan,14.37787758718435,0.0,1.0,0.0,1198.4,nan,nan,14.37787758718435,0.0,1.0,nan,nan
eLORETA,15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9219139917035466,0.9393864443918796,1.7821593556606148,25.20112594038855,7.694260312805795,20.25581559044784,10.960935907481918,0.3601284580204597,10.103814258950573,879.25,25.20112594038855,7.694260312805795,20.25581559044784,10.960935907481918,0.5882352941176471,nan,nan
eLORETA,15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9018573553242352,0.8808262540203063,1.7753709723275415,20.278681733210224,16.04984063467327,20.828829591849193,12.753247857974216,0.3523612985543253,12.043185012303685,863.6176470588235,20.278681733210224,16.04984063467327,20.828829591849193,12.753247857974216,0.5294117647058824,nan,nan
eLORETA,15,-5,surface_only,case_weighted_within_scenario,68,1,0.8634380784539932,0.943095154735983,1.7395944568329276,23.27130471818437,7.268446053812779,nan,nan,0.26716191688697444,nan,761.7352941176471,23.27130471818437,7.268446053812779,nan,nan,nan,0.16176470588235295,nan
eLORETA,15,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.879120089069608,nan,nan,14.024952847858843,0.0,1.0,0.0,771.8666666666667,nan,nan,14.024952847858843,0.0,1.0,nan,nan
eLORETA,15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9246893579123744,0.9432799532040517,1.7648798355840172,22.21152536848001,7.477907091720668,19.659299296164264,9.195404200896236,0.344364419325125,8.962200285012278,665.9411764705883,22.21152536848001,7.477907091720668,19.659299296164264,9.195404200896236,0.6764705882352942,nan,nan
eLORETA,15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9090249629349514,0.8913120631772281,1.758259049299997,18.661871459111303,15.528691487851624,20.123179210576758,12.832056400393215,0.3522122201736271,11.779297617174404,708.2647058823529,18.661871459111303,15.528691487851624,20.123179210576758,12.832056400393215,0.5294117647058824,nan,nan
eLORETA,15,0,surface_only,case_weighted_within_scenario,68,1,0.8698489159984402,0.9459822734657974,1.7199124177750535,20.776863866572242,7.066900653477974,nan,nan,0.24420917282172988,nan,550.7058823529412,20.776863866572242,7.066900653477974,nan,nan,nan,0.19117647058823528,nan
eLORETA,15,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8623880341647256,nan,nan,13.907619505268874,0.0,1.0,0.0,629.7333333333333,nan,nan,13.907619505268874,0.0,1.0,nan,nan
eLORETA,15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9290739240514686,0.949163254023576,1.7448333466294463,19.851990415331503,7.265568626780876,18.981948777871782,8.857377506176606,0.3334196682490648,7.610062399579804,475.3529411764706,19.851990415331503,7.265568626780876,18.981948777871782,8.857377506176606,0.6470588235294118,nan,nan
eLORETA,15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9164037872647082,0.9032334271074423,1.7381002002394181,17.556578608551696,16.776818284607533,19.59798572516431,10.71135092323262,0.344575758743369,10.184905925671353,571.3823529411765,17.556578608551696,16.776818284607533,19.59798572516431,10.71135092323262,0.6176470588235294,nan,nan
eLORETA,15,5,surface_only,case_weighted_within_scenario,68,1,0.8772106013714671,0.9499193612790973,1.69761300433665,18.686042031086938,6.987676444114752,nan,nan,0.22375768196339801,nan,429.94117647058823,18.686042031086938,6.987676444114752,nan,nan,nan,0.25,nan
eLORETA,15,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.845929959261085,nan,nan,14.000525368329196,0.0,1.0,0.0,572.5333333333333,nan,nan,14.000525368329196,0.0,1.0,nan,nan
eLORETA,15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9270842552252168,0.9521462297279681,1.7278276345575048,18.97078129919331,7.059933477270657,18.058753252847602,8.239561084041549,0.3292114670112113,7.106001632724787,422.22058823529414,18.97078129919331,7.059933477270657,18.058753252847602,8.239561084041549,0.6764705882352942,nan,nan
eLORETA,15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9203115527272562,0.9102140876342615,1.7215986257351583,16.967743543454446,16.374321629348692,19.104491714244514,9.613706625749446,0.3453076308686131,9.613706625749446,491.61764705882354,16.967743543454446,16.374321629348692,19.104491714244514,9.613706625749446,0.5294117647058824,nan,nan
eLORETA,15,10,surface_only,case_weighted_within_scenario,68,1,0.8822430980949043,0.9538305072456036,1.6771846825291712,18.11069122489667,6.802367363420823,nan,nan,0.2078278835252531,nan,396.0,18.11069122489667,6.802367363420823,nan,nan,nan,0.2647058823529412,nan
eLORETA,15,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8343638914215867,nan,nan,13.768898842216753,0.0,1.0,0.0,556.0,nan,nan,13.768898842216753,0.0,1.0,nan,nan
eLORETA,15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9311888904260466,0.9528172763537166,1.715614044972707,18.664872382362738,7.167753555744664,17.331553192560428,7.153923901350675,0.3265326591076638,7.226862552387595,405.44117647058823,18.664872382362738,7.167753555744664,17.331553192560428,7.153923901350675,0.6617647058823529,nan,nan
eLORETA,15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9201931947955596,0.9133416601546344,1.7100739936021452,16.99983037382841,15.306742602592658,18.431113807155818,8.391391601231902,0.3548233176477787,8.391391601231902,478.2352941176471,16.99983037382841,15.306742602592658,18.431113807155818,8.391391601231902,0.6176470588235294,nan,nan
eLORETA,15,15,surface_only,case_weighted_within_scenario,68,1,0.8817878833880941,0.9526433825343003,1.6645390263209092,17.98706571802158,6.6004160356065285,nan,nan,0.20318587275275266,nan,385.29411764705884,17.98706571802158,6.6004160356065285,nan,nan,nan,0.3088235294117647,nan
eLORETA,15,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8306226741706668,nan,nan,13.988849780467836,0.0,1.0,0.0,557.2,nan,nan,13.988849780467836,0.0,1.0,nan,nan
eLORETA,15,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9293642360548874,0.9536059692698382,1.7137437237146234,18.82824493765683,7.0654189734619015,17.229659773349933,7.431513690374724,0.32684116470840024,7.431513690374724,405.29411764705884,18.82824493765683,7.0654189734619015,17.229659773349933,7.431513690374724,0.6470588235294118,nan,nan
eLORETA,15,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9187250557888308,0.9124955365778965,1.7079843294247488,17.347925697289565,15.036188114000199,18.26434310894532,8.790300763942898,0.3630381827376717,8.790300763942898,487.94117647058823,17.347925697289565,15.036188114000199,18.26434310894532,8.790300763942898,0.6176470588235294,nan,nan
eLORETA,15,20,surface_only,case_weighted_within_scenario,68,1,0.8857934014066505,0.9572885564213088,1.66179074709917,18.262439770535266,6.626942944752817,nan,nan,0.2060749459376946,nan,388.05882352941177,18.262439770535266,6.626942944752817,nan,nan,nan,0.35294117647058826,nan
eLORETA,20,-10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8861752879548368,nan,nan,14.336121740424309,0.0,1.0,0.0,1046.0,nan,nan,14.336121740424309,0.0,1.0,nan,nan
eLORETA,20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9077356131177299,0.9378295312478157,1.771761592117182,24.1271398765247,7.8139674917219315,19.735132308453814,10.245671179934224,0.3521172135919315,9.96853486176127,721.25,24.1271398765247,7.8139674917219315,19.735132308453814,10.245671179934224,0.5588235294117647,nan,nan
eLORETA,20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8899455840389345,0.8753673665302228,1.7681732614778078,20.86746589359205,17.949462840287364,19.94128353743352,12.976519005855023,0.3433465294710747,12.854691475991778,806.5294117647059,20.86746589359205,17.949462840287364,19.94128353743352,12.976519005855023,0.4411764705882353,nan,nan
eLORETA,20,-10,surface_only,case_weighted_within_scenario,68,1,0.8530687757076822,0.94306707524114,1.7272334348613476,22.838259211082217,7.792685782969435,nan,nan,0.2638421721082328,nan,659.7794117647059,22.838259211082217,7.792685782969435,nan,nan,nan,0.27941176470588236,nan
eLORETA,20,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8776058803759348,nan,nan,14.165063077453661,0.0,1.0,0.0,853.5333333333333,nan,nan,14.165063077453661,0.0,1.0,nan,nan
eLORETA,20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9151739968967708,0.9425080882445904,1.762207250414217,22.581808148102276,7.653466582337986,19.27025919728379,9.598855611236251,0.34407046106017786,9.751102112042183,616.8823529411765,22.581808148102276,7.653466582337986,19.27025919728379,9.598855611236251,0.5441176470588235,nan,nan
eLORETA,20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8963974509341064,0.881089730358469,1.7590328874719952,19.626403794029745,16.08665461279799,19.770905559216622,13.441042467405001,0.34261432982532103,13.735160120019689,720.5882352941177,19.626403794029745,16.08665461279799,19.770905559216622,13.441042467405001,0.4117647058823529,nan,nan
eLORETA,20,-5,surface_only,case_weighted_within_scenario,68,1,0.8604403464717546,0.9460377785278514,1.7162646907980523,21.1461689960573,7.539033117003053,nan,nan,0.24587807372632753,nan,565.8823529411765,21.1461689960573,7.539033117003053,nan,nan,nan,0.27941176470588236,nan
eLORETA,20,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8649723267387022,nan,nan,13.874731622445898,0.0,1.0,0.0,689.8,nan,nan,13.874731622445898,0.0,1.0,nan,nan
eLORETA,20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9211050848487703,0.9437833437750868,1.748100316093934,21.007426970624305,7.708353680911305,18.691716217521098,9.535271513836383,0.33730512068161994,9.18024010662155,526.9705882352941,21.007426970624305,7.708353680911305,18.691716217521098,9.535271513836383,0.5882352941176471,nan,nan
eLORETA,20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9014837175618694,0.8873408939481302,1.7450160926510754,18.412572872911056,15.4922575176415,19.595204455775665,10.838368402932064,0.3371407840623528,10.667962598907655,611.4117647058823,18.412572872911056,15.4922575176415,19.595204455775665,10.838368402932064,0.47058823529411764,nan,nan
eLORETA,20,0,surface_only,case_weighted_within_scenario,68,1,0.868796074734799,0.9493767985478198,1.700788898771969,19.726243808619497,7.305457937047187,nan,nan,0.23102665342778164,nan,486.47058823529414,19.726243808619497,7.305457937047187,nan,nan,nan,0.35294117647058826,nan
eLORETA,20,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8511413322212273,nan,nan,13.553028759433536,0.0,1.0,0.0,596.9333333333333,nan,nan,13.553028759433536,0.0,1.0,nan,nan
eLORETA,20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9252775338562236,0.9486839411087499,1.7323614769248543,19.80785111136086,7.433446119466372,18.062389961723003,7.660293797258955,0.33249029516075285,7.072058478602593,460.1764705882353,19.80785111136086,7.433446119466372,18.062389961723003,7.660293797258955,0.6617647058823529,nan,nan
eLORETA,20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9097630862033541,0.8991886880393694,1.7289180249733804,17.53308579486243,15.73292395972888,19.046329095428785,10.54845533532152,0.33057894965982293,10.842572998514122,533.8823529411765,17.53308579486243,15.73292395972888,19.046329095428785,10.54845533532152,0.5,nan,nan
eLORETA,20,5,surface_only,case_weighted_within_scenario,68,1,0.8735574212732738,0.9497022642081084,1.682733700896221,18.800559586401874,7.23995876417822,nan,nan,0.21172803636712084,nan,433.7352941176471,18.800559586401874,7.23995876417822,nan,nan,nan,0.3382352941176471,nan
eLORETA,20,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8394543185251733,nan,nan,13.562121912561606,0.0,1.0,0.0,561.0666666666667,nan,nan,13.562121912561606,0.0,1.0,nan,nan
eLORETA,20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9267828140704646,0.9518109537547588,1.7182464160988997,19.061566198811278,7.336926645009886,17.4018897641188,7.1178784692526875,0.32570755925417877,7.1178784692526875,424.3970588235294,19.061566198811278,7.336926645009886,17.4018897641188,7.1178784692526875,0.7058823529411765,nan,nan
eLORETA,20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9152906806544032,0.9057348802180712,1.7138390541500144,17.03639249661968,16.50556562804695,18.340929267626393,10.993160076338533,0.3360630607823635,10.699042413145932,490.55882352941177,17.03639249661968,16.50556562804695,18.340929267626393,10.993160076338533,0.5588235294117647,nan,nan
eLORETA,20,10,surface_only,case_weighted_within_scenario,68,1,0.8808319629479129,0.9538319085039286,1.6669008542823225,18.274770338013973,7.095661691335589,nan,nan,0.20119203408162595,nan,402.8529411764706,18.274770338013973,7.095661691335589,nan,nan,nan,0.3235294117647059,nan
eLORETA,20,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.8292509242311266,nan,nan,13.68192068695784,0.0,1.0,0.0,541.0,nan,nan,13.68192068695784,0.0,1.0,nan,nan
eLORETA,20,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9312238633143323,0.9539511502156834,1.7083705913657394,18.737350684465884,7.089334019263049,16.439838214303183,6.55980068944292,0.3262330378977249,6.55980068944292,404.25,18.737350684465884,7.089334019263049,16.439838214303183,6.55980068944292,0.7058823529411765,nan,nan
eLORETA,20,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9191202366764787,0.9124091563983773,1.7025657436851802,16.760621535622903,16.391922611993305,17.91016672418883,10.61788708813594,0.34239230016633443,10.61788708813594,466.47058823529414,16.760621535622903,16.391922611993305,17.91016672418883,10.61788708813594,0.5,nan,nan
eLORETA,20,15,surface_only,case_weighted_within_scenario,68,1,0.8840820964889443,0.9558418337375992,1.655019376415359,17.9708101534122,6.726865159566682,nan,nan,0.1949680114378372,nan,384.3382352941176,17.9708101534122,6.726865159566682,nan,nan,nan,0.39705882352941174,nan
eLORETA,20,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,1.825229354985895,nan,nan,13.96083414747567,0.0,1.0,0.0,542.4,nan,nan,13.96083414747567,0.0,1.0,nan,nan
eLORETA,20,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9302560097654201,0.9533269551654316,1.7045126929985794,18.58112207513705,7.099789798424485,16.47165775355826,6.784719482485312,0.3263738685776789,6.784719482485312,396.5,18.58112207513705,7.099789798424485,16.47165775355826,6.784719482485312,0.6470588235294118,nan,nan
eLORETA,20,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9197293759473512,0.9154289246137456,1.698826463362994,16.79113486843273,14.891284375242936,17.639856840553097,9.373869024834661,0.3496303133251132,9.373869024834661,464.61764705882354,16.79113486843273,14.891284375242936,17.639856840553097,9.373869024834661,0.5588235294117647,nan,nan
eLORETA,20,20,surface_only,case_weighted_within_scenario,68,1,0.8820383269869552,0.9541566846521817,1.651441572430917,18.00410260862587,6.534735765659928,nan,nan,0.19566457954633892,nan,378.88235294117646,18.00410260862587,6.534735765659928,nan,nan,nan,0.35294117647058826,nan
sLORETA,-10,-10,deep_only,case_weighted_within_scenario,15,1,0.9900000000000001,0.9985623003194887,1.9632307149101866,nan,nan,21.069910753947436,15.834992603421945,0.9834309121082779,9.80793047945537,2700.0666666666666,nan,nan,21.069910753947436,15.834992603421945,0.6,nan,nan
sLORETA,-10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8371615905499921,0.739576655694927,1.9513488778717227,68.1121040740768,64.40537425726433,22.216214017265244,22.018302593806727,0.8864423585777408,20.251425481508317,2868.8970588235293,68.1121040740768,64.40537425726433,22.216214017265244,22.018302593806727,0.2647058823529412,nan,nan
sLORETA,-10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7976660585150336,0.6786720600047302,1.9528091281529196,47.46517163934402,54.26303666421204,22.702161864788234,22.42903432104345,0.9284424184068696,22.66096149507464,3036.705882352941,47.46517163934402,54.26303666421204,22.702161864788234,22.42903432104345,0.23529411764705882,nan,nan
sLORETA,-10,-10,surface_only,case_weighted_within_scenario,68,1,0.6265854574223512,0.7301095574582164,1.9441926399849019,67.88413886526246,66.50302301970923,nan,nan,0.8803007349705632,nan,2870.25,67.88413886526246,66.50302301970923,nan,nan,nan,0.0,nan
sLORETA,-10,-5,deep_only,case_weighted_within_scenario,15,1,0.9906666666666667,0.9988640397586083,1.952848420785551,nan,nan,20.3818311411085,9.713630707567122,0.9970077931786346,6.649794505406778,2605.6666666666665,nan,nan,20.3818311411085,9.713630707567122,0.7333333333333333,nan,nan
sLORETA,-10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.833048086824832,0.7765234262728,1.9362763835031298,64.74316904814543,51.08890523364139,21.821465410797547,20.094201205361,0.7944813216625297,18.709155733574622,2478.470588235294,64.74316904814543,51.08890523364139,21.821465410797547,20.094201205361,0.29411764705882354,nan,nan
sLORETA,-10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8065382622489126,0.7075913028010029,1.9365098597345645,45.77077033605583,46.09757697560681,22.15224880413579,19.800315643290652,0.8468291427864243,18.950813780597716,2767.8529411764707,45.77077033605583,46.09757697560681,22.15224880413579,19.800315643290652,0.2647058823529412,nan,nan
sLORETA,-10,-5,surface_only,case_weighted_within_scenario,68,1,0.6728555077855864,0.7794803478703106,1.926846896173598,64.41055553135466,45.801677600877355,nan,nan,0.7752893117944866,nan,2488.264705882353,64.41055553135466,45.801677600877355,nan,nan,nan,0.0,nan
sLORETA,-10,0,deep_only,case_weighted_within_scenario,15,1,0.9953333333333333,0.9992900248491304,1.934678716442921,nan,nan,18.530608619491908,5.771236234815481,0.9891094034677056,5.771236234815481,2300.4666666666667,nan,nan,18.530608619491908,5.771236234815481,0.7333333333333333,nan,nan
sLORETA,-10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8398451157003727,0.8298698160828165,1.914627373420695,60.07303179801019,26.11740479738426,21.301453522585867,15.751947476879941,0.6323488428599533,14.536733456692717,1938.4264705882354,60.07303179801019,26.11740479738426,21.301453522585867,15.751947476879941,0.4264705882352941,nan,nan
sLORETA,-10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8172005696802215,0.7445782569757255,1.9158551849036205,43.813037251778155,37.782933278501226,21.7894873524097,17.182439322811078,0.7291692765977167,16.120154760200165,2308.794117647059,43.813037251778155,37.782933278501226,21.7894873524097,17.182439322811078,0.3235294117647059,nan,nan
sLORETA,-10,0,surface_only,case_weighted_within_scenario,68,1,0.7286267446259383,0.8320221427979495,1.9034579527134579,59.162821693444144,25.383269840322914,nan,nan,0.5878238774349317,nan,1821.3382352941176,59.162821693444144,25.383269840322914,nan,nan,nan,0.0,nan
sLORETA,-10,5,deep_only,case_weighted_within_scenario,15,1,0.9966666666666667,0.9996538871139511,1.9070236333452135,nan,nan,16.7299450733399,7.104569564675618,0.9867614915172821,7.104569564675618,1652.2,nan,nan,16.7299450733399,7.104569564675618,0.7333333333333333,nan,nan
sLORETA,-10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8536466284707005,0.8702148100352175,1.8873761420349084,50.99418708138707,17.665696472970296,20.73413649063396,13.982089503301134,0.5171978720364528,12.721486365113222,1239.5882352941176,50.99418708138707,17.665696472970296,20.73413649063396,13.982089503301134,0.5147058823529411,nan,nan
sLORETA,-10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.839293243404374,0.7885559724995792,1.888681545487073,40.61736655084575,23.769225347442408,21.103783900117005,14.827752694009812,0.6309936106740582,15.412793820702943,1716.4411764705883,40.61736655084575,23.769225347442408,21.103783900117005,14.827752694009812,0.3235294117647059,nan,nan
sLORETA,-10,5,surface_only,case_weighted_within_scenario,68,1,0.7832506251450679,0.8785913954307291,1.8719337108137406,48.524817216574164,16.409983835674872,nan,nan,0.42720633825944887,nan,1091.0882352941176,48.524817216574164,16.409983835674872,nan,nan,nan,0.0,nan
sLORETA,-10,10,deep_only,case_weighted_within_scenario,15,1,0.998,0.999716009939652,1.8663820015366632,nan,nan,14.504605177786974,4.828427226342027,0.9924604395062703,4.828427226342027,829.9333333333333,nan,nan,14.504605177786974,4.828427226342027,0.8,nan,nan
sLORETA,-10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8697187691641165,0.9044536643257899,1.8536707032403617,35.1336723683458,15.98722529615449,19.67988644788485,13.21084911003478,0.4465023592313594,12.585934527292324,604.4411764705883,35.1336723683458,15.98722529615449,19.67988644788485,13.21084911003478,0.4852941176470588,nan,nan
sLORETA,-10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.864750687948016,0.8381858080968736,1.8568729203065277,33.67389106919123,21.669471254203366,20.244094439139797,15.166775618832851,0.5665457595479575,15.083669445425437,1038.5588235294117,33.67389106919123,21.669471254203366,20.244094439139797,15.166775618832851,0.38235294117647056,nan,nan
sLORETA,-10,10,surface_only,case_weighted_within_scenario,68,1,0.8144754508369962,0.9087326933636946,1.8375275020996154,32.714408165210486,16.231432748062343,nan,nan,0.34757885134379646,nan,529.5147058823529,32.714408165210486,16.231432748062343,nan,nan,nan,0.0,nan
sLORETA,-10,15,deep_only,case_weighted_within_scenario,15,1,0.9966666666666667,0.9996095136670218,1.8413347593876366,nan,nan,14.098399854583546,5.495093929578593,0.9888321150351043,5.495093929578593,474.53333333333336,nan,nan,14.098399854583546,5.495093929578593,0.8,nan,nan
sLORETA,-10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.887447701183057,0.9197928223295078,1.828251691681607,27.21001978778992,16.775713880445814,18.630065629946813,12.106718973942321,0.4195277572546796,11.604628740666588,382.61764705882354,27.21001978778992,16.775713880445814,18.630065629946813,12.106718973942321,0.5441176470588235,nan,nan
sLORETA,-10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8751637332438176,0.8608332276570929,1.8326760111317864,28.04938545428564,20.823231308570435,18.954975387926037,14.628589313082522,0.5401264279444875,13.970922241525441,609.4117647058823,28.04938545428564,20.823231308570435,18.954975387926037,14.628589313082522,0.38235294117647056,nan,nan
sLORETA,-10,15,surface_only,case_weighted_within_scenario,68,1,0.8239574341850768,0.9223941867601972,1.8105811408906178,25.54330741294352,15.319701410401596,nan,nan,0.3158449945227199,nan,342.5735294117647,25.54330741294352,15.319701410401596,nan,nan,nan,0.014705882352941176,nan
sLORETA,-10,20,deep_only,case_weighted_within_scenario,15,1,0.9966666666666667,0.9995651402200922,1.8349040228378597,nan,nan,14.084311535869734,5.495093929578593,0.9870732733631595,5.495093929578593,480.6666666666667,nan,nan,14.084311535869734,5.495093929578593,0.8,nan,nan
sLORETA,-10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8895116265236924,0.9234953490538422,1.818678041507365,26.8779494076532,16.726774034802673,17.70133990359068,11.021581115707402,0.40460253493761744,11.021581115707402,354.5147058823529,26.8779494076532,16.726774034802673,17.70133990359068,11.021581115707402,0.5882352941176471,nan,nan
