method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,10,20,case_weighted,185,4,0.9157578126174344,0.9494159372880885,1.7179264417931286,18.949879905592073,8.624511190334836,17.618844010707768,8.862263679974125,0.3589945447512913,8.819185288559442,450.36756756756756,18.949879905592073,8.624511190334836,17.618844010707768,8.862263679974125,0.6410256410256411,0.3382352941176471,0.4896304675716441
eLORETA,15,-10,case_weighted,185,4,0.8955608063235808,0.9305063800989279,1.7882305882652814,26.324748211006018,9.484178381577145,19.931440038234967,9.990434150013112,0.3835189749867024,9.515957535497174,1131.291891891892,26.324748211006018,9.484178381577145,19.931440038234967,9.990434150013112,0.6153846153846154,0.17647058823529413,0.3959276018099548
eLORETA,15,-5,case_weighted,185,4,0.9030653559553335,0.9349018452831624,1.7743792815750303,23.44470861007121,9.195050673582083,19.668750684453766,10.076530503246953,0.37641097105163557,9.372031282281746,859.0594594594595,23.44470861007121,9.195050673582083,19.668750684453766,10.076530503246953,0.6239316239316239,0.16176470588235295,0.39284816490698843
eLORETA,15,0,case_weighted,185,4,0.9077591965714796,0.9393213057382459,1.756397201300869,20.92772998584316,8.923661395649782,19.07174989757831,9.073311139096695,0.3621525391994025,8.631843917647561,639.9513513513514,20.92772998584316,8.923661395649782,19.07174989757831,9.073311139096695,0.6752136752136753,0.19117647058823528,0.43319507290095527
eLORETA,15,5,case_weighted,185,4,0.9134328459230254,0.9451219154715397,1.7357706983043548,18.926528700277718,9.056661685279757,18.510413026751294,8.260577793247165,0.3492088411444433,7.382658501232929,488.82702702702704,18.926528700277718,9.056661685279757,18.510413026751294,8.260577793247165,0.6837606837606838,0.25,0.4668803418803419
eLORETA,15,10,case_weighted,185,4,0.9152694746945673,0.9489389032095555,1.7176440012205711,18.226137718326882,8.81978466214633,17.84235743592212,7.582531444361593,0.34194127181628337,6.923710566673219,437.5243243243243,18.226137718326882,8.81978466214633,17.84235743592212,7.582531444361593,0.6752136752136753,0.2647058823529412,0.4699597787833082
eLORETA,15,15,case_weighted,185,4,0.9165891310400575,0.9493240067548253,1.7054507189284467,18.060741314919408,8.568616357059009,17.194333069834684,6.596360168664364,0.3409992052245016,6.638751863284113,423.6216216216216,18.060741314919408,8.568616357059009,17.194333069834684,6.596360168664364,0.6923076923076923,0.3088235294117647,0.5005656108597285
eLORETA,15,20,case_weighted,185,4,0.9171209256443505,0.9511658161656568,1.7030656828558888,18.305859022734754,8.484182390085925,17.114848521358574,6.873616725808033,0.34368429047035287,6.873616725808033,426.46486486486486,18.305859022734754,8.484182390085925,17.114848521358574,6.873616725808033,0.6837606837606838,0.35294117647058826,0.518350930115636
eLORETA,20,-10,case_weighted,185,4,0.8918532340402797,0.9333159983960895,1.7640117948330167,22.959652813761178,9.83255387793402,19.102858661144985,9.725703302859811,0.37058929853852823,9.529229750286213,740.6594594594594,22.959652813761178,9.83255387793402,19.102858661144985,9.725703302859811,0.5811965811965812,0.27941176470588236,0.4303041729512318
eLORETA,20,-5,case_weighted,185,4,0.8984826415179424,0.9371792960687243,1.7540935047682222,21.416471616469778,9.294330802296013,18.76123385120058,9.484766029537054,0.36089398691645014,9.658721262389212,636.3837837837838,21.416471616469778,9.294330802296013,18.76123385120058,9.484766029537054,0.5641025641025641,0.27941176470588236,0.42175716440422323
eLORETA,20,0,case_weighted,185,4,0.9046687851285744,0.9400242166064543,1.7396194522275596,19.97598288627973,9.103976150711695,18.336706227559787,8.691478535389438,0.35194241782464475,8.435615859941244,540.8054054054054,19.97598288627973,9.103976150711695,18.336706227559787,8.691478535389438,0.6068376068376068,0.35294117647058826,0.4798893916540975
eLORETA,20,5,case_weighted,185,4,0.9094741723228101,0.9441225802966753,1.7231178644553862,18.94998143807758,9.015946745403612,17.770197760967914,7.5174996548251345,0.34187313963421295,7.261089388841509,475.0918918918919,18.94998143807758,9.015946745403612,17.770197760967914,7.5174996548251345,0.6581196581196581,0.3382352941176471,0.4981774761186526
eLORETA,20,10,case_weighted,185,4,0.9137172323216182,0.9479929760054333,1.7083911189454117,18.341813114054034,9.07414846014758,17.182495108955557,7.331480158159768,0.3365152238564058,7.246010068001233,439.7189189189189,18.341813114054034,9.07414846014758,17.182495108955557,7.331480158159768,0.7008547008547008,0.3235294117647059,0.5121920563097033
eLORETA,20,15,case_weighted,185,4,0.91724807196553,0.9507450498722597,1.6974946862587985,18.035388642275812,8.804864193930552,16.5135339957214,6.898073571613168,0.3355838354620195,6.898073571613168,419.45405405405404,18.035388642275812,8.804864193930552,16.5135339957214,6.898073571613168,0.6837606837606838,0.39705882352941174,0.5404097536450477
eLORETA,20,20,case_weighted,185,4,0.9162530469263321,0.9504511942944057,1.6937482709639782,17.992316847191713,8.432067100682353,16.48923394899916,6.66728608250752,0.3372218655431733,6.66728608250752,414.37297297297295,17.992316847191713,8.432067100682353,16.48923394899916,6.66728608250752,0.6666666666666666,0.35294117647058826,0.5098039215686274
sLORETA,-10,-10,case_weighted,185,4,0.7648942986574621,0.7459024164290102,1.9499502394329868,63.8915315036045,63.21596624363183,22.210467674239727,21.34492848158687,0.8997677636148238,19.612722912537894,2886.5459459459457,63.8915315036045,63.21596624363183,22.210467674239727,21.34492848158687,0.29914529914529914,0.0,0.14957264957264957
sLORETA,-10,-5,case_weighted,185,4,0.782074299189035,0.7829693055856473,1.934196997625816,60.81564389901121,47.97574852892886,21.733022003345965,18.677956191879808,0.8134687071756487,17.233309196619647,2545.5675675675675,60.81564389901121,47.97574852892886,21.733022003345965,18.677956191879808,0.3418803418803419,0.0,0.17094017094017094
sLORETA,-10,0,case_weighted,185,4,0.8074103020071172,0.8287225098043444,1.912373293029672,56.456948846937365,28.156856510783115,21.088038793249122,14.888067597655084,0.6627034672237304,13.873091285676432,1992.8108108108108,56.456948846937365,28.156856510783115,21.088038793249122,14.888067597655084,0.4358974358974359,0.0,0.21794871794871795
sLORETA,-10,5,case_weighted,185,4,0.8367296406574106,0.868781261315564,1.8835329569753885,47.931075029353636,18.38411719294655,20.32819752194176,13.346104455478162,0.5431064401935055,12.783458172664387,1306.0972972972972,47.931075029353636,18.38411719294655,20.32819752194176,13.346104455478162,0.48717948717948717,0.0,0.24358974358974358
sLORETA,-10,10,case_weighted,185,4,0.858901245136801,0.9015715132285049,1.8493561474410287,33.874010427260764,17.22135746852741,19.18034672695494,12.70456853775908,0.47647018776397415,12.317219806798919,674.9675675675676,33.874010427260764,17.22135746852741,19.18034672695494,12.70456853775908,0.49572649572649574,0.0,0.24786324786324787
sLORETA,-10,15,case_weighted,185,4,0.8707087358666102,0.916384805748359,1.8236304777524677,26.711207971150504,17.00281237805305,18.143501058501037,11.99192594715011,0.44974122917028275,11.508995893340787,417.0324324324324,26.711207971150504,17.00281237805305,18.143501058501037,11.99192594715011,0.5299145299145299,0.014705882352941176,0.2723102061337355
sLORETA,-10,20,case_weighted,185,4,0.8719587121997435,0.9200285945938003,1.8135320424757635,26.31263943951263,16.770294002974474,17.410478863517074,10.97901369426336,0.43393582515604256,10.97901369426336,385.5567567567568,26.31263943951263,16.770294002974474,17.410478863517074,10.97901369426336,0.5641025641025641,0.10294117647058823,0.33352187028657615
sLORETA,-5,-10,case_weighted,185,4,0.8211384802368705,0.8061670690281142,1.93245362436015,63.64614682048445,49.808802377128856,22.295859219119713,21.924871173683986,0.875586130152295,19.162293552825854,3107.3945945945948,63.64614682048445,49.808802377128856,22.295859219119713,21.924871173683986,0.38461538461538464,0.0,0.19230769230769232
sLORETA,-5,-5,case_weighted,185,4,0.836092400826362,0.8365115595701024,1.9139811981845094,58.749930134916596,37.94435052810094,21.751590865391638,19.450283455255278,0.7762998860530858,17.636101967910868,2251.2756756756758,58.749930134916596,37.94435052810094,21.751590865391638,19.450283455255278,0.39316239316239315,0.0,0.19658119658119658
sLORETA,-5,0,case_weighted,185,4,0.8489992017613323,0.8670984872818476,1.8912547964601123,51.67901297185546,22.196930267664744,21.063342531798337,15.242939950958323,0.6174508069697885,15.121228627316217,1509.1837837837838,51.67901297185546,22.196930267664744,21.063342531798337,15.242939950958323,0.4444444444444444,0.0,0.2222222222222222
sLORETA,-5,5,case_weighted,185,4,0.8604931234848476,0.8907520058578877,1.8636478193901784,41.03608261312363,17.846565077920566,20.206747681093116,13.572698922456043,0.5141628509517073,12.433825703648798,909.2,41.03608261312363,17.846565077920566,20.206747681093116,13.572698922456043,0.452991452991453,0.0,0.2264957264957265
sLORETA,-5,10,case_weighted,185,4,0.8725404485609345,0.9092739381816528,1.833415644449114,29.335819318624925,16.527468650949455,19.254470634783264,12.360418564517204,0.4645307668275318,11.753600499871684,525.7567567567568,29.335819318624925,16.527468650949455,19.254470634783264,12.360418564517204,0.5299145299145299,0.0,0.26495726495726496
sLORETA,-5,15,case_weighted,185,4,0.8778775030928793,0.919440369959335,1.8118091532167133,25.134042760909157,16.984981008620473,18.20375514082381,11.286109800162528,0.4454416306771044,11.200639719826174,391.0162162162162,25.134042760909157,16.984981008620473,18.20375514082381,11.286109800162528,0.5555555555555556,0.04411764705882353,0.29983660130718953
sLORETA,-5,20,case_weighted,185,4,0.8768646576760223,0.9226840650176874,1.806137346670595,25.519196392715884,17.288731429652266,17.47698412148739,11.211693831701256,0.4371067060596781,11.026883774564713,374.55135135135134,25.519196392715884,17.288731429652266,17.47698412148739,11.211693831701256,0.5555555555555556,0.10294117647058823,0.3292483660130719
sLORETA,0,-10,case_weighted,185,4,0.8575496638680624,0.8559862034195743,1.9091918439011004,61.72955782562933,35.14132349054086,22.499096210213406,22.148800121035727,0.7509294002087727,19.625978496327097,2925.5513513513515,61.72955782562933,35.14132349054086,22.499096210213406,22.148800121035727,0.3162393162393162,0.0,0.1581196581196581
sLORETA,0,-5,case_weighted,185,4,0.8752378300702766,0.8840191645323054,1.8868736834844404,53.969386995764374,25.686694823912784,21.9400126000919,19.56760715352509,0.6762631438437258,16.969427547680038,1830.0162162162162,53.969386995764374,25.686694823912784,21.9400126000919,19.56760715352509,0.4188034188034188,0.0,0.2094017094017094
sLORETA,0,0,case_weighted,185,4,0.8776458528829839,0.8978457960512595,1.8631232454815463,42.77352595994995,19.286479102623755,21.080627335907455,16.03447179455992,0.5768561634170054,15.405282084104465,1024.1135135135135,42.77352595994995,19.286479102623755,21.080627335907455,16.03447179455992,0.4188034188034188,0.0,0.2094017094017094
sLORETA,0,5,case_weighted,185,4,0.8796977806587049,0.9101255341487502,1.8365726374645248,32.20654520897559,17.624918197844238,20.069396947149023,13.549070294692783,0.4860006209191743,12.508992425936434,583.7135135135135,32.20654520897559,17.624918197844238,20.069396947149023,13.549070294692783,0.5213675213675214,0.0,0.2606837606837607
sLORETA,0,10,case_weighted,185,4,0.8845392042422842,0.9200444266054504,1.8114101570052366,25.582272134359087,17.13887224047332,18.914617800021457,12.186001054281174,0.44353619033446945,11.605959901837382,402.4918918918919,25.582272134359087,17.13887224047332,18.914617800021457,12.186001054281174,0.5299145299145299,0.014705882352941176,0.2723102061337355
sLORETA,0,15,case_weighted,185,4,0.8876279507129852,0.9264110162329916,1.7938144906908162,23.935022600321865,16.71122576832643,17.920169494597022,11.207861841019234,0.42908604038653797,10.69210314464209,345.45405405405404,23.935022600321865,16.71122576832643,17.920169494597022,11.207861841019234,0.5726495726495726,0.029411764705882353,0.3010306686777275
sLORETA,0,20,case_weighted,185,4,0.8840738297602102,0.9266092390225447,1.7926423441350774,24.46778163936622,16.779814411924182,17.30360309955573,11.534436527027678,0.43664207355871476,11.534436527027678,352.3783783783784,24.46778163936622,16.779814411924182,17.30360309955573,11.534436527027678,0.5641025641025641,0.1323529411764706,0.34822775263951733
sLORETA,5,-10,case_weighted,185,4,0.875815500765274,0.8896714117999114,1.8794423830437157,54.4297995207829,22.633258163944554,22.14219198371375,19.668832511476722,0.6097190532766206,16.79204286640066,2127.227027027027,54.4297995207829,22.633258163944554,22.14219198371375,19.668832511476722,0.4188034188034188,0.0,0.2094017094017094
sLORETA,5,-5,case_weighted,185,4,0.8898603014473252,0.9086683391042818,1.855032939985643,42.71248741811656,16.57087825662126,21.659469485338178,18.224391402962176,0.5493992594881942,15.499824886948932,1291.0486486486486,42.71248741811656,16.57087825662126,21.659469485338178,18.224391402962176,0.4444444444444444,0.0,0.2222222222222222
sLORETA,5,0,case_weighted,185,4,0.8952332910345093,0.9204319781837724,1.828829655114177,32.07744422289991,15.480825887956646,20.87428954075347,15.617287136483327,0.5027553223124981,13.02931350547812,662.5891891891891,32.07744422289991,15.480825887956646,20.87428954075347,15.617287136483327,0.49572649572649574,0.0,0.24786324786324787
sLORETA,5,5,case_weighted,185,4,0.8927022329121299,0.9248492788909051,1.8075339644147201,26.337518665988902,16.96986305605766,19.79505823567302,14.022689359609542,0.4592223015878354,12.263617297429915,434.64324324324326,26.337518665988902,16.96986305605766,19.79505823567302,14.022689359609542,0.49572649572649574,0.014705882352941176,0.25521618903971843
sLORETA,5,10,case_weighted,185,4,0.8934846484929024,0.9298346074948975,1.7885098719171137,23.805432231566567,17.4099801726518,18.582441736371653,11.148135534344856,0.4229230978749393,10.562850431028146,346.76756756756754,23.805432231566567,17.4099801726518,18.582441736371653,11.148135534344856,0.5641025641025641,0.04411764705882353,0.3041101055806938
sLORETA,5,15,case_weighted,185,4,0.8917560721353788,0.9313279144488974,1.7766827581107882,23.384712648720424,17.15153489014737,17.695690934877685,10.18104522343899,0.4114734411972191,9.957540489244202,325.1459459459459,23.384712648720424,17.15153489014737,17.695690934877685,10.18104522343899,0.5726495726495726,0.07352941176470588,0.32308949220713923
sLORETA,5,20,case_weighted,185,4,0.8900433531219941,0.9310540607968877,1.7755276094430323,23.44458688532698,16.86848208012728,17.033735398195823,10.758934537222071,0.4154494291737569,10.638061579221036,324.3243243243243,23.44458688532698,16.86848208012728,17.033735398195823,10.758934537222071,0.5811965811965812,0.1323529411764706,0.3567747611865259
sLORETA,10,-10,case_weighted,185,4,0.884108986518261,0.9110772249115835,1.8436599919326055,38.98888610772139,14.825850341598471,21.307270058780777,15.519555224605115,0.4906457989342261,12.350113787398564,1311.8648648648648,38.98888610772139,14.825850341598471,21.307270058780777,15.519555224605115,0.5641025641025641,0.0,0.28205128205128205
sLORETA,10,-5,case_weighted,185,4,0.895100157217987,0.922472178153525,1.8221981138328638,32.012581737799714,13.713382665216779,20.87020676882597,13.69717842080552,0.462484729982582,11.994461934773327,841.4108108108109,32.012581737799714,13.713382665216779,20.87020676882597,13.69717842080552,0.5470085470085471,0.0,0.27350427350427353
sLORETA,10,0,case_weighted,185,4,0.9010658726239736,0.9303419262054182,1.7964070526651061,24.971074633665385,13.986406455024682,20.20451435238689,11.915674157812816,0.438306933113496,10.178667477305721,497.23243243243246,24.971074633665385,13.986406455024682,20.20451435238689,11.915674157812816,0.5897435897435898,0.014705882352941176,0.30222473604826544
sLORETA,10,5,case_weighted,185,4,0.9017020873529268,0.9363307425976557,1.774599115864778,22.85967379690815,15.578956507705495,19.218884134768476,10.068276247859165,0.42570391626742426,9.413826047917949,368.6108108108108,22.85967379690815,15.578956507705495,19.218884134768476,10.068276247859165,0.6324786324786325,0.04411764705882353,0.33829813976872797
sLORETA,10,10,case_weighted,185,4,0.8979357857557984,0.9360833221983894,1.7637911223626643,22.623432094446525,17.109328925259636,18.2025768963695,10.154522748671463,0.4075326482376612,9.081129389385291,326.20540540540543,22.623432094446525,17.109328925259636,18.2025768963695,10.154522748671463,0.6239316239316239,0.04411764705882353,0.3340246354952237
sLORETA,10,15,case_weighted,185,4,0.8957740679782239,0.9360602016914327,1.7590981931896184,22.75049256364906,17.793228982979638,17.34353082909887,10.50807767833935,0.3997304043843264,10.242181261239036,307.2108108108108,22.75049256364906,17.793228982979638,17.34353082909887,10.50807767833935,0.6239316239316239,0.10294117647058823,0.36343640020110607
sLORETA,10,20,case_weighted,185,4,0.8938138648732696,0.9355858043230034,1.7597193556753465,22.963242773107517,17.197517314854668,17.020237461521912,10.680798620305787,0.40056053212237697,10.786445459998447,306.2108108108108,22.963242773107517,17.197517314854668,17.020237461521912,10.680798620305787,0.5641025641025641,0.1323529411764706,0.34822775263951733
sLORETA,15,-10,case_weighted,185,4,0.8850112251622121,0.9217847290654749,1.809113890774059,28.494636220300464,14.656350864342945,20.22636726415879,10.748866594776533,0.4248114092964364,10.161910136714118,800.7081081081081,28.494636220300464,14.656350864342945,20.22636726415879,10.748866594776533,0.6239316239316239,0.029411764705882353,0.32667169431875315
sLORETA,15,-5,case_weighted,185,4,0.8939784154986803,0.9284351250628057,1.7924224426414719,24.781298575269325,13.257958673594882,19.867916951005228,11.456579769153837,0.41857735856427924,10.019608836235335,593.0648648648648,24.781298575269325,13.257958673594882,19.867916951005228,11.456579769153837,0.6153846153846154,0.029411764705882353,0.3223981900452489
sLORETA,15,0,case_weighted,185,4,0.898603226788728,0.9339231883303234,1.7728383362445013,22.312788408065806,13.885780274725066,19.254021505107264,9.024598660738736,0.4024450386527538,8.085769731209448,455.05945945945945,22.312788408065806,13.885780274725066,19.254021505107264,9.024598660738736,0.7008547008547008,0.029411764705882353,0.3651332327802916
sLORETA,15,5,case_weighted,185,4,0.9029661566344608,0.9392464285280109,1.752847034214618,21.50070364123309,13.875618612616906,18.567321987407972,9.203095177395701,0.39200731721809656,8.171941701441071,373.34594594594597,21.50070364123309,13.875618612616906,18.567321987407972,9.203095177395701,0.6581196581196581,0.07352941176470588,0.365824534942182
sLORETA,15,10,case_weighted,185,4,0.9015126507536233,0.9409642310061934,1.741217746803952,21.639674680362642,15.124039800319325,17.641431689451757,8.56281078715642,0.38852821375864244,7.905925474853144,325.85945945945946,21.639674680362642,15.124039800319325,17.641431689451757,8.56281078715642,0.6752136752136753,0.07352941176470588,0.37437154348919055
sLORETA,15,15,case_weighted,185,4,0.8976925255184486,0.9395864264057053,1.7430071583898838,22.254425078019878,17.244588603759947,16.81091305596161,9.936771117641337,0.3901931926957125,9.6401631422295,307.15675675675675,22.254425078019878,17.244588603759947,16.81091305596161,9.936771117641337,0.6324786324786325,0.17647058823529413,0.4044746103569633
sLORETA,15,20,case_weighted,185,4,0.8952612579051235,0.9386098965873682,1.7472859281408466,22.55270423538934,17.251326281896034,16.687401175653374,10.28405522021971,0.3889144883043546,10.38418964687526,300.9081081081081,22.55270423538934,17.251326281896034,16.687401175653374,10.28405522021971,0.6068376068376068,0.20588235294117646,0.40635997988939165
sLORETA,20,-10,case_weighted,185,4,0.88108800920495,0.9276376066979076,1.785904979185531,24.900303733074125,14.952076587925587,19.415066745197326,10.211684045441425,0.40893964993413967,9.95608065836414,627.9837837837838,24.900303733074125,14.952076587925587,19.415066745197326,10.211684045441425,0.6153846153846154,0.17647058823529413,0.3959276018099548
sLORETA,20,-5,case_weighted,185,4,0.8879546288656521,0.9304463637308296,1.7752087788409585,23.3669301687241,13.972527697437458,19.00675887042399,9.121098138859187,0.39492841382914673,9.245533739427975,544.2864864864865,23.3669301687241,13.972527697437458,19.00675887042399,9.121098138859187,0.6495726495726496,0.1323529411764706,0.3909627953745601
sLORETA,20,0,case_weighted,185,4,0.8944327129205408,0.9342001579951305,1.7601163315509631,22.038224922420845,13.358439420440073,18.49854315203869,8.890560158623105,0.38557124313557584,8.188526516391839,464.15135135135137,22.038224922420845,13.358439420440073,18.49854315203869,8.890560158623105,0.6666666666666666,0.19117647058823528,0.42892156862745096
sLORETA,20,5,case_weighted,185,4,0.8994392171960461,0.9386977917252463,1.7434883151302363,21.309421296692584,13.59983977644299,17.824215249931463,7.803005921180709,0.3755224558158777,7.635080796472656,404.2432432432432,21.309421296692584,13.59983977644299,17.824215249931463,7.803005921180709,0.7008547008547008,0.16176470588235295,0.43130970336852686
sLORETA,20,10,case_weighted,185,4,0.9030078654305259,0.9430944106927446,1.730339295918372,21.08191597903421,14.271979562893295,17.107649799603443,7.666355133205148,0.37462668319212616,7.646178379546917,355.2972972972973,21.08191597903421,14.271979562893295,17.107649799603443,7.666355133205148,0.6837606837606838,0.20588235294117646,0.4448215183509301
sLORETA,20,15,case_weighted,185,4,0.9020084205959827,0.9422019179245313,1.7274493939861109,21.56353873193689,15.621807811152019,16.362627734621178,8.277561902072021,0.38346515128258546,8.23050973799472,322.1459459459459,21.56353873193689,15.621807811152019,16.362627734621178,8.277561902072021,0.6495726495726496,0.2647058823529412,0.4571392659627954
sLORETA,20,20,case_weighted,185,4,0.8975540999366991,0.9408852588132047,1.7348192444986752,22.198390973699368,16.58619918900912,16.19908823609277,9.634176913778568,0.3880736712979368,9.61593573242462,303.35135135135135,22.198390973699368,16.58619918900912,16.19908823609277,9.634176913778568,0.6068376068376068,0.2647058823529412,0.435771744595274
